Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y
BSY,"Bentley Systems, Incorporated",54.32,53.46,54.32,53.36,0.97,-1.33,-1.51,-1.55,-0.09,-2.18,0.56,-1.41,,,,
LNTH,"Lantheus Holdings, Inc.",53.49,53.08,53.63,53.01,-1.38,-1.78,-1.02,-3.99,-1.63,-3.6,0.21,-2.29,,,,
BBIO,"BridgeBio Pharma, Inc.",54.09,52.65,54.46,52.26,1.36,5.86,-3.02,5.3,-0.26,3.46,-1.33,4.72,,,,
SPHR,Sphere Entertainment Co.,53.98,52.04,54.42,51.73,9.52,19.32,-4.37,13.16,-1.4,18.33,5.11,17.41,,,,
CYTK,"Cytokinetics, Incorporated",51.91,50.93,52.13,50.64,-0.57,15.59,-2.23,2.64,-3.85,3.8,-1.97,12.76,,,,
BILL,"BILL Holdings, Inc.",50.64,50.89,51.01,50.31,-1.04,11.86,1.37,8.9,-0.96,9.03,0.82,13.16,,,,
CBRL,"Cracker Barrel Old Country Store, Inc.",50.89,50.6,51.3,49.59,-4.07,-12.7,-0.59,-7.53,-3.3,-12.38,-2.02,-7.93,,,,
EQT,EQT Corporation,50.8,50.19,51.4,50.15,-3.03,-0.78,-1.12,-4.18,-2.21,-2.67,-0.99,-1.69,SENIOR_NORE_14,26.59,50.21,78.3
EQT,EQT Corporation,50.8,50.19,51.4,50.15,-3.03,-0.78,-1.12,-4.18,-2.21,-2.67,-0.99,-1.69,SENIOR_NORE_14,31.16,57.87,88.78
XMTR,"Xometry, Inc.",51.76,49.39,51.76,48.67,3.47,5.26,-4.63,-3.16,-0.22,0.15,-0.66,-0.28,,,,
ON,ON Semiconductor Corporation,48.75,48.65,49.23,48.33,-1.73,1.25,-0.48,-0.6,-0.77,0.55,1.02,1.47,SENIOR_NORE_14,56.52,157.19,211.89
BMY,Bristol-Myers Squibb Company,46.74,47.22,47.25,46.73,0.19,-1.18,1.08,-0.39,0.94,-1.27,1.92,-0.66,SENIOR_NORE,11.55,21.23,36.32
BMY,Bristol-Myers Squibb Company,46.74,47.22,47.25,46.73,0.19,-1.18,1.08,-0.39,0.94,-1.27,1.92,-0.66,SENIOR_NORE_14,10.07,20.37,33.26
PAR,PAR Technology Corporation,47.98,47.1,48.27,46.59,-1.05,-4.04,-1.88,-4.38,-0.98,-5.69,-2.02,-5.03,,,,
RKLB,Rocket Lab Corporation,47.01,45.96,47.53,45.75,3.32,0.56,-3.71,-6.8,-1.39,-4.06,0.58,0.15,,,,
GBX,"Greenbrier Companies, Inc. (The)",46.13,45.87,46.36,45.74,-1.79,0.5,-1.27,-1.23,-1.7,-0.34,0.25,0.38,,,,
DKNG,DraftKings Inc.,46.35,45.72,46.51,45.67,-0.62,-1.14,-1.31,-4.58,-0.61,-2.99,0.25,-1.03,,,,
U,Unity Software Inc.,45.4,45.13,45.83,45.05,2.81,19.47,-0.81,14.51,0.2,15.24,4.26,20.91,,,,
ECPG,"Encore Capital Group, Inc.",45.01,44.0,45.01,43.71,1.08,9.04,-1.87,5.37,0.04,7.42,0.74,6.71,,,,
FE,FirstEnergy Corp.,43.13,43.34,43.36,43.07,-0.9,-0.83,0.07,-0.3,-0.82,-0.66,0.14,-0.3,SENIOR_NORE,14.94,33.16,46.77
FE,FirstEnergy Corp.,43.13,43.34,43.36,43.07,-0.9,-0.83,0.07,-0.3,-0.82,-0.66,0.14,-0.3,SENIOR_NORE_14,14.37,32.81,48.26
AORT,"Artivion, Inc.",43.51,42.89,43.54,41.75,-1.0,-0.21,-1.27,-1.88,-0.92,-1.97,-2.7,-3.6,,,,
PRGS,Progress Software Corporation,43.4,42.87,43.49,42.61,-0.37,-4.89,-0.76,-3.97,-1.0,-5.33,-0.75,-3.73,,,,
REXR,"Rexford Industrial Realty, Inc.",42.71,42.78,43.09,42.64,1.14,4.81,-0.47,6.21,0.12,5.3,1.48,6.44,,,,
SMCI,"Super Micro Computer, Inc.",40.25,42.05,42.29,40.17,-1.59,0.55,5.02,3.11,2.85,3.5,0.69,1.53,,,,
SPR,"Spirit AeroSystems Holdings, Inc.",41.01,40.79,41.27,40.6,0.27,0.22,-0.67,-2.66,0.1,-1.99,-0.18,-0.53,,,,
FLR,Fluor Corporation,41.12,40.37,41.17,40.29,-1.13,2.16,-1.08,-3.28,-1.32,-2.6,-1.23,1.59,,,,
NBR,Nabors Industries Ltd.,39.26,39.9,40.29,39.5,1.37,7.5,2.01,7.59,2.17,8.67,4.06,12.73,SENIOR_NORE,263.71,479.39,742.47
NBR,Nabors Industries Ltd.,39.26,39.9,40.29,39.5,1.37,7.5,2.01,7.59,2.17,8.67,4.06,12.73,SENIOR_NORE_14,131.3,375.81,668.06
ENPH,"Enphase Energy, Inc.",38.92,38.33,39.47,38.08,-1.67,6.75,-1.24,3.65,-0.43,5.82,0.36,6.06,,,,
ZD,"Ziff Davis, Inc.",38.83,38.3,38.83,38.09,1.76,2.81,-0.55,0.9,0.16,1.68,1.06,2.39,,,,
MTCH,"Match Group, Inc.",38.77,38.22,38.84,38.01,1.39,5.58,-1.42,3.35,0.03,4.8,0.32,4.02,,,,
COLL,"Collegium Pharmaceutical, Inc.",38.21,37.62,38.21,37.33,-0.33,-1.46,-0.34,-3.93,-2.06,-3.96,0.65,-3.45,,,,
CNP,"CenterPoint Energy, Inc.",37.27,37.53,37.65,37.25,-0.98,-1.01,0.56,-1.08,-0.24,-1.34,0.32,-0.88,,,,
HTHT,H World Group Limited,37.19,37.02,37.6,36.9,-2.13,1.42,-3.22,0.65,-1.96,1.05,-1.77,0.75,,,,
IMCR,Immunocore Holdings plc,36.21,36.26,36.92,35.33,-3.47,12.0,-1.05,12.38,-3.35,11.14,-2.81,10.75,,,,
SLB,Schlumberger Limited,36.03,36.18,36.57,36.01,-0.22,-0.99,1.11,1.58,0.63,0.28,1.69,1.79,SENIOR_NORE_14,15.55,30.12,70.33
SLB,Schlumberger Limited,36.03,36.18,36.57,36.01,-0.22,-0.99,1.11,1.58,0.63,0.28,1.69,1.79,SENIOR_NORE,15.55,30.1,70.32
PPL,PPL Corporation,35.59,35.83,35.85,35.48,-0.89,-2.04,0.49,-1.63,-0.32,-1.96,-0.08,-1.91,,,,
WGO,"Winnebago Industries, Inc.",36.25,35.82,36.58,35.73,-2.11,2.57,-1.59,2.02,-1.21,2.65,-0.94,2.11,,,,
TTEK,"Tetra Tech, Inc.",35.71,35.05,35.78,35.0,-0.89,-1.81,-1.85,-3.76,-0.86,-2.35,-0.6,-2.78,,,,
GDS,GDS Holdings Limited,33.14,34.07,35.01,33.13,-0.42,1.07,1.67,3.31,4.04,4.63,1.45,2.45,,,,
DOCN,"DigitalOcean Holdings, Inc.",33.3,34.02,34.78,33.08,1.46,5.31,2.13,6.75,2.98,7.76,1.05,5.86,,,,
JD,"JD.com, Inc.",33.0,33.57,33.69,32.75,4.23,8.02,2.19,6.3,2.49,6.55,3.64,8.43,,,,
BOX,"Box, Inc.",33.14,32.99,33.2,32.8,1.22,2.19,-0.36,2.45,-0.03,1.25,0.8,2.98,,,,
OMCL,"Omnicell, Inc.",32.43,32.29,32.6,32.02,0.71,0.75,-0.12,0.59,0.2,-0.32,1.27,0.38,,,,
AR,Antero Resources Corporation,32.29,32.0,32.76,31.89,-2.95,2.12,-0.36,-1.4,-2.24,0.77,-0.62,1.75,SENIOR_NORE_14,22.66,48.64,78.43
CCL,Carnival Corporation & plc,31.46,31.99,32.03,31.08,-0.76,2.48,1.36,2.66,-0.2,2.64,-1.33,1.77,SENIOR_NORE_14,37.57,70.3,107.9
CCL,Carnival Corporation & plc,31.46,31.99,32.03,31.08,-0.76,2.48,1.36,2.66,-0.2,2.64,-1.33,1.77,SENIOR_NORE,71.55,113.13,178.84
RNG,"RingCentral, Inc.",32.41,31.55,32.6,31.49,1.76,9.01,-2.74,4.13,-0.5,6.97,-0.44,5.92,,,,
ENOV,Enovis Corporation,31.28,31.31,31.51,30.91,-2.28,2.83,-0.29,1.52,-1.65,1.71,-0.63,2.13,,,,
LUV,Southwest Airlines Co.,31.61,31.07,31.68,31.06,1.09,-1.65,-2.02,-3.12,-0.56,-3.29,-0.45,-1.5,SENIOR_NORE,28.72,63.3,97.02
LUV,Southwest Airlines Co.,31.61,31.07,31.68,31.06,1.09,-1.65,-2.02,-3.12,-0.56,-3.29,-0.45,-1.5,SENIOR_NORE_14,28.72,63.3,97.02
DBX,"Dropbox, Inc.",30.47,30.83,30.89,30.34,2.15,6.39,1.62,8.25,1.55,6.77,2.22,7.32,,,,
IIIV,"i3 Verticals, Inc.",30.97,30.76,30.97,30.56,0.81,-0.23,-0.61,0.42,-1.84,-1.96,0.33,-0.07,,,,
CDP,"CPI Aerostructures, Inc.",30.57,30.47,30.75,30.27,0.86,7.0,-0.08,4.87,0.46,5.34,0.53,6.96,,,,
IMAX,IMAX Corporation,30.65,30.46,30.89,30.3,2.17,6.53,-1.77,3.96,-1.53,4.25,1.38,5.95,,,,
SEDG,"SolarEdge Technologies, Inc.",33.74,30.28,33.8,30.04,-1.98,5.6,-9.46,-3.97,-2.17,4.81,-5.45,-1.51,,,,
AMPH,"Amphastar Pharmaceuticals, Inc.",29.26,29.17,29.41,29.0,-0.14,-5.18,-0.31,-5.32,-0.0,-5.92,1.77,-4.75,,,,
CNX,CNX Resources Corporation,29.12,29.15,29.59,29.12,-1.95,1.46,0.45,-1.42,-1.0,0.0,0.74,1.48,,,,
MGPI,"MGP Ingredients, Inc.",28.43,28.4,28.57,28.17,-2.64,-3.63,0.02,-3.12,-2.16,-3.15,0.5,-1.95,,,,
HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",27.8,27.65,27.88,27.52,-1.42,0.0,-0.47,-0.29,-1.13,0.14,-0.15,0.18,,,,
CNK,"Cinemark Holdings, Inc.",27.18,26.92,27.58,26.81,4.54,5.55,-1.95,5.13,0.41,5.04,3.55,6.14,,,,
KHC,Kraft Heinz Company (The),26.79,26.84,27.0,26.68,-1.29,-3.63,-0.22,3.15,-0.55,-3.26,0.57,3.25,SENIOR_NORE_14,16.01,36.99,57.77
KHC,Kraft Heinz Company (The),26.79,26.84,27.0,26.68,-1.29,-3.63,-0.22,3.15,-0.55,-3.26,0.57,3.25,SENIOR_NORE,13.11,29.84,46.38
APLS,"Apellis Pharmaceuticals, Inc.",26.73,26.82,27.18,26.63,-4.06,-2.94,-0.33,-4.79,-3.14,-4.97,-0.15,-1.88,,,,
FIVN,"Five9, Inc.",26.67,26.59,26.75,26.36,-0.34,1.6,-0.26,0.95,-1.11,0.62,0.3,3.33,,,,
PCRX,"Pacira BioSciences, Inc.",26.66,26.35,27.1,26.33,0.87,0.11,-1.46,-3.2,1.1,-0.5,2.59,-0.36,,,,
WKC,Wolters Kluwer N.V.,25.92,26.01,26.47,25.82,-3.1,-2.15,-1.53,-3.83,-1.49,-2.18,-0.35,-2.53,,,,
BTSG,"BrightSpring Health Services, Inc.",25.07,25.79,25.8,25.06,1.95,7.83,1.22,8.0,0.28,7.72,2.33,9.62,,,,
SOFI,"SoFi Technologies, Inc.",26.0,25.67,26.18,25.55,0.74,6.12,-1.12,3.05,0.31,3.56,2.0,7.81,,,,
NCLH,Norwegian Cruise Line Holdings Ltd.,24.6,25.46,25.6,24.36,-3.3,2.07,3.79,2.99,-0.54,3.48,-0.49,1.71,SENIOR_NORE_14,47.38,89.21,139.49
NOG,"Northern Oil and Gas, Inc.",24.91,25.08,25.36,24.85,0.16,-4.78,1.58,-6.21,1.52,-5.2,2.83,-4.37,,,,
VECO,Veeco Instruments Inc.,24.87,25.0,25.3,24.73,1.1,4.45,0.81,5.31,1.32,4.55,1.81,5.96,,,,
VERX,"Vertex, Inc.",25.79,24.88,25.79,24.81,6.97,1.54,-4.05,-0.4,-0.65,1.34,2.9,1.06,,,,
MGNI,"Magnite, Inc.",25.57,24.58,25.67,24.46,2.59,3.04,-3.04,-3.87,-0.79,0.37,-1.73,3.29,,,,
BILI,Bilibili Inc.,23.57,24.18,24.57,23.54,5.22,4.43,7.2,7.92,8.74,8.84,5.61,6.28,,,,
SIRI,Sirius XM Holdings Inc.,24.35,24.15,24.38,23.98,1.21,5.18,-1.15,4.5,-1.89,3.66,1.18,5.27,,,,
LI,Li-Cycle Holdings Corp.,24.38,24.13,24.53,24.05,3.11,5.95,1.39,-1.11,2.68,0.37,2.43,5.39,,,,
FVRR,Fiverr International Ltd.,23.99,23.79,24.14,23.75,0.5,4.03,-1.73,2.94,-1.19,2.7,1.8,4.3,,,,
HRTG,"Heritage Insurance Holdings, Inc.",23.78,23.72,24.22,23.68,-1.45,5.64,-0.04,1.45,-1.01,3.34,0.66,5.86,,,,
GRPN,"Groupon, Inc.",22.89,22.97,23.31,22.64,-5.02,-11.48,0.97,-11.11,-3.28,-10.62,0.31,-10.87,,,,
EYE,"National Vision Holdings, Inc.",23.13,22.93,23.44,22.86,-2.03,2.78,-0.65,4.51,-1.12,3.56,-0.31,4.53,,,,
KRG,"Knightscope, Inc.",22.87,22.92,22.98,22.72,-0.82,1.46,0.44,1.42,-0.67,0.68,0.15,0.78,,,,
CENX,Century Aluminum Company,22.02,21.91,22.64,21.84,-1.12,0.09,0.83,1.01,0.89,2.54,1.68,4.45,,,,
TVTX,"Travere Therapeutics, Inc.",21.25,21.09,21.61,20.85,-1.71,22.76,-0.52,16.2,-0.83,16.06,-0.29,20.73,,,,
GEO,"GEO Group, Inc. (The)",20.46,20.99,21.01,20.35,-1.16,-0.1,1.4,0.05,1.45,0.05,0.05,0.49,,,,
SSRM,SSR Mining Inc.,21.53,20.92,21.59,20.83,-0.37,9.18,-2.22,4.84,-0.46,7.95,-1.21,9.61,,,,
NVST,Envista Holdings Corporation,21.05,20.87,21.14,20.79,-1.27,1.2,-1.32,0.72,-1.15,1.1,-0.57,1.19,,,,
STWD,"Starwood Property Trust, Inc.",20.51,20.65,20.67,20.36,0.05,2.04,0.68,2.73,0.34,2.43,0.15,1.75,,,,
RPD,"Rapid7, Inc.",20.55,20.42,20.67,20.19,1.18,0.05,-0.87,1.24,0.0,0.0,0.8,1.41,,,,
VRNT,Verint Systems Inc.,20.36,20.32,20.36,20.31,-0.05,0.1,-0.1,-0.2,-0.1,-0.29,0.05,-0.05,,,,
INVA,"Innovava, Inc.",20.48,20.23,20.48,20.21,0.22,-0.27,-1.12,-3.11,-0.7,-3.05,-0.35,-1.56,,,,
PENN,"Penn Entertainment, Inc.",20.07,20.23,20.43,20.07,-1.86,1.11,0.67,1.28,-0.29,1.84,2.4,2.14,,,,
BXMT,"Blackstone Mortgage Trust, Inc.",19.86,20.01,20.01,19.84,-0.55,3.12,0.4,3.41,-0.25,2.99,0.25,3.55,,,,
CFLT,"Confluent, Inc.",20.18,19.81,20.19,19.6,5.1,4.18,-2.12,3.28,-0.81,3.27,3.7,3.73,,,,
TEVA,Teva Pharmaceutical Industries Limited,19.52,19.48,19.78,19.32,3.12,7.25,0.93,3.89,2.17,4.99,2.9,6.48,SENIOR_NORE_14,26.32,66.69,90.07
LCID,"Lucid Group, Inc.",18.4,19.01,19.14,18.35,2.22,-2.8,3.12,7.67,3.01,-1.39,4.0,5.7,,,,
CMPO,"CompoSecure, Inc.",19.24,19.0,19.28,18.84,2.94,2.72,-2.06,0.11,-0.67,0.1,1.07,1.74,,,,
ZTO,ZTO Express (Cayman) Inc.,18.9,19.0,19.03,18.9,0.48,5.76,0.8,6.32,0.85,4.73,1.48,6.51,,,,
PRCH,"Porch Group, Inc.",19.14,18.85,19.14,18.64,5.43,14.58,-0.97,6.23,-0.44,5.6,2.85,11.63,,,,
BTU,Peabody Energy Corporation,18.95,18.57,18.97,18.39,-0.32,10.05,1.03,10.67,-0.21,9.97,0.55,11.7,,,,
LYFT,"Lyft, Inc.",17.77,17.93,18.08,17.63,4.78,14.17,1.24,6.73,1.8,7.05,4.17,13.27,,,,
SRPT,"Sarepta Therapeutics, Inc.",17.74,17.56,17.87,17.44,-5.51,-1.75,-0.26,-3.33,-4.79,-5.55,-0.2,-2.92,,,,
TRIP,"TripAdvisor, Inc.",17.44,17.37,17.5,17.2,-0.85,2.41,-0.06,3.89,-0.69,2.33,-0.17,3.86,,,,
CTO,"CTO Realty Growth, Inc.",17.13,17.17,17.21,17.07,-0.87,-0.7,0.0,0.94,-0.92,-0.46,-0.18,0.77,,,,
EZPW,"EZCORP, Inc.",17.05,17.06,17.2,17.0,1.31,3.21,-0.12,2.46,-0.17,2.38,1.52,4.2,,,,
GES,"Guess?, Inc.",16.89,16.93,16.94,16.88,0.0,0.48,0.15,0.33,0.18,0.3,0.06,0.42,,,,
PD,"PagerDuty, Inc.",17.11,16.88,17.29,16.88,3.7,3.7,-1.68,4.72,0.35,4.09,3.34,7.73,,,,
ATEC,"Alphatec Holdings, Inc.",16.34,16.14,16.38,16.03,-1.51,5.15,-1.25,2.9,-1.29,2.48,-1.05,3.15,,,,
UPWK,Upwork Inc.,15.96,15.93,16.08,15.86,-2.03,5.14,-0.19,-0.19,-2.07,0.5,0.13,5.73,,,,
MCS,Marcus Corporation (The),15.8,15.8,15.97,15.65,2.6,2.73,-0.72,2.83,0.06,2.31,1.66,2.86,,,,
RUN,Sunrun Inc.,16.92,15.72,16.92,15.7,-6.41,12.36,-7.12,-1.35,-6.51,5.49,-4.48,5.05,,,,
IART,Integra LifeSciences Holdings Corporation,15.58,15.69,15.9,15.44,-2.69,4.35,0.1,3.53,-0.69,4.19,0.32,5.03,,,,
PRO,"PROS Holdings, Inc.",15.68,15.64,15.79,15.52,0.71,2.55,-0.32,2.36,0.25,1.94,1.23,3.8,,,,
BAND,Bandwidth Inc.,15.67,15.55,15.73,15.42,-0.76,6.45,-0.96,1.97,-0.76,2.84,-0.84,4.86,,,,
MARA,"Marathon Digital Holdings, Inc.",15.41,15.51,15.82,15.35,1.38,-1.6,2.07,-3.39,3.06,-4.41,2.47,-0.2,,,,
VSH,"Vishay Intertechnology, Inc.",15.21,15.2,15.34,15.09,-2.87,1.26,-1.17,2.36,-2.04,1.52,-0.49,3.61,,,,
AVDL,Avadel Pharmaceuticals plc,15.39,15.1,15.46,15.0,-3.02,3.85,-1.85,0.77,-2.95,0.32,-1.96,1.28,,,,
PCG,PG&E Corporation,14.56,15.02,15.02,14.46,-3.19,-3.77,3.12,-1.99,-0.27,-3.28,0.07,-4.24,SENIOR_NORE_14,82.0,156.04,188.41
RIVN,"Rivian Automotive, Inc.",14.01,13.89,14.2,13.76,-1.58,5.34,-0.72,0.14,-0.87,1.79,-0.43,6.01,,,,
PR,Permian Resources Corporation,13.86,13.86,14.12,13.81,-1.7,-2.33,0.54,-4.45,-0.11,-2.69,1.81,-1.95,,,,
WT,"WisdomTree, Inc.",13.56,13.65,13.76,13.56,0.74,0.82,0.4,1.07,0.22,1.55,1.16,2.15,,,,
PCT,"PureCycle Technologies, Inc.",13.43,13.18,13.57,13.18,-0.3,-2.89,-1.61,-3.83,0.0,-3.83,0.88,-2.41,,,,
INSG,Inseego Corp.,12.92,12.9,12.98,12.72,-2.42,4.19,-0.84,-0.31,-3.17,-4.17,-1.74,2.54,,,,
AAL,"American Airlines Group, Inc.",12.94,12.87,12.99,12.79,-0.99,-2.41,-0.62,-3.88,-1.74,-3.92,-0.78,-1.16,SENIOR_NORE_14,170.33,420.94,545.95
TNDM,"Tandem Diabetes Care, Inc.",12.5,12.58,12.74,12.47,-0.71,-0.24,0.64,-1.56,0.59,-1.96,2.21,0.77,,,,
NVCR,NovoCure Limited,12.69,12.52,12.74,12.4,-7.0,3.3,-0.63,2.71,-6.8,1.96,-0.02,2.33,,,,
PMT,PennyMac Mortgage Investment Trust,12.42,12.48,12.5,12.42,-1.43,1.8,-0.04,2.84,-1.11,1.79,0.49,3.16,,,,
WB,Weibo Corporation,11.7,12.16,12.28,11.7,-1.52,3.36,5.6,7.94,2.33,7.81,1.65,4.93,,,,
ABR,"Arbor Realty Trust, Inc.",11.99,11.98,12.07,11.94,-1.32,3.18,-0.04,2.61,-0.62,3.12,0.38,3.69,,,,
VIAV,Viavi Solutions Inc.,11.61,11.65,11.72,11.55,-0.68,3.48,0.39,1.44,0.0,0.86,0.09,3.49,,,,
VREX,Varex Imaging Corporation,11.68,11.65,11.71,11.49,-0.09,3.09,-0.17,0.43,-0.7,-0.36,0.26,4.74,,,,
F,Ford Motor Company,11.67,11.53,11.68,11.5,-0.68,-0.77,-1.36,-1.61,-0.6,-1.77,-0.69,-1.2,SENIOR_NORE_14,67.67,114.29,153.99
F,Ford Motor Company,11.67,11.53,11.68,11.5,-0.68,-0.77,-1.36,-1.61,-0.6,-1.77,-0.69,-1.2,SENIOR_NORE_14,69.86,118.16,159.11
F,Ford Motor Company,11.67,11.53,11.68,11.5,-0.68,-0.77,-1.36,-1.61,-0.6,-1.77,-0.69,-1.2,SENIOR_NORE,69.86,118.16,159.11
PEB,Peabody Energy Corporation,11.52,11.44,11.56,11.23,-2.21,4.73,-1.04,3.91,-2.65,4.38,-2.77,3.31,,,,
DBRG,"DigitalBridge Group, Inc.",11.34,11.26,11.39,11.12,0.71,0.8,-1.27,0.13,-0.44,0.29,-0.36,0.68,,,,
HOPE,"Hope Bancorp, Inc.",11.17,11.1,11.19,11.05,0.27,1.73,-0.58,0.41,0.0,0.81,0.73,1.47,,,,
CSIQ,Canadian Solar Inc.,11.0,11.02,11.36,11.0,-4.43,14.23,0.92,10.31,-2.15,12.81,1.01,16.9,,,,
NMFC,New Mountain Finance Corporation,10.53,10.51,10.59,10.5,-0.85,-0.75,-0.52,-0.33,-0.75,-0.38,-0.19,0.29,,,,
TWO,Two Harbors Investment Corp.,10.25,10.3,10.35,10.23,-1.06,3.64,0.15,4.1,-0.81,3.87,-0.1,4.49,,,,
GPRE,"Green Plains, Inc.",10.29,10.11,10.51,10.09,-3.29,-6.96,0.15,-8.13,-1.87,-6.83,2.07,-5.57,,,,
EVH,Evotec SE,9.82,10.07,10.08,9.69,1.76,2.94,4.14,4.79,2.23,3.28,1.57,3.3,,,,
CYRX,"Cryoport, Inc.",9.91,10.05,10.08,9.88,-4.53,14.97,0.1,14.07,-3.63,12.63,0.3,17.06,,,,
MITK,"MITEK Systems, Inc.",10.0,10.0,10.07,9.98,2.04,-0.4,0.2,1.32,0.6,-0.79,2.04,1.53,,,,
HLIT,Harmonic Inc.,9.85,9.94,9.94,9.83,-1.89,3.58,-0.05,3.59,-1.83,3.38,-1.11,5.47,,,,
XIFR,"Unknown (possibly XPLR Infrastructure, LP or similar; limited data as of 2025)",9.91,9.91,10.13,9.91,-4.44,-5.8,-0.8,-4.53,-3.7,-4.43,-0.4,-4.34,,,,
DVAX,Dynavax Technologies Corporation,9.73,9.89,9.89,9.7,-2.99,-3.85,1.91,-0.25,-1.4,-3.89,2.0,-0.72,,,,
EQX,Equinox Gold Corp.,9.95,9.84,10.01,9.78,0.0,11.05,0.1,7.66,0.05,8.63,0.16,11.26,,,,
HLF,Herbalife Ltd.,9.83,9.59,9.87,9.49,0.92,1.87,-2.94,-2.04,-0.4,0.2,-1.25,-0.21,,,,
JAMF,Jamf Holding Corp.,9.48,9.48,9.57,9.4,3.16,4.41,-0.99,4.46,-0.93,4.42,3.07,6.09,,,,
CRNC,Cerence Inc.,9.4,9.4,9.5,9.28,-0.63,-7.48,-0.53,-4.08,-2.56,-6.59,0.98,-3.73,,,,
MODG,Topgolf Callaway Brands Corp.,9.4,9.31,9.5,9.26,1.51,-0.32,-1.43,-1.33,0.11,-0.63,1.82,-0.59,,,,
ENVX,Enovix Corporation,9.4,9.19,9.42,9.07,1.08,0.75,-2.08,-1.97,-0.84,-1.67,-0.41,-0.85,,,,
AG,First Majestic Silver Corp.,9.47,9.18,9.47,9.13,1.61,0.74,-2.81,-4.53,-1.04,-1.56,-0.98,1.44,,,,
ARRY,"Array Technologies, Inc.",8.76,8.39,8.79,8.37,-3.2,-0.68,-4.11,-8.26,-3.09,-4.4,-0.42,-3.13,,,,
REAL,"The RealReal, Inc.",8.12,8.16,8.18,8.02,-7.62,9.88,-0.85,6.67,-6.93,6.94,-1.41,9.86,,,,
VNET,"VNET Group, Inc.",7.78,8.11,8.33,7.7,-4.19,-6.83,5.66,0.68,2.33,-1.88,0.26,-2.65,,,,
PTON,"Peloton Interactive, Inc.",8.02,7.95,8.08,7.85,1.01,7.94,-1.79,8.01,-2.59,8.6,0.71,9.18,,,,
NEO,NeoGames S.A.,7.95,7.93,7.96,7.82,-0.38,-9.25,-0.06,-10.05,-0.87,-11.95,0.26,-8.54,,,,
MOMO,Hello Group Inc.,7.1,7.86,8.01,7.06,-17.25,-13.94,-3.2,-5.19,-6.8,-3.55,-11.3,-12.83,,,,
MITT,"AG Mortgage Investment Trust, Inc.",7.77,7.82,7.85,7.76,-0.89,4.3,0.06,4.34,0.0,3.97,-0.19,4.23,,,,
NVAX,"Novavax, Inc.",7.75,7.77,7.84,7.66,-1.43,4.42,0.53,2.92,-0.25,2.35,0.46,4.14,,,,
TDOC,"Teladoc Health, Inc.",7.81,7.72,7.84,7.67,-1.01,3.72,-1.47,1.11,-0.77,1.29,-0.52,2.95,,,,
XERS,"Xeris Biopharma Holdings, Inc.",7.78,7.65,7.8,7.61,-1.39,0.52,-1.54,-3.41,-1.52,-2.13,-1.87,-1.1,,,,
BKD,Brookdale Senior Living Inc.,7.72,7.58,7.73,7.55,0.13,1.98,-2.07,-1.69,-0.13,-0.51,-0.77,-0.25,,,,
FSLY,"Fastly, Inc.",7.44,7.53,7.57,7.4,-0.4,-0.13,0.2,1.14,0.4,0.8,1.37,1.93,,,,
SNAP,Snap Inc.,7.19,7.3,7.31,7.13,-1.37,2.57,1.11,-0.41,0.07,-0.41,0.28,3.33,,,,
UNIT,Uniti Group Inc.,7.24,7.18,7.3,7.04,11.81,15.92,-1.17,23.07,-2.34,16.51,8.89,20.96,,,,
BLMN,"Bloomin' Brands, Inc.",6.82,6.88,6.89,6.74,-3.81,-6.83,-0.65,-2.76,-3.84,-5.94,-1.75,-4.53,,,,
KPTI,Karyopharm Therapeutics Inc.,6.26,6.36,6.88,6.26,-3.84,-9.41,1.68,-6.27,5.2,-4.71,9.82,-5.71,,,,
HLX,"Helix Energy Solutions Group, Inc.",6.26,6.25,6.36,6.22,-1.57,-5.3,0.48,-4.29,-0.39,-4.43,2.22,-3.79,,,,
HOUS,Anywhere Real Estate Inc.,6.41,6.24,6.41,6.21,-1.54,7.73,-4.15,5.41,-3.17,6.66,-2.82,6.7,,,,
RWT,"Redwood Trust, Inc.",6.25,6.22,6.3,6.21,-1.42,3.99,-1.35,3.93,-1.1,3.79,-0.61,4.58,,,,
OPEN,Opendoor Technologies Inc.,6.02,6.18,6.4,5.9,-14.0,42.65,2.32,21.41,-12.57,23.31,-1.34,43.55,,,,
NIO,NIO Inc.,6.06,6.12,6.32,6.06,0.17,-2.88,-0.81,-6.99,1.44,-4.82,1.85,0.0,,,,
RPAY,Repay Holdings Corporation,5.9,5.89,5.94,5.86,-0.17,1.72,-0.42,3.97,-0.17,1.11,1.91,4.09,,,,
INN,"Summit Hotel Properties, Inc.",5.54,5.61,5.64,5.48,-1.95,2.78,0.36,3.89,-0.18,3.49,0.37,2.05,,,,
TTGT,"TechTarget, Inc.",5.89,5.58,5.95,5.55,5.37,2.26,-5.26,-1.06,0.85,-0.34,1.83,-0.89,,,,
MNKD,MannKind Corporation,5.55,5.55,5.7,5.52,0.91,-8.42,-0.27,-3.22,1.69,-7.98,1.5,-1.75,,,,
