Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y
MODG,Topgolf Callaway Brands Corp.,,9.29,,,,,,,,,,,,,,
HLF,Herbalife Ltd.,,9.13,,,,,,,,,,,,,,
NVAX,"Novavax, Inc.",,8.71,,,,,,,,,,,,,,
FSLY,"Fastly, Inc.",,8.63,,,,,,,,,,,,,,
NEO,NeoGames S.A.,,8.52,,,,,,,,,,,,,,
EVH,Evotec SE,,8.38,,,,,,,,,,,,,,
PTON,"Peloton Interactive, Inc.",,8.27,,,,,,,,,,,,,,
OPEN,Opendoor Technologies Inc.,,8.23,,,,,,,,,,,,,,
SNAP,Snap Inc.,,8.16,,,,,,,,,,,,,,
ARRY,"Array Technologies, Inc.",,8.07,,,,,,,,,,,,,,
TDOC,"Teladoc Health, Inc.",,7.95,,,,,,,,,,,,,,
BKD,Brookdale Senior Living Inc.,,7.91,,,,,,,,,,,,,,
MITT,"AG Mortgage Investment Trust, Inc.",,7.81,,,,,,,,,,,,,,
XERS,"Xeris Biopharma Holdings, Inc.",,7.72,,,,,,,,,,,,,,
MOMO,Hello Group Inc.,,7.52,,,,,,,,,,,,,,
NIO,NIO Inc.,,7.12,,,,,,,,,,,,,,
HOUS,Anywhere Real Estate Inc.,,7.07,,,,,,,,,,,,,,
BBAI,"BigBear.ai Holdings, Inc.",,6.85,,,,,,,,,,,,,,
BLMN,"Bloomin' Brands, Inc.",,6.83,,,,,,,,,,,,,,
TTGT,"TechTarget, Inc.",,6.73,,,,,,,,,,,,,,
UNIT,Uniti Group Inc.,,6.42,,,,,,,,,,,,,,
HLX,"Helix Energy Solutions Group, Inc.",,6.22,,,,,,,,,,,,,,
RWT,"Redwood Trust, Inc.",,6.02,,,,,,,,,,,,,,
INN,"Summit Hotel Properties, Inc.",,5.88,,,,,,,,,,,,,,
RPAY,Repay Holdings Corporation,,5.45,,,,,,,,,,,,,,
MNKD,MannKind Corporation,,5.43,,,,,,,,,,,,,,
KPTI,Karyopharm Therapeutics Inc.,,5.41,,,,,,,,,,,,,,
VERI,"Veritone, Inc.",,5.35,,,,,,,,,,,,,,
VATE,INNOVATE Corp.,,5.04,,,,,,,,,,,,,,
CMRC,Costar Technologies Inc.,,5.03,,,,,,,,,,,,,,
JBLU,JetBlue Airways Corporation,,5.03,,,,,,,,,,,SENIOR_NORE_14,181.41,423.3,579.48
MDRX,Veradigm Inc.,,4.8,,,,,,,,,,,,,,
FUBO,fuboTV Inc.,,4.35,,,,,,,,,,,,,,
GCI,"Gannett Co., Inc.",,4.3,,,,,,,,,,,,,,
BB,BlackBerry Limited,,4.21,,,,,,,,,,,,,,
OMER,Omeros Corporation,,4.18,,,,,,,,,,,,,,
XRX,Xerox Holdings Corporation,,4.1,,,,,,,,,,,,,,
QD,Qudian Inc.,,3.91,,,,,,,,,,,,,,
MAXN,"Maxeon Solar Technologies, Ltd.",,3.71,,,,,,,,,,,,,,
INDI,"indie Semiconductor, Inc.",,3.63,,,,,,,,,,,,,,
RIG,Transocean Ltd.,,3.32,,,,,,,,,,,SENIOR_NORE_14,131.3,385.46,572.03
RIG,Transocean Ltd.,,3.32,,,,,,,,,,,SENIOR_NORE,155.96,334.2,520.19
RIG,Transocean Ltd.,,3.32,,,,,,,,,,,SENIOR_NORE_14,175.07,513.94,762.71
SPCE,"Virgin Galactic Holdings, Inc.",,3.29,,,,,,,,,,,,,,
LAC,Lithium Americas Corp.,,3.25,,,,,,,,,,,,,,
GOSS,"Gossamer Bio, Inc.",,3.05,,,,,,,,,,,,,,
EB,"Eventbrite, Inc.",,3.04,,,,,,,,,,,,,,
HCAT,"Health Catalyst, Inc.",,2.89,,,,,,,,,,,,,,
BHR,Braemar Hotels & Resorts,,2.88,,,,,,,,,,,,,,
BYND,"Beyond Meat, Inc.",,2.83,,,,,,,,,,,,,,
PSEC,Prospect Capital Corporation,,2.66,,,,,,,,,,,,,,
IQ,"iQIYI, Inc.",,2.6,,,,,,,,,,,,,,
DDD,3D Systems Corporation,,2.45,,,,,,,,,,,,,,
GPRO,"GoPro, Inc.",,2.43,,,,,,,,,,,,,,
CDLX,"Cardlytics, Inc.",,2.43,,,,,,,,,,,,,,
CAMP,CalAmp Corp.,,2.28,,,,,,,,,,,,,,
SKIN,The Beauty Health Company,,2.28,,,,,,,,,,,,,,
LAZR,"Luminar Technologies, Inc.",,2.28,,,,,,,,,,,,,,
WOLF,"Wolfspeed, Inc.",,2.23,,,,,,,,,,,,,,
PLUG,Plug Power Inc.,,2.18,,,,,,,,,,,,,,
EGHT,"8x8, Inc.",,2.12,,,,,,,,,,,,,,
SABR,Sabre Corporation,,1.88,,,,,,,,,,,,,,
KOS,Kosmos Energy Ltd.,,1.69,,,,,,,,,,,,,,
ARAY,Accuray Incorporated,,1.67,,,,,,,,,,,,,,
CHGG,"Chegg, Inc.",,1.65,,,,,,,,,,,,,,
CHRS,"Coherus BioSciences, Inc.",,1.61,,,,,,,,,,,,,,
OPK,"OPKO Health, Inc.",,1.45,,,,,,,,,,,,,,
IRWD,"Ironwood Pharmaceuticals, Inc.",,1.41,,,,,,,,,,,,,,
LAB,Standard BioTools Inc.,,1.4,,,,,,,,,,,,,,
NOTV,"Inotiv, Inc.",,1.37,,,,,,,,,,,,,,
ASRT,"Assertio Holdings, Inc.",,0.9,,,,,,,,,,,,,,
LPSN,"LivePerson, Inc.",,0.65,,,,,,,,,,,,,,
SENS,"Senseonics Holdings, Inc.",,0.46,,,,,,,,,,,,,,
DNMR,"Danimer Scientific, Inc.",,0.35,,,,,,,,,,,,,,
TPIC,"TPI Composites, Inc.",,0.04,,,,,,,,,,,,,,
UPHL,Unknown (possibly a placeholder or delisted; no active match as of 2025),,0.0,,,,,,,,,,,,,,
