Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y
BSY,"Bentley Systems, Incorporated",54.32,53.51,54.32,53.26,0.0,0.0,0.0,0.19,0.0,-0.29,0.0,-0.19,,,,
BBIO,"BridgeBio Pharma, Inc.",54.09,53.5,54.46,52.26,0.0,8.05,0.0,3.2,0.0,3.46,0.0,5.04,,,,
SPHR,Sphere Entertainment Co.,53.98,51.83,54.42,51.62,0.0,14.97,0.0,7.13,0.0,8.88,0.0,10.54,,,,
CYTK,"Cytokinetics, Incorporated",51.91,51.5,52.13,50.41,0.0,4.03,0.0,3.02,0.0,4.16,0.0,5.35,,,,
BILL,"BILL Holdings, Inc.",50.64,50.92,51.23,50.31,0.0,8.67,0.0,10.41,0.0,7.04,0.0,9.99,,,,
CBRL,"Cracker Barrel Old Country Store, Inc.",50.89,50.36,51.3,49.59,0.0,-6.25,0.0,-6.9,0.0,-7.68,0.0,-7.36,,,,
EQT,EQT Corporation,50.8,50.25,51.4,50.04,0.0,-3.09,0.0,-2.52,0.0,-3.02,0.0,-2.08,SENIOR_NORE_14,31.16,57.87,88.78
EQT,EQT Corporation,50.8,50.25,51.4,50.04,0.0,-3.09,0.0,-2.52,0.0,-3.02,0.0,-2.08,SENIOR_NORE_14,26.59,50.21,78.3
XMTR,"Xometry, Inc.",51.76,49.84,51.76,48.67,0.0,1.17,0.0,6.7,0.0,0.52,0.0,4.41,,,,
ON,ON Semiconductor Corporation,48.75,48.62,49.23,48.33,0.0,-0.41,0.0,1.74,0.0,-0.32,0.0,3.94,SENIOR_NORE_14,56.52,157.19,211.89
BMY,Bristol-Myers Squibb Company,46.74,47.23,47.52,46.73,0.0,-1.23,0.0,-0.57,0.0,-2.05,0.0,-1.21,SENIOR_NORE_14,10.07,20.37,33.26
BMY,Bristol-Myers Squibb Company,46.74,47.23,47.52,46.73,0.0,-1.23,0.0,-0.57,0.0,-2.05,0.0,-1.21,SENIOR_NORE,11.55,21.23,36.32
RKLB,Rocket Lab Corporation,47.01,47.03,47.53,45.51,0.0,-6.48,0.0,8.04,0.0,-6.62,0.0,4.6,,,,
PAR,PAR Technology Corporation,47.98,46.86,48.27,46.59,0.0,-2.0,0.0,-4.62,0.0,-3.75,0.0,-4.8,,,,
GBX,"Greenbrier Companies, Inc. (The)",46.13,45.92,46.36,45.6,0.0,-0.17,0.0,0.22,0.0,-0.28,0.0,0.35,,,,
DKNG,DraftKings Inc.,46.35,45.91,46.51,45.44,0.0,-3.11,0.0,-3.71,0.0,-3.86,0.0,-4.44,,,,
U,Unity Software Inc.,45.4,45.5,45.83,44.52,0.0,15.05,0.0,16.37,0.0,12.68,0.0,14.32,,,,
FARO,"FARO Technologies, Inc.",43.99,43.99,43.99,43.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
ECPG,"Encore Capital Group, Inc.",45.01,43.82,45.01,43.54,0.0,8.22,0.0,5.31,0.0,6.73,0.0,5.25,,,,
FE,FirstEnergy Corp.,43.13,43.36,43.49,43.07,0.0,-0.42,0.0,-0.09,0.0,-0.01,0.0,0.02,SENIOR_NORE_14,14.37,32.81,48.26
FE,FirstEnergy Corp.,43.13,43.36,43.49,43.07,0.0,-0.42,0.0,-0.09,0.0,-0.01,0.0,0.02,SENIOR_NORE,14.94,33.16,46.77
SMCI,"Super Micro Computer, Inc.",40.25,42.92,43.0,40.17,0.0,-1.59,0.0,7.03,0.0,4.93,0.0,0.99,,,,
PRGS,Progress Software Corporation,43.4,42.91,43.49,42.61,0.0,-2.47,0.0,-4.22,0.0,-3.1,0.0,-3.07,,,,
REXR,"Rexford Industrial Realty, Inc.",42.71,42.72,43.09,42.59,0.0,5.46,0.0,4.27,0.0,4.38,0.0,5.32,,,,
AORT,"Artivion, Inc.",43.51,42.45,43.54,41.75,0.0,-0.71,0.0,-2.01,0.0,-2.08,0.0,-2.27,,,,
SPR,"Spirit AeroSystems Holdings, Inc.",41.01,40.87,41.27,40.6,0.0,-3.03,0.0,-0.97,0.0,-2.41,0.0,-0.79,,,,
FLR,Fluor Corporation,41.12,40.71,41.17,40.24,0.0,-1.53,0.0,-5.04,0.0,-6.3,0.0,-3.63,,,,
NBR,Nabors Industries Ltd.,39.26,40.25,40.41,39.5,0.0,7.03,0.0,13.93,0.0,8.95,0.0,13.51,SENIOR_NORE,263.71,479.39,742.47
NBR,Nabors Industries Ltd.,39.26,40.25,40.41,39.5,0.0,7.03,0.0,13.93,0.0,8.95,0.0,13.51,SENIOR_NORE_14,131.3,375.81,668.06
ZD,"Ziff Davis, Inc.",38.83,38.27,38.83,37.94,0.0,2.35,0.0,2.79,0.0,1.15,0.0,2.07,,,,
MTCH,"Match Group, Inc.",38.77,38.21,38.84,38.01,0.0,5.27,0.0,1.65,0.0,3.19,0.0,3.46,,,,
COLL,"Collegium Pharmaceutical, Inc.",38.21,37.97,38.21,37.33,0.0,-2.19,0.0,-4.09,0.0,-3.69,0.0,-3.86,,,,
ENPH,"Enphase Energy, Inc.",38.92,37.94,39.47,36.88,0.0,5.08,0.0,2.32,0.0,3.81,0.0,-0.45,,,,
CNP,"CenterPoint Energy, Inc.",37.27,37.54,37.83,37.25,0.0,-1.61,0.0,-0.21,0.0,-0.49,0.0,-0.37,,,,
HTHT,H World Group Limited,37.19,37.21,37.6,36.83,0.0,2.17,0.0,1.56,0.0,2.54,0.0,2.22,,,,
IMCR,Immunocore Holdings plc,36.21,36.59,36.92,35.33,0.0,11.93,0.0,3.74,0.0,3.96,0.0,9.21,,,,
SLB,Schlumberger Limited,36.03,35.78,36.57,35.77,0.0,1.98,0.0,2.23,0.0,2.27,0.0,2.46,SENIOR_NORE_14,15.55,30.12,70.33
SLB,Schlumberger Limited,36.03,35.78,36.57,35.77,0.0,1.98,0.0,2.23,0.0,2.27,0.0,2.46,SENIOR_NORE,15.55,30.1,70.32
PPL,PPL Corporation,35.59,35.73,35.96,35.48,0.0,-1.69,0.0,-1.35,0.0,-1.29,0.0,-1.39,,,,
WGO,"Winnebago Industries, Inc.",36.25,35.24,36.58,35.21,0.0,4.23,0.0,-0.42,0.0,2.19,0.0,1.24,,,,
TTEK,"Tetra Tech, Inc.",35.71,35.1,35.78,34.95,0.0,-1.63,0.0,-2.39,0.0,-1.76,0.0,-1.6,,,,
DOCN,"DigitalOcean Holdings, Inc.",33.3,34.32,34.78,33.08,0.0,4.49,0.0,7.12,0.0,7.15,0.0,5.12,,,,
GDS,GDS Holdings Limited,33.14,34.26,35.01,33.13,0.0,1.01,0.0,0.29,0.0,2.22,0.0,1.42,,,,
JD,"JD.com, Inc.",33.0,33.87,33.93,32.75,0.0,6.45,0.0,8.56,0.0,8.29,0.0,6.1,,,,
BOX,"Box, Inc.",33.14,33.55,33.56,32.8,0.0,3.34,0.0,3.68,0.0,3.68,0.0,2.72,,,,
OMCL,"Omnicell, Inc.",32.43,32.77,32.8,32.02,0.0,0.97,0.0,-0.15,0.0,-0.12,0.0,-0.28,,,,
AR,Antero Resources Corporation,32.29,32.18,32.76,31.88,0.0,-0.83,0.0,1.23,0.0,-1.03,0.0,0.62,SENIOR_NORE_14,22.66,48.64,78.43
RNG,"RingCentral, Inc.",32.41,31.76,32.6,31.48,0.0,6.86,0.0,4.99,0.0,6.62,0.0,5.6,,,,
CCL,Carnival Corporation & plc,31.46,31.57,32.07,31.08,0.0,0.77,0.0,0.77,0.0,1.01,0.0,0.26,SENIOR_NORE_14,37.57,70.3,107.9
CCL,Carnival Corporation & plc,31.46,31.57,32.07,31.08,0.0,0.77,0.0,0.77,0.0,1.01,0.0,0.26,SENIOR_NORE,71.55,113.13,178.84
DBX,"Dropbox, Inc.",30.47,31.2,31.29,30.34,0.0,6.99,0.0,7.7,0.0,7.93,0.0,7.02,,,,
ENOV,Enovis Corporation,31.28,31.19,31.51,30.91,0.0,1.59,0.0,1.73,0.0,1.35,0.0,1.93,,,,
IIIV,"i3 Verticals, Inc.",30.97,31.04,31.05,30.56,0.0,1.84,0.0,5.51,0.0,2.1,0.0,4.66,,,,
LUV,Southwest Airlines Co.,31.61,30.99,31.68,30.64,0.0,-1.71,0.0,-4.14,0.0,-5.01,0.0,-4.62,SENIOR_NORE,28.72,63.3,97.02
LUV,Southwest Airlines Co.,31.61,30.99,31.68,30.64,0.0,-1.71,0.0,-4.14,0.0,-5.01,0.0,-4.62,SENIOR_NORE_14,28.72,63.3,97.02
IMAX,IMAX Corporation,30.65,30.68,30.89,30.3,0.0,5.73,0.0,4.96,0.0,4.78,0.0,5.58,,,,
CDP,"CPI Aerostructures, Inc.",30.57,30.44,30.75,30.2,0.0,5.38,0.0,1.74,0.0,2.67,0.0,4.14,,,,
SEDG,"SolarEdge Technologies, Inc.",33.74,30.04,33.8,28.54,0.0,6.27,0.0,-9.55,0.0,-0.47,0.0,-8.41,,,,
AMPH,"Amphastar Pharmaceuticals, Inc.",29.26,29.33,29.41,28.99,0.0,-4.03,0.0,-0.2,0.0,-5.44,0.0,-1.02,,,,
CNX,CNX Resources Corporation,29.12,29.1,29.59,29.1,0.0,-1.79,0.0,-1.36,0.0,-1.27,0.0,-0.82,,,,
MGPI,"MGP Ingredients, Inc.",28.43,28.39,28.57,28.13,0.0,-2.47,0.0,-2.74,0.0,-3.28,0.0,-2.16,,,,
HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",27.8,27.62,27.88,27.48,0.0,0.91,0.0,-0.83,0.0,-0.11,0.0,-0.15,,,,
CNK,"Cinemark Holdings, Inc.",27.18,27.01,27.58,26.81,0.0,6.3,0.0,6.38,0.0,6.87,0.0,5.59,,,,
APLS,"Apellis Pharmaceuticals, Inc.",26.73,26.84,27.18,26.57,0.0,-5.01,0.0,-3.45,0.0,-4.97,0.0,-3.57,,,,
KHC,Kraft Heinz Company (The),26.79,26.67,27.0,26.66,0.0,2.06,0.0,-0.97,0.0,0.0,0.0,2.11,SENIOR_NORE,13.11,29.84,46.38
KHC,Kraft Heinz Company (The),26.79,26.67,27.0,26.66,0.0,2.06,0.0,-0.97,0.0,0.0,0.0,2.11,SENIOR_NORE_14,16.01,36.99,57.77
FIVN,"Five9, Inc.",26.67,26.38,26.75,26.25,0.0,1.76,0.0,-0.38,0.0,-0.18,0.0,0.77,,,,
PCRX,"Pacira BioSciences, Inc.",26.66,26.3,27.1,26.25,0.0,-2.31,0.0,-3.24,0.0,-1.94,0.0,-2.85,,,,
BTSG,"BrightSpring Health Services, Inc.",25.07,26.24,26.42,25.06,0.0,5.34,0.0,8.97,0.0,8.68,0.0,6.5,,,,
SOFI,"SoFi Technologies, Inc.",26.0,25.97,26.19,25.55,0.0,3.75,0.0,6.04,0.0,4.3,0.0,4.76,,,,
WKC,Wolters Kluwer N.V.,25.92,25.94,26.47,25.82,0.0,-4.6,0.0,-5.02,0.0,-3.85,0.0,-4.55,,,,
NCLH,Norwegian Cruise Line Holdings Ltd.,24.6,25.37,25.6,24.36,0.0,-0.65,0.0,0.12,0.0,-0.12,0.0,-1.14,SENIOR_NORE_14,47.38,89.21,139.49
VRM,"Vroom, Inc.",28.1,25.25,28.1,25.02,0.0,1.33,0.0,-8.94,0.0,1.33,0.0,-9.77,,,,
VECO,Veeco Instruments Inc.,24.87,24.81,25.3,24.7,0.0,4.54,0.0,5.17,0.0,5.5,0.0,5.96,,,,
NOG,"Northern Oil and Gas, Inc.",24.91,24.76,25.36,24.65,0.0,-5.82,0.0,-3.47,0.0,-5.05,0.0,-3.24,,,,
VERX,"Vertex, Inc.",25.79,24.75,25.79,24.5,0.0,3.24,0.0,2.06,0.0,1.74,0.0,1.32,,,,
MGNI,"Magnite, Inc.",25.57,24.39,25.67,24.38,0.0,0.77,0.0,-0.61,0.0,-0.95,0.0,-0.53,,,,
SIRI,Sirius XM Holdings Inc.,24.35,24.27,24.42,23.98,0.0,4.96,0.0,3.14,0.0,3.72,0.0,4.26,,,,
LI,Li-Cycle Holdings Corp.,24.38,24.22,24.53,24.05,0.0,2.14,0.0,0.5,0.0,0.99,0.0,2.78,,,,
BILI,Bilibili Inc.,23.57,24.12,24.57,23.54,0.0,5.79,0.0,8.26,0.0,9.86,0.0,6.9,,,,
HRTG,"Heritage Insurance Holdings, Inc.",23.78,23.81,24.22,23.59,0.0,1.58,0.0,-1.2,0.0,0.37,0.0,1.44,,,,
FVRR,Fiverr International Ltd.,23.99,23.67,24.14,23.48,0.0,3.94,0.0,1.15,0.0,2.53,0.0,2.0,,,,
GRPN,"Groupon, Inc.",22.89,23.0,23.31,22.64,0.0,-11.42,0.0,-6.05,0.0,-9.9,0.0,-6.75,,,,
EYE,"National Vision Holdings, Inc.",23.13,22.77,23.44,22.76,0.0,5.91,0.0,-0.09,0.0,2.83,0.0,5.81,,,,
KRG,"Knightscope, Inc.",22.87,22.74,22.98,22.7,0.0,1.46,0.0,-0.09,0.0,0.77,0.0,1.34,,,,
CENX,Century Aluminum Company,22.02,21.74,22.64,21.56,0.0,1.43,0.0,-1.9,0.0,1.16,0.0,-0.32,,,,
TVTX,"Travere Therapeutics, Inc.",21.25,21.64,21.66,20.85,0.0,16.76,0.0,10.35,0.0,10.29,0.0,15.0,,,,
GEO,"GEO Group, Inc. (The)",20.46,21.57,21.65,20.35,0.0,-2.15,0.0,2.57,0.0,1.98,0.0,-2.16,,,,
SSRM,SSR Mining Inc.,21.53,21.16,21.59,20.83,0.0,7.01,0.0,3.93,0.0,5.47,0.0,5.39,,,,
NVST,Envista Holdings Corporation,21.05,20.81,21.14,20.78,0.0,2.13,0.0,2.51,0.0,1.49,0.0,3.02,,,,
STWD,"Starwood Property Trust, Inc.",20.51,20.61,20.67,20.36,0.0,2.29,0.0,1.73,0.0,2.02,0.0,1.65,,,,
RPD,"Rapid7, Inc.",20.55,20.39,20.67,20.19,0.0,2.34,0.0,-0.15,0.0,0.83,0.0,0.9,,,,
VRNT,Verint Systems Inc.,20.36,20.33,20.36,20.31,0.0,-0.05,0.0,-0.39,0.0,-0.29,0.0,-0.15,,,,
INVA,"Innovava, Inc.",20.48,20.18,20.48,20.09,0.0,-1.61,0.0,-3.44,0.0,-2.82,0.0,-3.18,,,,
PENN,"Penn Entertainment, Inc.",20.07,20.06,20.43,20.01,0.0,1.11,0.0,2.29,0.0,0.84,0.0,2.12,,,,
CFLT,"Confluent, Inc.",20.18,19.96,20.19,19.6,0.0,4.83,0.0,3.8,0.0,4.35,0.0,4.2,,,,
BXMT,"Blackstone Mortgage Trust, Inc.",19.86,19.87,20.06,19.84,0.0,3.44,0.0,2.26,0.0,2.71,0.0,3.33,,,,
TEVA,Teva Pharmaceutical Industries Limited,19.52,19.68,19.78,19.32,0.0,3.83,0.0,4.9,0.0,4.32,0.0,4.12,SENIOR_NORE_14,26.32,66.69,90.07
LCID,"Lucid Group, Inc.",18.4,19.39,19.65,18.35,0.0,3.31,0.0,15.52,0.0,6.33,0.0,9.49,,,,
ZTO,ZTO Express (Cayman) Inc.,18.9,19.1,19.12,18.9,0.0,5.82,0.0,5.99,0.0,5.78,0.0,5.8,,,,
CMPO,"CompoSecure, Inc.",19.24,18.91,19.28,18.84,0.0,1.42,0.0,-0.05,0.0,0.68,0.0,1.15,,,,
PRCH,"Porch Group, Inc.",19.14,18.76,19.14,18.52,0.0,7.44,0.0,5.22,0.0,6.16,0.0,4.96,,,,
BTU,Peabody Energy Corporation,18.95,18.5,18.97,18.33,0.0,13.81,0.0,8.25,0.0,10.26,0.0,11.23,,,,
LYFT,"Lyft, Inc.",17.77,18.39,18.41,17.63,0.0,5.37,0.0,8.69,0.0,0.6,0.0,4.69,,,,
TRIP,"TripAdvisor, Inc.",17.44,17.76,17.77,17.2,0.0,4.0,0.0,3.38,0.0,3.13,0.0,2.56,,,,
SRPT,"Sarepta Therapeutics, Inc.",17.74,17.64,17.87,17.44,0.0,-2.34,0.0,-6.91,0.0,-8.87,0.0,-2.81,,,,
CTO,"CTO Realty Growth, Inc.",17.13,17.06,17.21,17.05,0.0,0.94,0.0,-0.41,0.0,0.12,0.0,0.53,,,,
EZPW,"EZCORP, Inc.",17.05,17.05,17.2,16.96,0.0,2.34,0.0,2.34,0.0,1.96,0.0,2.79,,,,
GES,"Guess?, Inc.",16.89,16.9,16.94,16.88,0.0,0.18,0.0,0.42,0.0,0.24,0.0,0.36,,,,
PD,"PagerDuty, Inc.",17.11,16.64,17.29,16.47,0.0,7.47,0.0,6.74,0.0,7.46,0.0,14.4,,,,
RUN,Sunrun Inc.,16.92,16.03,16.92,15.55,0.0,6.62,0.0,-2.73,0.0,2.46,0.0,-0.77,,,,
UPWK,Upwork Inc.,15.96,16.0,16.2,15.86,0.0,-0.44,0.0,-2.74,0.0,-2.2,0.0,-0.88,,,,
MARA,"Marathon Digital Holdings, Inc.",15.41,15.93,15.99,15.35,0.0,-4.58,0.0,0.25,0.0,-4.11,0.0,-1.92,,,,
ATEC,"Alphatec Holdings, Inc.",16.34,15.8,16.38,15.77,0.0,5.22,0.0,-0.63,0.0,2.8,0.0,1.61,,,,
BAND,Bandwidth Inc.,15.67,15.59,15.73,15.35,0.0,6.09,0.0,1.5,0.0,1.19,0.0,4.71,,,,
AVDL,Avadel Pharmaceuticals plc,15.39,15.59,15.59,15.0,0.0,5.99,0.0,6.34,0.0,5.62,0.0,5.56,,,,
MCS,Marcus Corporation (The),15.8,15.58,15.97,15.57,0.0,2.73,0.0,2.91,0.0,3.43,0.0,2.91,,,,
PRO,"PROS Holdings, Inc.",15.68,15.57,15.79,15.31,0.0,2.89,0.0,2.03,0.0,2.73,0.0,2.65,,,,
IART,Integra LifeSciences Holdings Corporation,15.58,15.43,15.9,15.41,0.0,3.11,0.0,1.98,0.0,4.74,0.0,7.61,,,,
VSH,"Vishay Intertechnology, Inc.",15.21,15.25,15.34,15.09,0.0,2.36,0.0,1.87,0.0,1.99,0.0,2.55,,,,
PCG,PG&E Corporation,14.56,14.97,15.07,14.46,0.0,-4.52,0.0,-2.48,0.0,-2.14,0.0,-4.43,SENIOR_NORE_14,82.0,156.04,188.41
RIVN,"Rivian Automotive, Inc.",14.01,13.94,14.2,13.69,0.0,0.79,0.0,-3.46,0.0,-5.52,0.0,-1.19,,,,
PR,Permian Resources Corporation,13.86,13.75,14.12,13.73,0.0,-3.14,0.0,-0.65,0.0,-2.32,0.0,-0.33,,,,
WT,"WisdomTree, Inc.",13.56,13.65,13.76,13.56,0.0,0.07,0.0,1.04,0.0,0.36,0.0,0.93,,,,
PCT,"PureCycle Technologies, Inc.",13.43,13.51,13.58,13.17,0.0,-1.97,0.0,1.89,0.0,-2.02,0.0,-0.01,,,,
INSG,Inseego Corp.,12.92,12.82,13.2,12.72,0.0,0.16,0.0,-0.77,0.0,-0.6,0.0,1.24,,,,
AAL,"American Airlines Group, Inc.",12.94,12.76,12.99,12.64,0.0,-3.79,0.0,-5.06,0.0,-7.28,0.0,-5.67,SENIOR_NORE_14,170.33,420.94,545.95
NVCR,NovoCure Limited,12.69,12.66,12.84,12.4,0.0,4.83,0.0,4.8,0.0,3.63,0.0,5.91,,,,
TNDM,"Tandem Diabetes Care, Inc.",12.5,12.56,12.74,12.36,0.0,-2.11,0.0,1.7,0.0,-2.71,0.0,1.64,,,,
PMT,PennyMac Mortgage Investment Trust,12.42,12.39,12.5,12.39,0.0,2.99,0.0,0.0,0.0,0.89,0.0,2.74,,,,
WB,Weibo Corporation,11.7,12.27,12.28,11.7,0.0,4.37,0.0,3.9,0.0,3.8,0.0,4.46,,,,
ABR,"Arbor Realty Trust, Inc.",11.99,11.84,12.07,11.79,0.0,3.36,0.0,-0.17,0.0,1.73,0.0,1.73,,,,
VIAV,Viavi Solutions Inc.,11.61,11.69,11.72,11.55,0.0,1.04,0.0,1.65,0.0,1.3,0.0,1.05,,,,
VREX,Varex Imaging Corporation,11.68,11.59,11.71,11.49,0.0,0.78,0.0,5.17,0.0,0.49,0.0,6.49,,,,
F,Ford Motor Company,11.67,11.49,11.68,11.45,0.0,0.0,0.0,-1.12,0.0,-0.43,0.0,-1.04,SENIOR_NORE_14,69.86,118.16,159.11
F,Ford Motor Company,11.67,11.49,11.68,11.45,0.0,0.0,0.0,-1.12,0.0,-0.43,0.0,-1.04,SENIOR_NORE,69.86,118.16,159.11
F,Ford Motor Company,11.67,11.49,11.68,11.45,0.0,0.0,0.0,-1.12,0.0,-0.43,0.0,-1.04,SENIOR_NORE_14,67.67,114.29,153.99
PEB,Peabody Energy Corporation,11.52,11.44,11.56,11.23,0.0,5.3,0.0,-0.87,0.0,-0.22,0.0,2.65,,,,
DBRG,"DigitalBridge Group, Inc.",11.34,11.23,11.39,11.12,0.0,1.43,0.0,-0.35,0.0,0.0,0.0,-0.31,,,,
CSIQ,Canadian Solar Inc.,11.0,11.04,11.36,10.8,0.0,10.22,0.0,11.52,0.0,12.36,0.0,10.09,,,,
HOPE,"Hope Bancorp, Inc.",11.17,11.0,11.19,10.99,0.0,1.27,0.0,-0.9,0.0,0.0,0.0,-0.09,,,,
NMFC,New Mountain Finance Corporation,10.53,10.5,10.59,10.48,0.0,-0.38,0.0,-0.38,0.0,-0.28,0.0,-0.38,,,,
TWO,Two Harbors Investment Corp.,10.25,10.25,10.35,10.23,0.0,4.38,0.0,1.99,0.0,2.83,0.0,4.18,,,,
GPRE,"Green Plains, Inc.",10.29,10.02,10.51,10.0,0.0,-6.28,0.0,-7.22,0.0,-5.49,0.0,-7.32,,,,
EVH,Evotec SE,9.82,9.99,10.08,9.69,0.0,2.61,0.0,4.28,0.0,2.86,0.0,3.42,,,,
EQX,Equinox Gold Corp.,9.95,9.95,10.01,9.78,0.0,7.57,0.0,9.22,0.0,7.35,0.0,8.31,,,,
MITK,"MITEK Systems, Inc.",10.0,9.94,10.07,9.91,0.0,1.63,0.0,2.26,0.0,1.82,0.0,2.69,,,,
DVAX,Dynavax Technologies Corporation,9.73,9.92,9.92,9.7,0.0,-0.51,0.0,-2.07,0.0,-2.55,0.0,-0.72,,,,
HLIT,Harmonic Inc.,9.85,9.91,9.99,9.83,0.0,2.6,0.0,1.43,0.0,1.89,0.0,3.8,,,,
XIFR,"Unknown (possibly XPLR Infrastructure, LP or similar; limited data as of 2025)",9.91,9.9,10.13,9.88,0.0,-4.53,0.0,-4.62,0.0,-3.89,0.0,-3.94,,,,
CYRX,"Cryoport, Inc.",9.91,9.85,10.08,9.65,0.0,12.74,0.0,15.88,0.0,13.26,0.0,15.71,,,,
CRNC,Cerence Inc.,9.4,9.64,9.69,9.28,0.0,-4.08,0.0,-0.31,0.0,-2.71,0.0,-2.73,,,,
JAMF,Jamf Holding Corp.,9.48,9.61,9.63,9.38,0.0,4.41,0.0,5.37,0.0,4.9,0.0,4.63,,,,
HLF,Herbalife Ltd.,9.83,9.48,9.87,9.4,0.0,1.87,0.0,-4.53,0.0,-1.99,0.0,-2.64,,,,
AG,First Majestic Silver Corp.,9.47,9.14,9.47,9.1,0.0,-2.57,0.0,-3.48,0.0,-3.66,0.0,-1.94,,,,
MODG,Topgolf Callaway Brands Corp.,9.4,9.13,9.5,9.12,0.0,0.75,0.0,-0.76,0.0,0.74,0.0,-0.11,,,,
ENVX,Enovix Corporation,9.4,9.07,9.42,9.04,0.0,0.0,0.0,-0.22,0.0,-0.63,0.0,-0.55,,,,
VNET,"VNET Group, Inc.",7.78,8.33,8.34,7.7,0.0,-2.99,0.0,4.12,0.0,1.58,0.0,-2.78,,,,
REAL,"The RealReal, Inc.",8.12,8.3,8.34,8.02,0.0,5.45,0.0,0.24,0.0,0.6,0.0,4.43,,,,
NVAX,"Novavax, Inc.",7.75,7.96,8.09,7.66,0.0,3.03,0.0,7.57,0.0,4.93,0.0,3.72,,,,
PTON,"Peloton Interactive, Inc.",8.02,7.94,8.14,7.85,0.0,8.82,0.0,4.47,0.0,5.72,0.0,6.73,,,,
ARRY,"Array Technologies, Inc.",8.76,7.92,8.79,7.87,0.0,-4.37,0.0,-8.44,0.0,-6.74,0.0,-8.81,,,,
MOMO,Hello Group Inc.,7.1,7.88,8.01,7.06,0.0,-14.97,0.0,-4.72,0.0,-4.3,0.0,-13.47,,,,
NEO,NeoGames S.A.,7.95,7.86,7.96,7.82,0.0,-10.17,0.0,-4.03,0.0,-10.06,0.0,-4.17,,,,
TDOC,"Teladoc Health, Inc.",7.81,7.8,7.84,7.67,0.0,2.9,0.0,0.52,0.0,-0.26,0.0,1.19,,,,
MITT,"AG Mortgage Investment Trust, Inc.",7.77,7.75,7.85,7.73,0.0,3.6,0.0,0.26,0.0,1.42,0.0,3.2,,,,
XERS,"Xeris Biopharma Holdings, Inc.",7.78,7.68,7.8,7.56,0.0,-1.64,0.0,-2.04,0.0,-2.86,0.0,-1.43,,,,
FSLY,"Fastly, Inc.",7.44,7.65,7.66,7.4,0.0,-0.13,0.0,3.94,0.0,1.66,0.0,1.65,,,,
BKD,Brookdale Senior Living Inc.,7.72,7.62,7.73,7.55,0.0,1.45,0.0,-0.13,0.0,0.39,0.0,-0.64,,,,
SNAP,Snap Inc.,7.19,7.28,7.33,7.13,0.0,-3.1,0.0,0.41,0.0,-3.99,0.0,-0.97,,,,
UNIT,Uniti Group Inc.,7.24,7.14,7.3,7.04,0.0,26.22,0.0,18.41,0.0,20.74,0.0,23.83,,,,
BLMN,"Bloomin' Brands, Inc.",6.82,6.91,6.91,6.74,0.0,-3.12,0.0,-1.14,0.0,-4.29,0.0,-3.58,,,,
KPTI,Karyopharm Therapeutics Inc.,6.26,6.33,6.88,6.2,0.0,-7.67,0.0,-10.59,0.0,-3.91,0.0,-6.87,,,,
NIO,NIO Inc.,6.06,6.28,6.32,6.06,0.0,-5.02,0.0,-0.63,0.0,-1.25,0.0,0.33,,,,
RWT,"Redwood Trust, Inc.",6.25,6.2,6.3,6.18,0.0,4.52,0.0,0.98,0.0,2.44,0.0,3.52,,,,
HOUS,Anywhere Real Estate Inc.,6.41,6.12,6.41,6.11,0.0,9.95,0.0,2.34,0.0,6.83,0.0,4.72,,,,
OPEN,Opendoor Technologies Inc.,6.02,6.11,6.4,5.9,0.0,15.33,0.0,19.1,0.0,18.52,0.0,19.92,,,,
HLX,"Helix Energy Solutions Group, Inc.",6.26,6.09,6.36,6.09,0.0,-3.1,0.0,-6.02,0.0,-3.85,0.0,-5.29,,,,
RPAY,Repay Holdings Corporation,5.9,5.96,6.0,5.86,0.0,4.61,0.0,6.43,0.0,5.36,0.0,5.78,,,,
TTGT,"TechTarget, Inc.",5.89,5.92,5.95,5.55,0.0,5.18,0.0,7.05,0.0,4.39,0.0,2.97,,,,
INN,"Summit Hotel Properties, Inc.",5.54,5.59,5.64,5.48,0.0,2.97,0.0,2.38,0.0,2.73,0.0,2.24,,,,
MNKD,MannKind Corporation,5.55,5.51,5.7,5.48,0.0,-3.31,0.0,0.0,0.0,-4.92,0.0,-0.18,,,,
JBLU,JetBlue Airways Corporation,5.17,5.14,5.32,5.08,0.0,-5.81,0.0,-5.69,0.0,-7.24,0.0,-5.58,SENIOR_NORE_14,181.41,423.3,579.48
MDRX,Veradigm Inc.,5.0,4.85,5.0,4.8,0.0,1.01,0.0,-2.02,0.0,-4.76,0.0,-3.03,,,,
VATE,INNOVATE Corp.,5.17,4.81,5.47,4.76,0.0,-6.68,0.0,-15.02,0.0,-4.33,0.0,-11.78,,,,
BBAI,"BigBear.ai Holdings, Inc.",4.88,4.8,4.9,4.73,0.0,-2.5,0.0,-2.04,0.0,-2.58,0.0,-2.47,,,,
CMRC,Costar Technologies Inc.,4.67,4.63,4.74,4.59,0.0,1.3,0.0,4.04,0.0,2.82,0.0,3.27,,,,
