Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y
MTCH,"Match Group, Inc.",36.72,36.98,37.06,36.55,-2.16,-1.24,-0.96,-0.86,-2.47,-1.78,-0.92,-1.22,N/A,,,
HTHT,H World Group Limited,36.67,36.78,37.21,36.63,-2.21,1.72,-0.19,0.82,-0.98,1.89,-0.3,1.95,N/A,,,
PPL,PPL Corporation,36.33,36.42,36.56,36.17,-0.79,-0.52,-0.14,-0.27,-0.33,-0.19,-0.66,-0.22,N/A,,,
TTEK,"Tetra Tech, Inc.",36.37,36.42,36.64,36.0,-1.46,0.36,0.0,-1.06,-1.21,-0.57,-0.55,-0.61,N/A,,,
SLB,Schlumberger Limited,36.68,35.9,36.76,35.65,0.47,3.35,-2.55,1.64,-0.78,3.29,-2.34,1.84,N/A,,,
WGO,"Winnebago Industries, Inc.",35.34,35.11,35.56,34.99,-1.83,-2.27,-2.42,-2.04,-2.66,-3.0,-1.42,-2.03,N/A,,,
GDS,GDS Holdings Limited,32.79,32.98,33.46,32.34,-8.99,-3.56,-4.57,-2.43,-7.13,-5.05,-5.02,-3.86,N/A,,,
AR,Antero Resources Corporation,31.61,32.45,32.5,31.33,-1.23,3.18,1.66,4.24,1.06,3.97,-1.21,3.72,N/A,,,
IMCR,Immunocore Holdings plc,32.31,32.26,33.22,31.9,-0.51,-0.87,0.12,-1.07,1.17,0.82,0.16,-0.81,N/A,,,
LUV,Southwest Airlines Co.,32.32,32.25,32.94,31.7,-2.12,-0.65,-1.98,-3.44,-0.39,-1.7,-2.83,-2.42,N/A,,,
BOX,"Box, Inc.",32.43,32.2,32.79,31.85,-0.86,3.78,-1.32,3.34,-0.43,3.65,-1.85,2.21,N/A,,,
OMCL,"Omnicell, Inc.",32.19,32.1,32.7,31.9,-3.65,-1.92,-1.5,-1.89,-2.24,-2.39,-1.88,-2.0,N/A,,,
DOCN,"DigitalOcean Holdings, Inc.",31.62,31.87,32.26,31.25,-4.47,1.9,-2.3,3.54,-3.7,2.54,-3.58,2.93,N/A,,,
JD,"JD.com, Inc.",30.54,31.58,31.62,30.2,-0.7,-4.86,1.64,-0.72,0.89,-2.32,-0.97,-4.9,N/A,,,
SEDG,"SolarEdge Technologies, Inc.",31.95,31.53,32.25,30.5,-4.11,-1.08,-6.77,-2.23,-6.98,-4.47,-7.58,-4.06,N/A,,,
CCL,Carnival Corporation & plc,30.7,31.16,31.2,30.54,-4.92,-1.57,-2.29,-2.23,-4.35,-2.23,-3.81,-1.83,N/A,,,
ENOV,Enovis Corporation,30.42,30.84,30.98,30.26,-0.29,-1.62,-0.19,-1.06,-0.02,-2.44,-0.18,-2.12,N/A,,,
AMPH,"Amphastar Pharmaceuticals, Inc.",30.86,30.81,31.26,30.6,2.15,2.94,0.62,1.55,1.47,1.51,1.39,2.24,N/A,,,
IIIV,"i3 Verticals, Inc.",31.04,30.63,31.57,30.58,-1.05,0.16,-2.61,-0.36,-1.34,0.51,-2.27,-0.07,N/A,,,
RNG,"RingCentral, Inc.",29.73,30.3,30.47,29.73,-3.51,-4.37,-0.69,0.2,-3.02,-2.18,-1.98,-1.06,N/A,,,
CNX,CNX Resources Corporation,28.7,29.57,29.59,28.7,-1.78,-0.38,1.27,1.3,0.65,1.09,-0.9,0.46,N/A,,,
MGPI,"MGP Ingredients, Inc.",29.5,29.31,29.5,28.75,-0.24,0.68,-0.88,2.3,-1.04,0.14,-1.02,0.97,N/A,,,
IMAX,IMAX Corporation,28.77,29.3,29.63,28.6,0.66,4.01,2.59,5.62,2.7,6.32,1.63,3.96,N/A,,,
CDP,"CPI Aerostructures, Inc.",28.57,29.05,29.17,28.3,-1.14,-0.31,0.94,1.68,0.71,0.99,-1.15,-0.91,N/A,,,
DBX,"Dropbox, Inc.",28.64,28.48,28.93,28.27,-1.28,0.67,-2.0,0.85,-0.94,1.05,-2.01,0.43,N/A,,,
APLS,"Apellis Pharmaceuticals, Inc.",27.54,28.17,28.6,27.14,-2.06,0.4,2.18,0.86,1.42,2.25,-0.8,-0.66,N/A,,,
HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",27.8,27.73,27.83,27.48,-0.89,-1.66,-1.81,-1.25,-1.43,-2.81,-1.19,-1.72,N/A,,,
PCRX,"Pacira BioSciences, Inc.",26.63,27.22,27.24,26.42,-1.0,5.22,2.06,4.73,1.08,4.57,0.96,5.09,N/A,,,
WKC,Wolters Kluwer N.V.,26.49,27.05,27.05,26.49,-1.23,0.19,0.9,1.5,0.3,1.35,-0.19,0.23,N/A,,,
NOG,"Northern Oil and Gas, Inc.",26.16,26.74,26.75,25.99,0.19,3.56,2.22,5.65,1.02,4.9,-0.31,4.29,N/A,,,
FIVN,"Five9, Inc.",26.25,26.34,26.58,25.51,-2.02,-1.35,-2.15,1.35,-2.56,-0.74,-4.3,-1.47,N/A,,,
KHC,Kraft Heinz Company (The),27.76,26.02,27.91,25.84,1.85,2.06,-6.97,-4.69,-0.61,2.09,-4.97,-4.03,N/A,,,
GRPN,"Groupon, Inc.",25.86,25.84,26.08,25.4,-2.05,-1.26,-1.0,-1.56,-1.77,-1.84,-2.27,-1.7,N/A,,,
CNK,"Cinemark Holdings, Inc.",25.75,25.61,26.25,25.25,1.3,-0.69,-0.74,-0.74,1.72,0.25,-0.1,-1.16,N/A,,,
MGNI,"Magnite, Inc.",24.81,25.57,25.58,23.68,-6.83,-2.05,-1.48,1.69,-3.96,-1.71,-7.68,-5.51,N/A,,,
VERX,"Vertex, Inc.",25.4,24.98,25.45,24.55,0.04,0.04,-3.25,0.44,-2.6,-2.3,-2.79,-0.79,N/A,,,
SOFI,"SoFi Technologies, Inc.",24.51,24.91,25.28,23.7,-6.31,-6.47,-2.47,-2.77,-4.31,-4.98,-5.99,-7.06,N/A,,,
NCLH,Norwegian Cruise Line Holdings Ltd.,24.1,24.72,24.74,23.95,-4.93,-2.15,-0.48,-0.16,-3.06,-0.4,-3.0,-1.4,N/A,,,
LI,Li-Cycle Holdings Corp.,23.01,24.4,24.44,22.82,-0.43,-3.8,4.5,-1.01,3.52,-1.37,-0.91,-4.6,N/A,,,
BTSG,"BrightSpring Health Services, Inc.",23.34,23.88,23.95,22.86,-1.66,-3.41,0.8,-0.38,0.42,-1.26,-2.35,-3.75,N/A,,,
VECO,Veeco Instruments Inc.,23.81,23.74,24.19,23.34,-4.19,-5.14,-3.18,-4.16,-3.06,-4.78,-4.11,-5.28,N/A,,,
HRTG,"Heritage Insurance Holdings, Inc.",22.51,23.38,23.44,22.37,-0.18,4.16,2.68,7.2,2.9,6.84,0.42,4.01,N/A,,,
SIRI,Sirius XM Holdings Inc.,23.15,23.11,23.52,22.78,-0.94,0.22,-2.24,-0.13,-1.01,-0.97,-2.4,-1.17,N/A,,,
FVRR,Fiverr International Ltd.,23.06,23.11,23.5,22.77,-2.29,-1.2,-1.87,0.61,-2.08,0.02,-3.23,-0.83,N/A,,,
KRG,"Knightscope, Inc.",22.54,22.6,22.82,22.54,-0.49,0.67,-0.96,1.39,-0.09,1.2,0.4,1.3,N/A,,,
BILI,Bilibili Inc.,22.56,22.41,22.57,22.15,-3.18,-2.51,-3.65,-1.45,-4.16,-2.72,-3.57,-2.08,N/A,,,
EYE,"National Vision Holdings, Inc.",22.37,21.94,22.64,21.87,-4.28,-6.6,-4.36,-10.63,-3.35,-7.97,-3.44,-7.76,N/A,,,
CENX,Century Aluminum Company,22.0,21.69,22.08,20.92,-1.92,-0.86,-2.87,-3.39,-2.47,-2.6,-5.7,-5.62,N/A,,,
GEO,"GEO Group, Inc. (The)",20.48,20.98,21.0,20.25,-0.39,-2.01,1.16,1.3,1.06,0.24,-0.59,-1.36,N/A,,,
INVA,"Innovava, Inc.",20.53,20.88,21.12,20.53,2.5,3.27,2.2,4.77,3.13,5.6,3.32,4.32,N/A,,,
NVST,Envista Holdings Corporation,20.8,20.72,20.91,20.55,-2.12,-1.7,-2.17,-1.99,-2.34,-2.63,-2.03,-2.35,N/A,,,
VRNT,Verint Systems Inc.,20.33,20.36,20.42,20.33,-0.29,0.64,-0.15,0.1,0.05,0.1,-0.15,0.64,N/A,,,
RPD,"Rapid7, Inc.",20.54,20.17,20.67,19.91,-1.96,1.94,-2.61,0.15,-2.78,1.22,-3.35,0.0,N/A,,,
STWD,"Starwood Property Trust, Inc.",20.1,20.1,20.18,20.0,0.0,-0.25,-0.84,-0.25,-0.57,-0.27,-0.47,-0.42,N/A,,,
PENN,"Penn Entertainment, Inc.",19.85,19.97,20.06,19.65,-1.39,0.35,-1.29,1.53,-1.5,-0.27,-2.04,0.2,N/A,,,
SSRM,SSR Mining Inc.,19.72,19.95,20.0,19.0,8.47,11.98,3.31,8.9,3.47,8.4,4.51,8.08,N/A,,,
BXMT,"Blackstone Mortgage Trust, Inc.",19.26,19.35,19.43,19.16,-0.72,0.05,-1.07,-0.26,-0.72,-0.26,-1.14,0.21,N/A,,,
CFLT,"Confluent, Inc.",19.33,19.18,19.55,18.9,-3.59,7.99,-3.42,8.0,-3.6,7.98,-3.6,6.57,N/A,,,
CMPO,"CompoSecure, Inc.",18.7,18.98,19.26,18.52,-5.36,-4.69,-0.73,-4.09,-2.53,-2.87,-2.13,-5.16,N/A,,,
TEVA,Teva Pharmaceutical Industries Limited,18.2,18.75,18.84,18.14,1.05,0.61,2.01,3.31,2.06,3.57,1.11,1.8,N/A,,,
SRPT,"Sarepta Therapeutics, Inc.",18.05,18.16,18.92,17.97,-1.37,-0.28,-0.22,-0.55,1.42,3.36,1.01,2.28,N/A,,,
TVTX,"Travere Therapeutics, Inc.",17.31,18.15,18.62,17.27,-2.64,-0.12,3.71,4.07,3.8,6.16,-0.92,0.82,N/A,,,
ZTO,ZTO Express (Cayman) Inc.,17.87,17.87,18.17,17.75,-1.81,-5.55,-1.81,-6.78,-0.44,-5.71,-1.69,-6.11,N/A,,,
PRCH,"Porch Group, Inc.",16.7,17.75,18.12,16.7,2.58,1.89,4.6,11.85,6.71,10.17,4.64,5.76,N/A,,,
LCID,"Lucid Group, Inc.",18.9,17.66,19.41,17.36,-8.25,-9.57,-10.81,-16.3,-6.68,-11.37,-11.88,-16.54,N/A,,,
CTO,"CTO Realty Growth, Inc.",17.25,17.01,17.28,16.95,0.35,2.25,-1.56,0.29,-0.36,1.16,-1.22,0.47,N/A,,,
GES,"Guess?, Inc.",16.81,16.88,16.89,16.81,-0.47,-0.06,0.42,0.18,-0.12,-0.35,0.12,-0.06,N/A,,,
LYFT,"Lyft, Inc.",15.64,16.8,16.89,15.61,-3.1,-8.16,3.58,0.0,3.68,-0.94,-0.7,-6.13,N/A,,,
BTU,Peabody Energy Corporation,17.22,16.78,17.23,16.46,2.44,4.36,-3.56,-0.77,-1.15,0.79,-1.79,1.54,N/A,,,
TRIP,"TripAdvisor, Inc.",17.03,16.72,17.1,16.56,-0.41,0.0,-4.02,-2.45,-2.23,-1.16,-2.53,-2.7,N/A,,,
EZPW,"EZCORP, Inc.",16.52,16.65,16.8,16.31,-0.66,1.72,-0.12,0.73,0.78,0.96,-0.79,0.68,N/A,,,
PD,"PagerDuty, Inc.",16.5,16.12,16.6,15.68,-3.73,0.55,-3.7,-0.37,-3.43,0.24,-5.8,-2.61,N/A,,,
MARA,"Marathon Digital Holdings, Inc.",15.66,16.06,16.55,15.38,-1.26,2.15,0.5,1.39,2.8,3.63,-1.03,1.12,N/A,,,
UPWK,Upwork Inc.,15.18,15.96,16.0,15.0,1.54,2.43,3.7,5.77,3.83,5.75,0.47,1.76,N/A,,,
RUN,Sunrun Inc.,15.04,15.93,16.04,14.95,-8.07,-8.29,-0.25,-4.09,-2.85,-5.09,-6.33,-8.0,N/A,,,
ATEC,"Alphatec Holdings, Inc.",15.75,15.68,15.98,15.54,-2.42,-0.94,-1.38,-2.31,-1.0,-1.12,-1.46,-1.46,N/A,,,
MCS,Marcus Corporation (The),15.38,15.36,15.6,15.23,0.2,-0.45,-0.52,-0.52,0.87,-0.48,1.2,-0.98,N/A,,,
PCG,PG&E Corporation,15.13,15.32,15.52,15.1,0.87,1.61,0.26,1.79,-0.42,2.48,0.67,1.41,N/A,,,
PRO,"PROS Holdings, Inc.",15.29,15.28,15.48,14.95,-0.78,-0.33,-1.42,1.6,-0.64,-0.26,-1.84,-0.13,N/A,,,
BAND,Bandwidth Inc.,14.72,15.25,15.3,14.7,-1.08,0.68,1.67,7.02,0.66,3.8,-1.04,3.41,N/A,,,
IART,Integra LifeSciences Holdings Corporation,14.93,15.16,15.26,14.7,0.2,5.21,0.2,2.71,-1.04,3.11,-0.84,4.0,N/A,,,
AVDL,Avadel Pharmaceuticals plc,14.82,14.98,15.41,14.81,0.41,-0.47,1.49,0.88,4.33,2.94,3.13,1.02,N/A,,,
VSH,"Vishay Intertechnology, Inc.",15.02,14.85,15.11,14.56,-3.96,-0.86,-3.95,-3.76,-3.57,-3.02,-5.21,-3.89,N/A,,,
PR,Permian Resources Corporation,14.19,14.51,14.52,14.09,-1.32,0.85,1.54,4.61,0.24,2.8,-1.02,1.99,N/A,,,
RIVN,"Rivian Automotive, Inc.",13.31,13.87,13.95,12.98,-2.49,1.53,2.21,5.0,0.47,5.2,-2.48,1.09,N/A,,,
PCT,"PureCycle Technologies, Inc.",13.82,13.7,14.11,13.5,-6.31,8.39,-4.13,0.74,-4.53,3.25,-3.98,6.13,N/A,,,
WT,"WisdomTree, Inc.",13.45,13.51,13.55,13.27,-1.97,1.82,-0.73,0.9,-1.24,0.97,-1.26,0.84,N/A,,,
AAL,"American Airlines Group, Inc.",13.24,13.39,13.52,12.94,-0.08,1.77,0.15,1.83,0.93,2.62,-1.52,0.47,N/A,,,
INSG,Inseego Corp.,12.4,12.94,13.52,12.4,2.31,10.91,4.95,11.84,7.56,15.85,4.38,11.51,N/A,,,
TNDM,"Tandem Diabetes Care, Inc.",12.53,12.78,13.0,12.37,5.92,2.7,2.16,4.41,3.75,5.61,4.6,3.25,N/A,,,
NVCR,NovoCure Limited,12.26,12.19,12.49,12.12,1.66,4.52,-1.14,3.04,0.2,5.13,0.58,4.21,N/A,,,
PMT,PennyMac Mortgage Investment Trust,12.2,12.13,12.27,12.04,0.25,0.0,-1.46,-1.3,-0.61,-0.69,-0.82,-1.15,N/A,,,
F,Ford Motor Company,11.76,11.72,11.89,11.64,0.13,-0.47,-0.42,-1.01,0.51,0.17,-0.68,-1.1,N/A,,,
ABR,"Arbor Realty Trust, Inc.",11.62,11.68,11.71,11.52,-1.11,-1.19,-2.18,-1.1,-1.93,-1.1,-1.87,-1.54,N/A,,,
VREX,Varex Imaging Corporation,11.33,11.6,11.75,10.97,-1.39,-1.22,0.43,2.84,1.34,2.35,-4.02,-2.49,N/A,,,
VIAV,Viavi Solutions Inc.,11.23,11.49,11.62,11.16,-0.35,1.81,1.86,2.68,2.92,2.74,0.61,1.16,N/A,,,
WB,Weibo Corporation,11.32,11.27,11.36,11.15,0.18,-1.74,-1.66,-0.44,-2.07,-1.9,-0.78,-1.22,N/A,,,
DBRG,"DigitalBridge Group, Inc.",11.25,11.24,11.36,11.05,-0.44,-1.27,-1.49,-0.18,-1.07,-0.82,-1.52,-1.07,N/A,,,
HOPE,"Hope Bancorp, Inc.",10.98,11.06,11.1,10.89,-1.88,-0.09,-0.63,0.09,-1.73,-0.14,-2.11,-0.14,N/A,,,
GPRE,"Green Plains, Inc.",11.06,11.01,11.27,10.68,0.0,17.16,-0.9,8.9,0.22,10.97,-1.66,13.5,N/A,,,
PEB,Peabody Energy Corporation,11.0,11.01,11.06,10.87,-2.14,4.07,-1.17,1.01,-2.43,0.41,-2.07,3.72,N/A,,,
NMFC,New Mountain Finance Corporation,10.61,10.54,10.62,10.47,0.76,2.91,-1.13,1.15,-0.79,1.87,-0.48,1.55,N/A,,,
XIFR,"Unknown (possibly XPLR Infrastructure, LP or similar; limited data as of 2025)",10.52,10.38,10.6,10.36,3.14,3.95,-2.08,2.37,-0.19,2.91,2.07,3.14,N/A,,,
CSIQ,Canadian Solar Inc.,9.63,9.99,10.07,9.41,1.16,-15.97,2.15,-12.29,0.45,-14.69,-1.16,-16.73,N/A,,,
DVAX,Dynavax Technologies Corporation,10.12,9.91,10.29,9.77,-1.75,-2.5,-2.08,-5.08,-0.1,-2.0,-2.69,-5.51,N/A,,,
TWO,Two Harbors Investment Corp.,9.89,9.89,9.96,9.8,-0.1,1.02,-1.1,0.3,-0.51,0.59,-0.66,0.05,N/A,,,
MITK,"MITEK Systems, Inc.",10.04,9.87,10.15,9.83,-1.08,0.7,-2.95,-2.28,-0.73,-1.31,-2.87,-1.01,N/A,,,
CRNC,Cerence Inc.,10.16,9.8,10.17,9.64,-3.7,-2.64,-6.93,-5.13,-6.7,-4.15,-7.62,-6.23,N/A,,,
HLF,Herbalife Ltd.,9.65,9.79,9.85,9.51,3.88,2.66,0.1,6.07,-2.28,4.12,3.27,3.95,N/A,,,
AG,First Majestic Silver Corp.,9.4,9.61,9.62,9.0,5.21,5.56,5.14,6.66,3.11,4.91,1.12,1.12,N/A,,,
EVH,Evotec SE,9.54,9.61,9.76,9.39,-1.14,-1.65,-0.41,3.67,-0.81,-1.41,-0.95,1.4,N/A,,,
HLIT,Harmonic Inc.,9.51,9.6,9.62,9.32,-2.06,1.49,-0.21,1.91,-1.94,1.16,-2.15,0.48,N/A,,,
MODG,Topgolf Callaway Brands Corp.,9.43,9.43,9.56,9.31,-3.58,-2.58,-1.36,-4.65,-2.55,-5.16,-1.17,-2.92,N/A,,,
ENVX,Enovix Corporation,9.24,9.38,9.58,9.15,-6.15,-11.49,-2.49,-10.58,-3.04,-11.09,-1.13,-12.02,N/A,,,
ARRY,"Array Technologies, Inc.",8.8,9.15,9.19,8.64,-3.3,-9.28,1.5,-4.34,0.27,-7.96,-3.57,-7.54,N/A,,,
EQX,Equinox Gold Corp.,8.96,9.14,9.2,8.79,8.74,10.62,4.34,11.06,5.08,11.31,6.67,8.52,N/A,,,
JAMF,Jamf Holding Corp.,9.08,9.08,9.16,8.86,-1.84,6.32,-2.58,4.49,-2.08,4.5,-3.75,3.87,N/A,,,
NEO,NeoGames S.A.,8.75,8.81,9.04,8.55,-0.34,35.87,0.34,31.49,-0.22,34.52,5.56,33.39,N/A,,,
CYRX,"Cryoport, Inc.",8.62,8.81,8.95,8.44,-0.92,-2.71,-0.56,0.23,0.59,-1.08,-2.65,-3.1,N/A,,,
MOMO,Hello Group Inc.,8.25,8.29,8.31,8.1,1.23,-0.84,-0.12,0.12,-1.07,-0.89,-0.12,-1.94,N/A,,,
VNET,"VNET Group, Inc.",8.32,8.06,8.49,7.91,-6.52,6.12,-6.93,3.2,-7.11,1.43,-6.48,1.43,N/A,,,
XERS,"Xeris Biopharma Holdings, Inc.",7.76,7.92,7.97,7.7,-1.9,-0.39,1.15,-0.38,-0.25,-0.62,0.52,-1.16,N/A,,,
BKD,Brookdale Senior Living Inc.,7.57,7.71,7.76,7.6,-1.17,-0.66,0.13,-0.26,0.45,0.19,-0.13,0.26,N/A,,,
REAL,"The RealReal, Inc.",7.43,7.65,7.65,7.3,-5.71,2.48,0.26,1.19,-2.92,0.92,-3.87,1.23,N/A,,,
TDOC,"Teladoc Health, Inc.",7.53,7.64,7.74,7.45,-4.68,-1.95,-1.16,-2.18,-2.15,-1.71,-2.74,-2.87,N/A,,,
NVAX,"Novavax, Inc.",7.39,7.55,7.66,7.36,-2.25,-1.47,1.07,0.67,-1.67,1.46,-1.08,-0.41,N/A,,,
MITT,"AG Mortgage Investment Trust, Inc.",7.45,7.49,7.55,7.47,-0.13,0.81,-0.93,-0.13,-0.4,0.27,0.13,1.08,N/A,,,
FSLY,"Fastly, Inc.",7.45,7.45,7.51,7.26,-3.25,2.9,-2.1,2.48,-2.78,0.47,-3.52,0.35,N/A,,,
PTON,"Peloton Interactive, Inc.",7.43,7.36,7.44,7.2,-1.85,-1.98,-3.09,-2.71,-3.5,-4.98,-3.68,-4.19,N/A,,,
SNAP,Snap Inc.,7.01,7.33,7.34,6.9,-1.54,-0.28,2.66,4.42,0.14,3.38,-2.68,-1.15,N/A,,,
BLMN,"Bloomin' Brands, Inc.",7.32,7.07,7.32,7.06,0.41,2.52,-3.81,-1.39,-3.56,-1.08,-2.62,-0.84,N/A,,,
KPTI,Karyopharm Therapeutics Inc.,6.91,6.78,7.22,6.64,-9.55,10.21,-4.64,-9.12,-6.49,-3.73,-6.1,6.9,N/A,,,
NIO,NIO Inc.,6.24,6.58,6.64,6.06,-3.11,-2.35,3.13,-1.79,2.0,-2.78,-3.19,-5.02,N/A,,,
HLX,"Helix Energy Solutions Group, Inc.",6.61,6.53,6.65,6.47,0.46,4.92,-0.91,3.32,-0.11,3.14,-1.3,2.95,N/A,,,
RWT,"Redwood Trust, Inc.",6.01,5.98,6.07,5.93,-0.5,1.01,-2.29,-0.83,-0.83,0.49,-1.41,-0.25,N/A,,,
HOUS,Anywhere Real Estate Inc.,5.95,5.92,6.01,5.82,-5.41,-1.98,-3.11,-7.93,-5.21,-9.35,-3.8,-3.32,N/A,,,
UNIT,Uniti Group Inc.,6.25,5.83,6.27,5.82,-5.16,-0.32,-7.46,-10.17,-4.86,-5.29,-7.18,-6.88,N/A,,,
MNKD,MannKind Corporation,6.06,5.74,6.2,5.62,34.67,47.09,25.05,41.03,34.18,49.73,24.89,43.73,N/A,,,
RPAY,Repay Holdings Corporation,5.8,5.67,5.88,5.63,-3.01,1.4,-4.22,-2.74,-2.97,0.17,-3.68,-1.23,N/A,,,
TTGT,"TechTarget, Inc.",5.76,5.64,5.97,5.6,0.17,-5.73,-4.41,-8.59,-4.17,-4.33,-1.75,-7.74,N/A,,,
JBLU,JetBlue Airways Corporation,5.24,5.49,5.59,5.19,0.38,-0.19,2.62,3.2,4.2,4.39,0.0,-1.14,N/A,,,
INN,"Summit Hotel Properties, Inc.",5.39,5.4,5.45,5.37,-0.74,0.56,-1.46,0.93,-0.82,0.09,0.11,0.67,N/A,,,
OPEN,Opendoor Technologies Inc.,4.22,5.09,5.19,4.11,-6.75,-7.46,14.38,8.3,5.27,-1.7,-2.38,-5.95,N/A,,,
BBAI,"BigBear.ai Holdings, Inc.",4.95,5.02,5.08,4.81,-3.88,-6.6,-0.99,-6.17,-1.93,-7.3,-2.83,-7.32,N/A,,,
QD,Qudian Inc.,4.5,4.66,4.74,4.5,-2.6,-1.96,2.19,-3.72,2.71,-2.37,-0.44,-0.44,N/A,,,
CMRC,Costar Technologies Inc.,4.56,4.5,4.61,4.42,-1.94,-4.0,-3.23,-1.96,-2.22,-4.05,-4.35,-3.28,N/A,,,
INDI,"indie Semiconductor, Inc.",4.36,4.36,4.4,4.16,-6.93,-4.69,-3.75,-6.03,-7.66,-8.14,-7.24,-8.66,N/A,,,
OMER,Omeros Corporation,4.14,4.29,4.43,4.14,-1.43,-5.05,3.13,-2.05,4.6,-0.56,0.85,-2.93,N/A,,,
GCI,"Gannett Co., Inc.",4.05,4.04,4.12,4.01,-1.22,0.25,-1.7,-0.25,-0.26,0.22,-1.35,0.13,N/A,,,
XRX,Xerox Holdings Corporation,3.88,3.83,3.9,3.72,-0.42,-0.93,-3.77,0.26,-2.01,-2.26,-3.88,-1.85,N/A,,,
BB,BlackBerry Limited,3.75,3.78,3.79,3.69,-2.09,0.0,-1.31,-0.79,-4.18,-0.92,-2.64,-1.07,N/A,,,
FUBO,fuboTV Inc.,3.5,3.78,3.8,3.44,-1.41,0.86,7.08,9.57,-0.26,8.26,-2.27,0.88,N/A,,,
MAXN,"Maxeon Solar Technologies, Ltd.",3.58,3.57,3.68,3.51,-3.5,-15.96,-2.19,-12.5,-0.81,-17.12,-1.13,-12.9,N/A,,,
HCAT,"Health Catalyst, Inc.",3.31,3.4,3.41,3.29,-9.07,-0.9,0.29,-2.86,-6.83,-2.99,-0.15,-0.15,N/A,,,
VERI,"Veritone, Inc.",3.0,3.11,3.11,2.83,3.45,26.58,1.97,6.51,1.3,4.71,4.43,19.41,N/A,,,
SPCE,"Virgin Galactic Holdings, Inc.",3.07,3.09,3.12,2.98,-2.54,-8.08,-0.64,-1.59,-0.95,-6.84,-2.93,-4.33,N/A,,,
RIG,Transocean Ltd.,3.01,3.06,3.1,2.99,-2.59,-2.27,0.99,0.66,-0.64,-0.96,-0.93,-0.93,N/A,,,
PSEC,Prospect Capital Corporation,2.94,2.91,2.95,2.87,1.38,5.57,-2.35,4.49,-1.01,3.37,-0.69,4.16,N/A,,,
LAC,Lithium Americas Corp.,2.92,2.83,2.92,2.77,-2.01,2.82,-5.35,-1.74,-3.95,0.0,-5.46,-1.42,N/A,,,
BHR,Braemar Hotels & Resorts,2.72,2.76,2.87,2.64,1.12,24.2,0.0,22.67,0.35,26.43,0.38,20.55,N/A,,,
EB,"Eventbrite, Inc.",2.61,2.69,2.7,2.61,-2.25,0.77,1.51,1.51,0.75,1.12,0.38,1.95,N/A,,,
IQ,"iQIYI, Inc.",2.58,2.68,2.72,2.55,2.99,7.5,1.13,14.04,1.49,12.63,2.0,10.39,N/A,,,
GOSS,"Gossamer Bio, Inc.",2.42,2.59,2.68,2.42,0.41,1.68,4.86,2.37,7.2,4.28,1.89,1.89,N/A,,,
BYND,"Beyond Meat, Inc.",2.49,2.37,2.49,2.36,-2.35,-4.6,-5.2,-4.82,-2.73,-6.39,-4.84,-4.45,N/A,,,
DDD,3D Systems Corporation,2.27,2.18,2.3,2.15,-5.81,4.13,-5.22,1.4,-5.39,1.73,-4.02,1.42,N/A,,,
SKIN,The Beauty Health Company,2.02,2.0,2.06,1.95,-2.42,-4.27,-3.85,-1.48,-1.2,-2.37,-1.77,-2.51,N/A,,,
EGHT,"8x8, Inc.",1.94,1.97,1.99,1.91,-3.48,1.57,-0.51,5.91,-1.0,3.11,-3.05,2.69,N/A,,,
KOS,Kosmos Energy Ltd.,1.78,1.82,1.82,1.75,-2.73,-3.26,1.68,1.11,-2.15,-2.15,-1.69,-1.69,N/A,,,
SABR,Sabre Corporation,1.78,1.75,1.83,1.73,0.0,2.89,-2.23,1.16,1.39,2.81,-1.7,1.17,N/A,,,
LAZR,"Luminar Technologies, Inc.",1.65,1.63,1.68,1.58,-6.25,-14.51,-4.12,-11.41,-5.88,-14.29,-6.51,-12.95,N/A,,,
NOTV,"Inotiv, Inc.",1.69,1.6,1.7,1.55,0.0,-5.59,-5.33,-8.05,-2.44,-6.73,-6.63,-10.4,N/A,,,
GPRO,"GoPro, Inc.",1.48,1.49,1.5,1.41,-7.5,-5.13,-4.49,-17.22,-9.09,-20.21,-7.24,-4.73,N/A,,,
ARAY,Accuray Incorporated,1.5,1.49,1.52,1.48,-3.85,-3.23,-1.97,-3.87,-2.85,-3.47,-2.63,-3.9,N/A,,,
PLUG,Plug Power Inc.,1.5,1.48,1.54,1.46,-7.41,-10.71,-5.73,-10.3,-6.1,-9.41,-6.41,-10.43,N/A,,,
OPK,"OPKO Health, Inc.",1.36,1.36,1.38,1.35,-3.55,-2.86,-1.45,-2.16,-1.77,-2.46,-1.46,-2.88,N/A,,,
CHGG,"Chegg, Inc.",1.41,1.36,1.44,1.3,0.71,11.02,-7.48,-0.73,-2.35,4.77,-5.43,4.4,N/A,,,
IRWD,"Ironwood Pharmaceuticals, Inc.",1.31,1.31,1.35,1.3,-0.76,3.15,-0.76,3.15,0.66,5.37,0.0,5.69,N/A,,,
WOLF,"Wolfspeed, Inc.",1.21,1.29,1.37,1.16,0.0,-9.7,4.03,-3.01,6.2,-0.72,-3.33,-11.45,N/A,,,
