Ticker,Latest Close,Latest High,Latest Low,Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Realised Volatility 30d (%),Realised Volatility 60d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%)
AMG,224.94000244140625,N/A,N/A,0.0,2.8532261455133123,N/A,N/A,N/A,N/A,26.14728018429987,21.640360643445952,34.426487163068,0.0,0.10927592449639097,24.731788200058634,36.80176564768799,30.289450202071002,67.60000000000001,83.22046037809726,30.85065050044942,29.81645312432632,40.20706426896372,1.5175268055658213,N/A,-5.780577105895716,109,-0.9090909090909091,N/A,353,0.0,N/A
APLD,16.049999237060547,N/A,N/A,0.0,13.910568227443672,N/A,N/A,N/A,N/A,111.53501416102864,135.83900043815126,144.353545127948,0.0,-0.7329762481230766,110.44806694524168,158.50281272859016,140.9292961151717,43.2,59.66709206567631,136.1915664178059,142.72393702992107,91.73472910885422,0.9531415733613017,N/A,52.61881601909377,64055,-37.50182942892547,N/A,565979,-12.170024037752773,N/A
APLS,27.96999931335449,N/A,N/A,0.0,0.7927903183945536,N/A,N/A,N/A,N/A,65.28079528942595,60.78815908771047,60.90259536609887,0.0,-3.1565511924749905,49.10305191607077,63.18401652778134,55.636301653812914,96.0,97.15073515251413,57.35045366558374,56.3607214354052,92.22092718185965,0.6340198084347939,N/A,-31.31833181576078,6215,0.0,N/A,60847,0.0,N/A
ATEC,16.139999389648438,N/A,N/A,0.0,2.8025451320301364,N/A,N/A,N/A,N/A,82.82428955946494,66.60646221073473,59.01754097511063,0.0,-0.4083309730067262,46.13566585599735,104.7262878086064,73.43191455318824,34.4,21.87196422806877,56.39733009799992,67.19071712069002,57.41419442553636,0.8404294280529594,N/A,1.603346549574269,2155,0.0,N/A,34765,0.0,N/A
BABA,122.94000244140624,N/A,N/A,0.0,1.3854529734284051,N/A,N/A,N/A,N/A,37.97561937338772,34.74571583372927,45.63122448645144,0.0,0.34553048578998335,33.40969824969516,56.82270691973926,45.57587193824608,53.6,50.30548057930216,48.02800632448758,46.84151246188142,51.066344256408,1.3811743856304797,N/A,-5.4351197699565645,148184,-30.335853172364512,N/A,1191522,-8.404773472236743,N/A
BB,3.759999990463257,N/A,N/A,0.0,2.732237767417197,N/A,N/A,N/A,N/A,31.83918422331253,42.35407591316756,50.522458709051065,0.0,-1.8906243449318165,37.722849312758086,80.1150637197087,59.26025938884417,26.0,22.862759986023125,65.31568511577593,59.22617186499214,64.58214907506704,0.6458655445922027,N/A,-14.059690366015971,8699,-17.025944296070204,N/A,284626,-3.2213532811968717,N/A
BBAI,5.5,N/A,N/A,0.0,-10.423450820886059,N/A,N/A,N/A,N/A,96.6893686137456,115.62365569031886,113.87415907318456,0.0,-0.8576219417261265,77.42893017951636,165.75447639108805,124.50969571956936,31.6,35.83732049522216,144.05626358694914,132.71846928742045,109.9748424568751,0.00802591661790613,N/A,3.899316616309463,54383,-22.783228499623736,N/A,931788,-8.784343362159602,N/A
BBIO,49.08000183105469,N/A,N/A,0.0,-4.364765933534177,N/A,N/A,N/A,N/A,41.06122604378741,40.31901427647985,45.195228319796826,0.0,0.6938947839079053,43.51875922438938,64.24501694752816,55.78385014131745,2.8000000000000003,1.7523523579795017,51.78375510307702,53.96054253509044,55.53789559716188,0.6550377472368191,N/A,-10.342667277365052,2161,0.0,N/A,72687,0.0,N/A
BE,48.540000915527344,N/A,N/A,0.0,7.199651555028341,N/A,N/A,N/A,N/A,80.9563402757227,84.52399876990519,81.22353143281552,0.0,0.2864590020189649,65.07497423982561,118.39132929379812,90.47409858956246,36.4,28.411208649559804,83.95962220904433,92.63662915143212,83.59429006443872,-4.789932296465901,N/A,-2.370758631623204,44660,-26.774881128053778,N/A,485459,-7.348610493489044,N/A
BFH,62.36000061035156,N/A,N/A,0.0,4.4556110777529225,N/A,N/A,N/A,N/A,39.6008642208584,37.87926960393206,49.79404790717128,0.0,0.5406147635149867,41.178770628522585,55.06792408741287,48.45109664087746,72.8,67.0579574523736,44.07868396523124,46.71804743264907,49.725650183331524,1.0907330193580356,N/A,0.06839772383975884,489,0.0,N/A,4074,0.0,N/A
BILI,23.979999542236328,N/A,N/A,0.0,-3.5010093596704532,N/A,N/A,N/A,N/A,48.07275891176348,47.597428471678114,53.131972015236414,0.0,0.0668148896159059,52.363398162488295,87.58425832359394,72.83855502802191,4.8,1.844238178656844,62.94239916835187,71.28290967170479,54.93040827587651,1.16802487665423,N/A,-1.798436260640095,14690,-29.71964405320065,N/A,353929,-7.941028822319154,N/A
BILL,42.290000915527344,N/A,N/A,0.0,4.574684351241583,N/A,N/A,N/A,N/A,37.889963078469805,36.518244437806416,49.56078374513826,0.0,-0.7360110602924897,41.00140315528829,89.53837603272157,64.28303424544899,27.200000000000003,22.366971895817688,70.52383794701696,66.71075900748424,74.25779861476127,1.5421331451834972,N/A,-24.69701486962301,6114,-2.5035879445064584,N/A,142599,-0.7979352468938266,N/A
BL,53.97999954223633,N/A,N/A,0.0,6.1971229543752315,N/A,N/A,N/A,N/A,31.258596995526567,28.5033364385722,35.88183476181311,0.0,-0.2070693964830295,26.388971365533365,48.00265899563972,37.64919368123766,54.0,39.58663278179628,39.84333317628257,36.87795885588954,53.266622555871535,0.5367921910669363,N/A,-17.384787794058425,1084,0.0,N/A,7069,0.0,N/A
BOX,31.799999237060547,N/A,N/A,0.0,0.6647644300674461,N/A,N/A,N/A,N/A,18.332195177336395,19.28895484634775,33.819769424234586,0.0,-0.3592565651997025,22.031380680481032,35.13808189696045,28.545438081046843,78.4,89.97031155977322,30.138068680973458,29.407387190920847,39.39138467376536,0.8804105330773674,N/A,-5.5716152495307725,2603,0.0,N/A,45290,0.0,N/A
BTDR,13.350000381469728,N/A,N/A,0.0,-0.29873010326674493,N/A,N/A,N/A,N/A,70.98704663805671,76.74207827400046,96.2798396721272,0.0,0.009946825271730237,96.09612578855578,145.22164146610643,119.9931174356943,0.8,5.8241782311549954,118.77340635321578,115.4926718124593,97.81897900215115,1.1318104676593965,N/A,-1.539139330023957,4331,-22.383512544802866,N/A,204921,-8.358674847503712,N/A
BTG,3.9800000190734863,N/A,N/A,0.0,2.051280044866696,N/A,N/A,N/A,N/A,39.39427279720688,37.44802894260509,45.14721169161584,0.0,-5.297830345604652,36.54306420764383,51.30231986125845,45.559089428946194,40.400000000000006,45.891365505273136,45.36331900974965,44.775353642968255,57.380052236920534,-1.0541865437271627,N/A,-12.232840545304697,20946,0.0,N/A,365595,0.0,N/A
BTSG,24.8700008392334,N/A,N/A,0.0,10.82887810759061,N/A,N/A,N/A,N/A,40.92389902328622,39.73200697844435,48.7375077375229,0.0,0.8440176182718924,45.46082740746989,56.30372081968873,50.60261516802796,34.26573426573427,27.479181100919327,48.53104271954682,47.00154368129285,66.6793870883557,1.1289235779370876,N/A,-17.9418793508328,166,0.0,N/A,2419,0.0,N/A
BTU,16.510000228881836,N/A,N/A,0.0,-5.979494698146319,N/A,N/A,N/A,N/A,59.25453576551678,55.30117426648745,67.1585130718371,0.0,0.17883163777502736,33.38115266106689,69.59192407447749,50.39929067116588,86.8,89.63703488771337,60.17469756481604,55.8739242411622,68.0172860595188,10.083801095901524,N/A,-0.8587729876816894,7789,-22.728174603174605,N/A,259949,-8.034741385410033,N/A
BXMT,19.520000457763672,N/A,N/A,0.0,3.444618916915109,N/A,N/A,N/A,N/A,23.452917724610906,20.600133882917785,27.471968160467192,0.0,0.562091912718674,20.872881695595083,31.84220108455894,27.372726813642107,43.6,51.402683433789974,26.12185875457947,25.04674231212073,28.54595292490465,0.4628032347193323,N/A,-1.0739847644374585,1812,0.0,N/A,73294,0.0,N/A
BXSL,29.979999542236328,N/A,N/A,0.0,0.6040278851817057,N/A,N/A,N/A,N/A,14.636003283314029,12.898347510038096,27.21358557921196,0.0,-0.19101115693187942,13.026380607907916,29.004719743548247,19.91058522597813,62.8,86.34719837248271,23.23735453004769,20.93198855210988,34.0452561506059,0.569676978565961,N/A,-6.831670571393943,476,0.0,N/A,16719,0.0,N/A
CAKE,62.709999084472656,N/A,N/A,0.0,-0.44451910864110966,N/A,N/A,N/A,N/A,36.58967439822478,31.619796255112853,39.65318502137888,0.0,-1.0280345470410224,34.58886772861797,43.29126999901527,38.76680838468911,61.6,62.66939272345448,38.61084256345647,38.11857595147448,43.752935577062324,0.7058661782822309,N/A,-4.099750555683443,1937,0.0,N/A,20410,0.0,N/A
CAMT,82.51000213623047,N/A,N/A,0.0,-1.7035981219728737,N/A,N/A,N/A,N/A,46.83065663827497,49.2600911623636,61.26975612621816,0.0,-2.0240110688657085,56.15500633210675,72.38979990056845,64.65230850099961,22.8,21.007664009560685,61.92823588448076,60.82150044215167,50.51681679449961,0.6452489280612616,N/A,10.75293933171855,1249,0.0,N/A,20037,0.0,N/A
CDP,28.940000534057617,N/A,N/A,0.0,3.8765251257919124,N/A,N/A,N/A,N/A,17.457629627147995,16.13479749958014,21.54730209522669,0.0,1.881377155263198,16.078269917186148,23.808046281944584,19.99839891231813,71.2,73.97977533024186,21.029624089809214,20.06331354376247,43.351328134695926,1.541213812945518,N/A,-21.804026039469235,107,0.0,N/A,420,0.0,N/A
CENX,22.209999084472656,N/A,N/A,0.0,-4.514192321913228,N/A,N/A,N/A,N/A,44.88042506205229,58.66882294936018,67.74150223398465,0.0,0.14489693265951517,58.18205604340769,83.67713978021493,70.69517471863836,32.4,31.953636974136334,69.31664213010166,67.70648287095314,58.20290392546962,0.7278853948898467,N/A,9.538598308515027,2738,0.0,N/A,64730,0.0,N/A
CFLT,17.790000915527344,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,121.05550538386136,87.99489068593586,87.25060454682033,0.0,-0.420413648672754,48.60548292714903,88.7200871976633,65.31625400342064,93.60000000000001,97.68179720202667,79.20437510552739,72.26297997224555,66.09436036508885,0.5051737268303347,N/A,21.15624418173148,15780,0.0,N/A,308638,0.0,N/A
CHEF,64.08000183105469,N/A,N/A,0.0,4.110483550535567,N/A,N/A,N/A,N/A,38.72330753056847,36.71182711360453,38.227705060953085,0.0,0.4158728168717033,27.54923794091787,41.09738498560319,34.429906100873296,85.2,86.39152487556323,36.599554728164414,34.74017947135728,43.904215212546944,0.5713188698588795,N/A,-5.67651015159386,1011,0.0,N/A,2844,0.0,N/A
CLSK,9.81999969482422,N/A,N/A,0.0,0.7179455879407233,N/A,N/A,N/A,N/A,48.72332424642767,67.81273201602036,78.42345037810176,0.0,-2.8338283366163597,78.42345037810176,113.0022164900502,97.50575480786608,0.0,2.4085312460633346,83.73616182472013,94.37032544377584,81.39180323119271,1.1965908842560011,N/A,-2.9683528530909484,62492,-30.258356118520176,N/A,1006622,-5.97159780337415,N/A
CNK,26.549999237060547,N/A,N/A,0.0,3.6299702082873773,N/A,N/A,N/A,N/A,27.92321536177364,30.112820206033525,30.46015096721335,0.0,-1.1880355009683543,27.370681814173025,39.2246997958002,33.43933802415305,18.8,19.108069935749363,33.59838413831826,32.39168256514272,42.87514030093574,0.6797759175494,N/A,-12.414989333722389,5966,0.0,N/A,99572,0.0,N/A
CNX,28.8700008392334,N/A,N/A,0.0,0.2778739880585007,N/A,N/A,N/A,N/A,31.789342577893223,30.420502989766124,33.41473373356777,0.0,0.5098491703083637,25.76455598828097,41.312885381681525,35.1120533740015,36.8,35.921553666861115,36.53540511462824,35.73711866607162,35.52085733687711,0.6044579877928692,N/A,-2.106123603309335,687,0.0,N/A,35901,0.0,N/A
COIN,319.8500061035156,N/A,N/A,0.0,0.7243011805896856,N/A,N/A,N/A,N/A,67.60511933254593,72.32810231401623,78.77544644647413,0.0,-0.8176483101477706,65.82301166705561,97.63028690456603,83.5616324627582,29.2,29.913479929579957,78.2144021152263,84.63956572555686,66.6155462681309,0.9588256845534389,N/A,12.159900178343236,235904,-43.26080106982483,N/A,1085192,-15.905924289976364,N/A
CORZ,13.550000190734863,N/A,N/A,0.0,-4.10474111117163,N/A,N/A,N/A,N/A,54.989651875242,89.74108851393267,88.21996568300399,0.0,-4.033264201673601,82.81433209903427,103.67060751372532,95.67512993721007,21.379310344827587,13.359844035321016,93.8403938124806,88.00287893549763,73.95154326660563,1.3646052302421394,N/A,14.268422416398366,141931,-17.065374906507106,N/A,2207271,-6.009060687186567,N/A
CWB,85.95999908447266,N/A,N/A,0.0,0.6675251187474749,N/A,N/A,N/A,N/A,8.535760803855341,7.602828575058304,13.289779361260935,0.0,-0.08579915241471177,7.665174803796225,15.522093685826292,11.155300158302179,63.2,77.34409854016901,12.73538868398006,11.495334194890926,20.895070100218113,0.7898106169344956,N/A,-7.605290738957178,580,0.0,N/A,1160,0.0,N/A
CYTK,38.34000015258789,N/A,N/A,0.0,-0.8533696198166183,N/A,N/A,N/A,N/A,42.38752724536677,40.60371635028879,53.49301769853136,0.0,-2.5617423265274826,33.66849718749605,60.90888955124846,48.35291452112991,70.0,73.03073121049925,51.7356718312963,48.4195666470984,79.74594655392725,0.6431417746946216,N/A,-26.252928855395893,1404,0.0,N/A,76632,0.0,N/A
CZR,26.75,N/A,N/A,0.0,5.606001107662805,N/A,N/A,N/A,N/A,40.091990059956686,44.1336058725086,54.03109733129846,0.0,0.4164872053866276,34.33368550366237,57.05710442823877,47.505713381605105,80.80000000000001,83.09947824276989,48.66077057446939,45.91294350990349,50.12655133151419,-0.02017468909348938,N/A,3.9045459997842684,15128,-12.072072072072073,N/A,303839,-2.618826319669241,N/A
DASH,247.32000732421875,N/A,N/A,0.0,-0.2741905950730847,N/A,N/A,N/A,N/A,34.403188700222046,32.41939154860427,45.7916596950244,0.0,-2.386017014715225,25.40170331393041,50.15748057926959,37.39999306602518,66.8,82.76260489088241,42.270670604785415,37.923874695159874,52.57952681450347,0.9476690280197733,N/A,-6.787867119479067,52134,-6.17812730577501,N/A,277407,-5.673715457355327,N/A
DAY,69.19999694824219,N/A,N/A,0.0,30.862321388959522,N/A,N/A,N/A,N/A,75.00285468296866,58.53928836637795,57.89255999106303,0.0,30.485790493567595,28.840294612645405,57.914612495553385,39.1870226333828,98.8,99.93647066155161,48.489460551484406,44.31783918028636,32.413142521154825,2.167542118029776,N/A,25.479417469908206,3504,0.0,N/A,28943,0.0,N/A
DBX,28.81999969482422,N/A,N/A,0.0,3.5945363442474996,N/A,N/A,N/A,N/A,22.998687532609388,23.06802060024296,27.11316460003928,0.0,-0.0012555776455375556,24.228768035538,41.58277941235591,32.1100229384149,28.799999999999997,21.491728332978138,33.76792927348892,31.751521691106188,33.3174497355747,-0.39952457995791046,N/A,-6.204285135535418,3366,-6.759002770083103,N/A,63355,-2.1166473541908073,N/A
DDOG,131.22000122070312,N/A,N/A,0.0,3.1198437883718073,N/A,N/A,N/A,N/A,35.60956288080019,43.48610896198284,46.40575339544756,0.0,-1.8394438627906482,32.741770902894935,50.50971794064978,41.43091994571351,79.2,83.49506249724506,44.70316389090904,42.15036455034561,45.70996212367487,0.9398944814632471,N/A,0.6957912717726913,27321,-14.890501853524812,N/A,306346,-5.788682192951973,N/A
DJT,17.8700008392334,N/A,N/A,0.0,-3.405400869008657,N/A,N/A,N/A,N/A,45.92053859420675,44.83694879863896,65.31973800239032,0.0,-3.3790900985976173,65.19294959017482,139.1946758668534,102.65915116464254,1.2,5.805068792752694,69.5036016068625,96.60840396159672,76.19010576173854,1.175452294537781,N/A,-10.870367759348213,34639,-47.809251167696246,N/A,517114,-6.806660142768836,N/A
DOCN,31.530000686645508,N/A,N/A,0.0,1.5786074634844751,N/A,N/A,N/A,N/A,95.07434038381642,73.41679988571637,78.89147443247616,0.0,0.05001044670452002,46.04485868914413,78.93361238654066,58.04729550190238,98.8,98.98151175833148,67.63768318456667,63.15124286886801,55.58550897095644,0.543746272222994,N/A,23.30596546151972,7475,0.0,N/A,94148,0.0,N/A
EEFT,98.31999969482422,N/A,N/A,0.0,2.459358725372722,N/A,N/A,N/A,N/A,31.06808060061087,29.28229727416143,39.29754305411983,0.0,1.2084439385721937,21.282127363920164,42.813394599412646,31.342053016339918,72.8,85.30995145735135,36.14524959824869,32.794873136192365,32.7071170518143,0.7554181458100506,N/A,6.590426002305527,698,0.0,N/A,3429,0.0,N/A
ENPH,38.18000030517578,N/A,N/A,0.0,9.58668237072266,N/A,N/A,N/A,N/A,75.40144362214241,90.73843088043505,93.9857724476076,0.0,1.5626535879211483,55.51251941611173,94.47566247543368,69.68240523871007,98.8,98.57099389992466,78.19950208645527,76.10381345187557,73.32562874350064,1.255567077162053,N/A,20.660143704106957,52771,-30.988531000300785,N/A,492447,-15.351188562843681,N/A
ENVX,10.510000228881836,N/A,N/A,0.0,2.9382976455826806,N/A,N/A,N/A,N/A,80.16259545029301,87.0236562742496,90.61690019475203,0.0,-1.5658812909380606,82.01323930210827,116.88927301602764,95.7198431377071,22.8,26.34233148991188,90.35938359216551,89.97870763375987,112.70737653210202,1.5173088973045965,N/A,-22.090476337349983,14368,-24.27532412775377,N/A,115345,-7.377220312851315,N/A
EQX,8.020000457763672,N/A,N/A,0.0,0.5012586290047374,N/A,N/A,N/A,N/A,51.51341898055619,47.14256754564856,51.7557428328666,0.0,-0.030509037032341924,46.332531098031794,57.96779895101666,52.53526080383272,38.4,41.23355407528288,52.806473564559695,53.03887995806367,57.64264088510364,0.9100277335472614,N/A,-5.886898052237036,9359,0.0,N/A,250633,0.0,N/A
ETSY,62.65999984741211,N/A,N/A,0.0,-5.675147434057649,N/A,N/A,N/A,N/A,53.065947417798455,50.25184516972509,49.97849460430779,0.0,0.34371897583967315,37.28757008718879,49.98027114598118,43.49132603734116,99.2,96.59204657331334,46.97706756848031,44.4470150572654,50.211643967500684,1.1866366765049392,N/A,-0.2331493631928936,15657,-24.05781636513557,N/A,280754,-6.448388236156558,N/A
EXAS,47.470001220703125,N/A,N/A,0.0,4.100883353413493,N/A,N/A,N/A,N/A,47.90290938552999,39.68631955671866,46.30657978813556,0.0,-0.4868895911686197,43.55638047586709,72.29883857267164,56.22560493379293,22.8,13.385301028609437,43.91545688826927,51.67663714120248,51.821396074957605,0.5022100997009465,N/A,-5.514816286822047,3338,-11.270600744284955,N/A,50941,-4.921796259658815,N/A
FIZZ,46.75,N/A,N/A,0.0,4.3992882411910825,N/A,N/A,N/A,N/A,24.473272172397508,26.79906690496197,25.213695420753385,0.0,2.202652155381266,20.778117531255702,32.201614513486426,26.223239773284867,50.4,37.87428907744816,26.021203100040868,24.43768037342,36.16157281724679,0.8956962798844735,N/A,-10.947877396493407,65,0.0,N/A,560,0.0,N/A
FLR,41.54999923706055,N/A,N/A,0.0,-0.7879699680951773,N/A,N/A,N/A,N/A,99.25736069044538,77.47518892395088,70.87078427338402,0.0,-0.3053969551939927,28.166104975820133,71.26268913262696,46.591933387483415,95.19999999999999,98.48996131639115,61.91308813989994,57.484429445624976,51.53505794466261,0.5080182146026199,N/A,19.335726328721407,8384,0.0,N/A,145968,0.0,N/A
FOUR,91.12999725341795,N/A,N/A,0.0,0.30819899174419835,N/A,N/A,N/A,N/A,58.23272388259741,46.0227291155003,55.21673966083858,0.0,-0.4042190800557942,37.912971581618,64.00234572761853,50.02117232340787,64.4,75.18988601489869,55.518352416676265,50.66926653370377,47.14323712403598,2.289257425563161,N/A,8.0735025368026,1584,0.0,N/A,52123,0.0,N/A
FRPT,62.619998931884766,N/A,N/A,0.0,2.2534245845770497,N/A,N/A,N/A,N/A,51.44372654951779,46.0953712433019,50.177872055707454,0.0,0.23179295208882048,29.00616739416379,65.14306322915306,45.378479483610356,54.400000000000006,63.48697752818465,54.82890594389406,49.83410356718963,60.235323320493386,0.6325187994170619,N/A,-10.057451264785932,3858,0.0,N/A,29726,0.0,N/A
FRT,99.4499969482422,N/A,N/A,0.0,5.966967038007245,N/A,N/A,N/A,N/A,22.152654185905615,18.8848865715508,28.30421575976489,0.0,3.022253151970048,15.445269344030905,30.99460642156291,22.360523689561028,70.0,84.7922196154554,26.22299489122406,23.597503007795755,43.148139815764225,0.6857925389416932,N/A,-14.843924055999334,158,0.0,N/A,4126,0.0,N/A
FSK,18.07999992370605,N/A,N/A,0.0,3.373357120119433,N/A,N/A,N/A,N/A,32.043254407406714,25.03013072559916,32.29633478253892,0.0,0.5302775123472983,11.94666950835812,32.29633478253892,20.27726855055373,99.6,94.23526077019731,27.011827458615368,23.8521793330496,50.856460368227594,1.3669987863932882,N/A,-18.560125585688674,669,0.0,N/A,20316,0.0,N/A
FSM,7.550000190734863,N/A,N/A,0.0,3.4246574447669085,N/A,N/A,N/A,N/A,60.42308670396677,59.21917374465527,62.58362514142589,0.0,0.8086309254886866,48.57738273645609,65.02249387208549,56.16147117601172,89.60000000000001,91.22020962661735,60.221338601585664,57.70854861504699,56.16961803263582,0.47135688951138943,N/A,6.414007108790074,6769,0.0,N/A,113222,0.0,N/A
GBDC,14.779999732971191,N/A,N/A,0.0,0.27137016603897124,N/A,N/A,N/A,N/A,13.2745550255856,13.744763653374244,24.285129465605465,0.0,-0.09024457441834671,12.636554923177815,24.85326428562304,17.72399307396233,83.2,90.2251327086254,20.12193463563002,18.41421731097287,41.67716918143785,0.6033623702837674,N/A,-17.392039715832382,164,0.0,N/A,3020,0.0,N/A
GDS,33.5099983215332,N/A,N/A,0.0,6.685764037958484,N/A,N/A,N/A,N/A,59.98819783724549,59.01468790772788,74.49386493398634,0.0,1.134552335714224,66.44038943131534,108.74456687775084,86.23863420176873,27.6,20.09581026759264,89.15400759912501,87.36293254855488,72.391633418621,1.0436741734937887,N/A,2.1022315153653466,7030,0.0,N/A,88270,0.0,N/A
GEO,21.43000030517578,N/A,N/A,0.0,1.9990484137005378,N/A,N/A,N/A,N/A,56.62618947176156,47.75224210727441,51.37435045998819,0.0,0.1967608402404156,44.07729337076879,80.07643863334374,60.65565869041789,30.0,23.61294701979009,51.74212044596557,62.2462498846723,57.70182420784277,0.6751609257206899,N/A,-6.327473747854576,13663,-2.989207611474013,N/A,408446,-1.4693501424480806,N/A
GH,61.400001525878906,N/A,N/A,0.0,4.2798920041601445,N/A,N/A,N/A,N/A,65.42759611363026,53.46465299299115,56.86088145532222,0.0,-0.3873147161961356,53.19002298283817,74.16739758651197,64.8140450743139,6.4,7.815725790680239,64.31256603284328,62.95795751307376,64.17237371597255,0.80455391213238,N/A,-7.311492260650333,5071,0.0,N/A,55431,0.0,N/A
GKOS,94.1500015258789,N/A,N/A,0.0,4.774094020018458,N/A,N/A,N/A,N/A,40.36783083540057,35.73774781081451,52.2869026984534,0.0,0.058203126172643165,27.08046685781293,68.33382395680036,47.06050870778705,54.0,63.16275345689309,55.88561841489912,51.01477808317134,50.52861908979981,0.8906910567721582,N/A,1.758283608653592,2062,0.0,N/A,2502,0.0,N/A
