Ticker,Latest Close,Latest High,Latest Low,Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Realised Volatility 30d (%),Realised Volatility 60d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%)
BILI,25.09000015258789,N/A,N/A,0.07977845236193215,2.9544492759941203,N/A,N/A,N/A,N/A,44.23923229962753,45.91618881252547,52.70132225008256,-0.5245066975110755,0.15441987037198918,52.363398162488295,87.58425832359394,72.91663570018719,1.593625498007968,1.4735934481271356,62.64215838604279,71.0984794899305,89.15946327495968,N/A,N/A,-36.458141024877115,18781,N/A,N/A,357243,N/A,N/A
BILL,41.58000183105469,N/A,N/A,0.5805555819567957,2.8953278595904424,N/A,N/A,N/A,N/A,38.8680585716298,36.40815616324829,49.9028679887578,0.027450347992524184,-1.3690305384052697,41.00140315528829,89.53837603272157,64.14228395959658,28.286852589641438,23.18865688168864,70.44232234526062,66.74153922829035,70.86967083256718,N/A,N/A,-20.966802843809383,22111,N/A,N/A,116250,N/A,N/A
BL,52.08000183105469,N/A,N/A,0.42422140014246634,1.6096005184802746,N/A,N/A,N/A,N/A,32.78151158466433,28.29486537055908,35.99753818917211,-0.031257459281680854,0.40126823848245674,26.388971365533365,48.00265899563972,37.68281659783775,54.581673306772906,40.040690411037474,39.73174563441057,36.85070053370978,54.993062861200634,N/A,N/A,-18.995524672028523,987,N/A,N/A,7065,N/A,N/A
BOX,31.299999237060547,N/A,N/A,-0.6664582364198374,-1.1994983095159597,N/A,N/A,N/A,N/A,18.836535173655925,38.12324692668545,33.78343519067285,-0.4115796737852415,0.1264533200910877,22.031380680481032,35.13808189696045,28.47242357723427,78.48605577689243,90.26283462161129,30.02653516274626,29.343854063936597,36.98092860252911,-5.845646157852641,N/A,-3.1974934118562643,2961,14.856477889837084,N/A,42179,2.4806841926235483,N/A
BTDR,12.890000343322754,N/A,N/A,-0.3478938912572435,-7.796847171707497,N/A,N/A,N/A,N/A,68.72046890490549,76.62495361924123,96.9401691459752,-0.0826802457517245,-2.0957711055996096,96.27026383719468,145.22164146610643,119.92270623954344,0.796812749003984,6.418459435408468,120.00090980792986,115.52593254422416,105.83058095254172,N/A,N/A,-8.890411806566519,9632,N/A,N/A,215371,N/A,N/A
BTG,3.7899999618530273,N/A,N/A,0.797871581538869,-1.813469822414596,N/A,N/A,N/A,N/A,39.64450999419501,37.22056679575923,47.63262261050152,-0.29164343351329647,-0.4084383554724961,36.54306389311017,51.30231986125838,45.5242310426694,65.33864541832669,70.09763873798777,45.37327169748352,44.824510140880776,55.96627243094511,N/A,N/A,-8.33364982044359,5564,N/A,N/A,367138,N/A,N/A
BTSG,23.799999237060547,N/A,N/A,2.6747149427186514,6.297453710802648,N/A,N/A,N/A,N/A,42.05100299109508,39.14559858062675,48.61853436481236,0.2934740082779121,0.047417362553921184,45.46082740746989,56.30372081968873,50.631791770893926,32.62411347517731,25.999356487254893,48.40926555657293,46.931193680323545,54.2921752350462,N/A,N/A,-5.6736408702338395,183,N/A,N/A,2422,N/A,N/A
BTU,16.079999923706055,N/A,N/A,-2.5454550078420928,-11.866259988621785,N/A,N/A,N/A,N/A,60.322871037836656,55.771300304431016,67.38405833360981,0.10757181295069891,0.46191844981537555,33.38114958818064,69.5919308116244,50.06700274908845,93.22709163346613,90.35625781654133,60.054804944261285,55.868410412935,63.4630919327286,N/A,N/A,3.9209664008812126,14211,N/A,N/A,279242,N/A,N/A
BXMT,18.979999542236328,N/A,N/A,0.3701728999950173,-1.9121490022693997,N/A,N/A,N/A,N/A,20.863811936965813,19.102240351371773,27.34903730889836,0.023383086122247557,0.21997006786539067,20.872880583795965,31.84220233575388,27.42395926941053,42.23107569721115,48.9529404947895,25.692544670009244,24.757812716992493,27.636148113109734,N/A,N/A,-0.28711080421137325,1556,N/A,N/A,73047,N/A,N/A
BXSL,29.924999237060547,N/A,N/A,-0.5152948372295314,-0.7791797464870571,N/A,N/A,N/A,N/A,15.40701577727007,13.549534180396952,27.274640213458877,0.032232017295295415,-0.07967715797832887,13.026381174130366,29.00471974354824,19.78843128363536,64.9402390438247,87.01420519252075,23.42494010029262,20.950472176607096,31.27677629667978,N/A,N/A,-4.002136083220904,676,N/A,N/A,16332,N/A,N/A
CAKE,62.08000183105469,N/A,N/A,0.0,-4.167948439519087,N/A,N/A,N/A,N/A,36.568016283512655,33.2665593977499,40.09496578942255,-0.07414959617500563,-1.154279789841713,34.58884955429172,43.29126596268812,38.72489487126345,63.745019920318725,69.05783352543614,38.743376953526194,38.26560786372208,46.82116296730795,N/A,N/A,-6.726197177885396,1634,N/A,N/A,19923,N/A,N/A
CAMT,81.62999725341797,N/A,N/A,-2.075339904350677,-7.375468288407225,N/A,N/A,N/A,N/A,46.92246969945559,49.50972773661346,62.28517487448856,-0.0833483143198463,-0.49327406626801396,56.155006332106296,72.3897999005681,64.63723742842369,32.669322709163346,28.747784324995575,62.10360078277334,60.85537563575654,85.59949197354888,N/A,N/A,-23.314317099060318,1800,N/A,N/A,20017,N/A,N/A
CDP,28.18000030517578,N/A,N/A,0.320399259875401,0.4992845402187982,N/A,N/A,N/A,N/A,16.31777339176137,16.51621836366364,21.37563269256634,0.00687247949043997,0.09767336077913763,16.07825111616276,23.808047241451685,19.97486930941882,66.93227091633466,71.99703544312226,20.95694799055189,19.952870490647847,35.68567019187513,N/A,N/A,-14.310037499308791,108,N/A,N/A,421,N/A,N/A
CENX,21.68000030517578,N/A,N/A,-1.2300703798586772,-8.984044572063668,N/A,N/A,N/A,N/A,50.26954029319968,59.368275056270406,67.95204162646826,0.040178584162783526,-0.07706178502510642,58.18205604340729,83.67713978021465,70.64589571888759,37.84860557768924,33.48418774028922,69.32515666843955,67.9854054601032,59.368284389144975,N/A,N/A,8.583757237323283,3167,N/A,N/A,63510,N/A,N/A
CFLT,17.1299991607666,N/A,N/A,-1.4384350521969353,-0.9254004990656308,N/A,N/A,N/A,N/A,120.63243886483168,88.17074928263426,87.55144913390077,-0.002325719509544796,-0.05210020006722971,48.60548292714903,88.7200871976633,65.05604035508075,96.81274900398407,98.10414999395074,79.1158104317046,72.23822738251512,67.62279698094567,N/A,N/A,19.92865215295511,9229,N/A,N/A,300872,N/A,N/A
CHEF,61.6349983215332,N/A,N/A,0.38273092803629705,-3.2113724463603126,N/A,N/A,N/A,N/A,38.10638540121312,36.22898790016682,37.904468593922985,-0.08686931206044579,-0.18161224263644493,27.54923794091787,41.09738498560319,34.40703560772919,79.6812749003984,84.55905084352673,36.417837470578775,34.67304242476628,39.84605927169212,N/A,N/A,-1.9415906777691347,1059,N/A,N/A,2842,N/A,N/A
CLSK,9.43000030517578,N/A,N/A,0.7478702036980979,-5.41624821855653,N/A,N/A,N/A,N/A,46.92757826782833,69.68165000811938,80.06611599122512,-0.25083816974654266,-5.904409496821962,80.06611599122512,113.0022164900502,97.54348210806849,0.0,3.356343511744183,83.59546947129274,94.2609791803728,127.82267191717906,N/A,N/A,-47.75655592595395,43074,N/A,N/A,1054222,N/A,N/A
CNK,26.559999465942383,N/A,N/A,0.34000814099941373,2.232486273770461,N/A,N/A,N/A,N/A,29.5146627664242,31.075076251251183,30.8222058836657,-0.19940811769033354,-0.19660743649539802,27.370681814173,39.22469979580018,33.489585304097105,21.51394422310757,21.63395434144188,33.9391666619784,32.480385762857324,43.23519257635132,N/A,N/A,-12.412986692685617,9229,N/A,N/A,99394,N/A,N/A
CNX,28.51499938964844,N/A,N/A,0.9737946910733575,-1.8754304415341392,N/A,N/A,N/A,N/A,33.392522203184235,30.76801373374397,33.388717716972785,0.045975677970827473,0.4638635307114313,25.73954832113633,41.31288538168224,35.01390033474159,36.65338645418327,36.7602288911151,36.63033681181295,35.864191530729364,35.23836911702135,N/A,N/A,-1.8496514000485647,730,N/A,N/A,35798,N/A,N/A
COIN,303.6700134277344,N/A,N/A,0.5296805590494462,-7.13739507687208,N/A,N/A,N/A,N/A,65.75710873256531,71.92771115889613,79.4185554092689,-0.21465595052264747,-0.6119240621576718,65.82301166705561,97.63028690456603,83.46625537986266,30.278884462151396,32.891199664183205,78.08946349960713,84.48662229708638,69.93949510950455,-0.37973563318476516,N/A,9.479060299764356,192819,-12.033522509534846,N/A,1202615,4.527316612300276,N/A
CORZ,14.03499984741211,N/A,N/A,-2.1951256145218068,1.3357361794003744,N/A,N/A,N/A,N/A,57.01713544692778,90.70246361316345,88.76137695168686,0.017984430825993956,-4.470732266181397,82.81433209903427,103.67060751372532,95.77861803644626,22.377622377622377,14.776716046684646,94.65195445100863,88.04527676563359,90.58978522465037,N/A,N/A,-1.8284082729635145,110624,N/A,N/A,2255376,N/A,N/A
CWB,84.55000305175781,N/A,N/A,-0.29481131014513307,-1.2958213435642862,N/A,N/A,N/A,N/A,7.69722435888049,7.258667726233246,13.297223883653697,-0.11201428940774139,-0.6007017282454282,7.66508753392313,15.522075144782333,11.109697759523725,63.34661354581673,77.89670975034151,12.655132958945671,11.426132726933416,15.548310522048075,N/A,N/A,-2.251086638394378,580,N/A,N/A,1160,N/A,N/A
CYTK,37.619998931884766,N/A,N/A,-0.5813985724523816,2.006501741696802,N/A,N/A,N/A,N/A,41.9329634563104,40.43565018071866,54.54337023580245,-0.06825031427755802,-1.1137697719163164,33.66849718749605,60.90888955124846,48.339234677712874,77.29083665338645,77.1330049807336,51.71739824495146,48.35907496094134,80.43504536883174,N/A,N/A,-25.89167513302929,2568,N/A,N/A,76407,N/A,N/A
CZR,25.21500015258789,N/A,N/A,-0.2571223587503879,-2.0396255757521597,N/A,N/A,N/A,N/A,41.37829201838701,42.3343096705245,53.70828634644605,-0.18940559300194712,-0.9166070709199852,34.33368550366237,57.05710442823877,47.49399264246741,73.70517928286853,82.01877401326956,47.989540479287584,45.40117778681429,48.955727982761324,N/A,N/A,4.752558363684727,7997,N/A,N/A,317063,N/A,N/A
DASH,237.9850006103516,N/A,N/A,-4.1812596976281275,-6.378834198488264,N/A,N/A,N/A,N/A,37.41939480901779,33.50642218862596,47.30847837868794,1.163820980232833,0.2804974808774834,25.40170331393041,50.15748057926959,37.34148126641998,76.09561752988047,87.03931749743265,42.63714587282821,38.17363087212426,53.8907810834527,25.49979887421765,N/A,-6.582302704764764,22573,22.84625850340136,N/A,287115,0.6573411863693731,N/A
DAY,67.30000305175781,N/A,N/A,2.7951761065127316,25.959203944152776,N/A,N/A,N/A,N/A,76.99894470578656,58.56460046213524,57.89692716799508,0.2669750953733911,29.650455449822665,28.840294612645405,57.89692716799508,39.06633912713821,99.60159362549801,99.96536939536226,48.43771908660189,44.28006255759729,34.70324187945566,N/A,N/A,23.19368528853942,4759,N/A,N/A,21708,N/A,N/A
DBX,28.46999931335449,N/A,N/A,0.6362615482573222,1.2086745920067115,N/A,N/A,N/A,N/A,24.37621665709491,22.898308614279568,27.09243610431714,0.03874077152642327,-0.6355144483743443,24.228768035538,41.58277941235591,32.08550427388856,28.68525896414343,21.50572057768788,33.870323509439686,31.861416088841416,38.84946713442248,N/A,N/A,-11.757031030105342,6355,N/A,N/A,60169,N/A,N/A
DDOG,126.86000061035156,N/A,N/A,-1.6512945128336949,-1.437344423132802,N/A,N/A,N/A,N/A,36.803293145229446,43.926482530061016,46.972809403582005,-0.3610058401385671,-1.064376828244763,32.741770902894935,50.50971794064978,41.389463149988636,82.47011952191235,86.42138852090604,44.69607427983647,42.20504146967321,44.67558861975087,-0.9451279875942046,N/A,2.2972207838311363,19981,-31.879858175371606,N/A,323725,2.179470992992867,N/A
DJT,16.96579933166504,N/A,N/A,-2.5514102219426382,-5.640713216865545,N/A,N/A,N/A,N/A,45.20296560177432,50.96405215163612,65.26211685954226,-0.06567484869822875,-3.1232098427770185,65.26211685954226,139.1946758668534,103.21479362064308,0.0,5.382918428234822,69.64468041765615,96.69323170721894,82.29703445707221,N/A,N/A,-17.034917597529954,36281,N/A,N/A,548535,N/A,N/A
DOCN,30.645000457763672,N/A,N/A,-0.7931334953890316,-3.480313518854577,N/A,N/A,N/A,N/A,94.87645189762466,72.91880194336491,78.71018401958426,-0.1860253462303224,-0.018499526041449593,46.04485868914413,78.93361238654066,57.806937463841116,97.60956175298804,99.12393840615701,67.42749522496311,62.93954311054804,57.4430656440719,N/A,N/A,21.26711837551236,2451,N/A,N/A,93836,N/A,N/A
EEFT,96.0500030517578,N/A,N/A,0.9458765228018515,-1.7089624929226035,N/A,N/A,N/A,N/A,30.4781865668832,28.75236769303889,38.82676823584051,0.07404180569802665,0.07327239048197567,21.282127363920164,42.813394599412646,31.211439009072123,67.72908366533864,84.31596647731484,35.73771907987431,32.49133786582079,32.301432249510334,N/A,N/A,6.525335986330177,456,N/A,N/A,3402,N/A,N/A
ENPH,36.005001068115234,N/A,N/A,-0.6210280898811338,5.2162471763215,N/A,N/A,N/A,N/A,68.75963676546651,88.3759264292911,92.47355341734644,-0.030733372081346584,1.4093205638944484,55.51251941611173,94.47566247543368,69.38300235468506,97.21115537848605,98.27629014976947,77.44901999444774,75.43143582455403,80.3681453794725,N/A,N/A,12.105408037873943,34479,N/A,N/A,569417,N/A,N/A
ENVX,9.80500030517578,N/A,N/A,-1.9499969482422053,-10.701268543233775,N/A,N/A,N/A,N/A,79.8225614850714,87.43135642946527,91.3700441300738,0.02184820409311808,-1.043789980400753,82.01323930210827,116.88927301602764,96.00033484015837,27.091633466135455,28.903140650868274,91.07330843278024,90.00668035621932,116.7029489214221,N/A,N/A,-25.332904791348312,10014,N/A,N/A,111713,N/A,N/A
EQX,7.684999942779541,N/A,N/A,1.7880761408502404,13.18114854130667,N/A,N/A,N/A,N/A,51.30502219241243,46.87934476599735,51.8281587434967,-0.5410576273057971,10.875138978935519,46.332531098031794,57.96779895101666,52.48041133413667,39.8406374501992,42.72060425360831,52.7898568761441,53.15347256085441,55.67604898620164,N/A,N/A,-3.847890242704942,30153,N/A,N/A,255995,N/A,N/A
ETSY,65.0999984741211,N/A,N/A,2.535827300506029,-7.1194152154234605,N/A,N/A,N/A,N/A,55.72200732794556,51.05078840722417,49.70624314532227,0.24567944150956234,0.7078756798771763,37.28757008718879,49.807297471545176,43.457593081271696,99.20318725099602,96.266155038807,46.85525729905541,44.38554359294983,55.445639573317386,-1.4753648229617216,N/A,-5.739396427995118,13988,-24.425954940839592,N/A,274455,2.5750752153682286,N/A
EXAS,46.27999877929688,N/A,N/A,1.3134817646949926,3.0505431675340287,N/A,N/A,N/A,N/A,48.17317911561075,39.54713741021653,46.32865586485812,0.09660644682775724,-1.4300763610544884,43.55638047586709,72.29883857267164,56.37940268982348,22.709163346613543,12.973770761440024,43.76008724890777,51.58012708731288,55.71576670837367,N/A,N/A,-9.38711084351555,2500,N/A,N/A,53043,N/A,N/A
FIZZ,44.34999847412109,N/A,N/A,-0.2249770238513566,-4.889561530705546,N/A,N/A,N/A,N/A,21.73523500143733,25.42717079847681,24.44667524277995,-0.9436218137958859,-0.9417997785220136,20.778117531255717,32.73355293170388,26.309430228077165,40.63745019920319,28.8009368199039,25.54989194329899,24.072318578592725,50.75111502772349,N/A,N/A,-26.304439784943543,88,N/A,N/A,578,N/A,N/A
FLR,41.02999877929688,N/A,N/A,-0.5815402854487753,-3.7983650378043925,N/A,N/A,N/A,N/A,99.19075618913168,78.55238932147257,70.99698031487208,-0.05652398515672604,-0.18751845806358283,28.166104975820375,71.26268913262705,46.18205080517979,97.21115537848605,98.70688810081741,61.948704208287175,57.467227863680336,52.84523502159153,N/A,N/A,18.15174529328055,23052,N/A,N/A,128273,N/A,N/A
FOUR,89.9020004272461,N/A,N/A,-0.38559509446416207,-0.20867567797365172,N/A,N/A,N/A,N/A,57.701838987765,45.73275645570818,55.38128025869706,0.004054480056948627,0.025627606294663357,37.912971581618,64.00234572761853,49.94431023343133,70.1195219123506,76.24765397760405,55.396132988038445,50.66385077407736,46.44862920893005,N/A,N/A,8.93265104976701,2615,N/A,N/A,51673,N/A,N/A
FRPT,60.97999954223633,N/A,N/A,-2.11877963240646,-5.045159789598838,N/A,N/A,N/A,N/A,51.0084978905215,46.001990877619406,49.95539290159282,-0.017837058437695164,-0.1059268724237407,29.00616739416379,65.14306322915306,45.19880147479742,52.589641434262944,63.34709863878513,54.63644278216,49.69857789970772,61.34955298178299,N/A,N/A,-11.394160080190169,5759,N/A,N/A,28959,N/A,N/A
FRT,96.56999969482422,N/A,N/A,-0.13443356517122004,2.1040366094771463,N/A,N/A,N/A,N/A,20.16392163725776,18.572072764609768,27.878485777460487,-0.0929540518197197,-1.0365861399554597,15.44527792116238,30.99460888760259,22.267222819753908,64.14342629482071,83.4780530266186,26.05209574864106,23.37254622956752,36.850789023791236,N/A,N/A,-8.97230324633075,200,N/A,N/A,4107,N/A,N/A
FSK,17.66990089416504,N/A,N/A,0.6832003550820355,-1.2854677612787972,N/A,N/A,N/A,N/A,31.85315580317461,24.88793117409729,32.08318629419764,0.0328329650709857,-0.2998697057399795,11.946661005572674,32.17968341616575,20.11055716553929,97.60956175298804,94.31779349206833,26.90961240976805,23.7889960710815,51.39986698811215,N/A,N/A,-19.316680693914513,527,N/A,N/A,19581,N/A,N/A
FSM,7.036099910736084,N/A,N/A,1.5310257579457551,-2.4119296323274693,N/A,N/A,N/A,N/A,60.00313755472925,58.68191606715622,62.25542893272977,-0.08706139436968838,-0.24526301628352443,48.57738273645609,65.02249387208549,56.09119003107334,85.2589641434263,90.51500559174566,60.340243099010095,57.7092048872812,58.522177350029594,N/A,N/A,3.733251582700177,2389,N/A,N/A,112878,N/A,N/A
GBDC,14.704999923706056,N/A,N/A,-0.237448086537199,-1.2424473831503886,N/A,N/A,N/A,N/A,13.260061395668084,13.72546850218355,24.258605179994927,-0.014499526611820203,-0.12380720446022028,12.636569922075108,24.85326428562332,17.642282503121027,78.88446215139442,90.57611164608177,20.179573470870487,18.396597034665582,104.80096504875806,N/A,N/A,-80.54235986876313,119,N/A,N/A,2959,N/A,N/A
GDS,33.34000015258789,N/A,N/A,5.539727735191663,-1.709899904677548,N/A,N/A,N/A,N/A,55.701142165095774,60.559875679191656,73.46578525202902,0.12196668254512405,0.3387402912758876,65.87081344937026,108.74456687775084,86.12478664759668,26.294820717131472,18.421889874520613,88.56106942496518,87.63085414722849,85.5014260372524,N/A,N/A,-12.035640785223379,10069,N/A,N/A,84369,N/A,N/A
