Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (2y),Max Realised Volatility 100d (2y),Mean Realised Volatility 100d (2y),Rvol 100d Percentile 2y (%),Rvol 100d Z-Score Percentile 2y (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Num Contracts,One_Yr_ATM_Rel_Error_Call (%),P90_Rel_Error_Call (%),Restricted_P90_Rel_Error_Call (%),One_Yr_ATM_Rel_Error_Put (%),P90_Rel_Error_Put (%),Restricted_P90_Rel_Error_Put (%),Skew_90_Moneyness_3m,Skew_80_Moneyness_3m,Skew_70_Moneyness_3m,Skew_90_Moneyness_Vol_3m,Skew_80_Moneyness_Vol_3m,Skew_70_Moneyness_Vol_3m,ATM_12m_3m_Ratio,IV_Slope_Call_90_3m,IV_Slope_Put_90_3m,IV_Slope_Call_80_3m,IV_Slope_Put_80_3m,IV_Slope_Call_70_3m,IV_Slope_Put_70_3m
11,SATS,EchoStar Corporation,73.44999694824219,170.81816037918617,137.64202052989495,-0.01719162744767969,-0.09843181639014782,43.71996651172712,137.7780942088536,74.41658112359978,97.76119402985076,99.6830122252916,108.87900411319173,96.59579706277702,0.5847895468084355,-17.26102768876074,,0.4986013725099258,-33.6322081605,,,,,137.05723098308653,56427.0,67.00802083641636,56.628546050074945,413081.0,0.26213528607940273,-14.634872153073264,482.0,3.569084024365246,24.999606689980016,20.81004879363925,1.4175167705244005,22.440217035153907,30.68729975814562,,,,,,,0.9672887434682734,0.0036272577490781,-0.1540913930819509,-0.0021457659956092,-0.1966210338852636,-0.0079188995244228,-0.2291446517803941
12,IONS,"Ionis Pharmaceuticals, Inc.",64.08999633789062,91.23977462015544,58.73535083055156,-0.09734550237450347,-0.4633459841870586,30.08016609986111,59.48707904769436,40.40366635098457,97.51243781094527,99.73925677955518,55.22042715104259,50.19153863902115,0.5696473653968157,13.046400097932635,,0.6168320643339312,26.427774901800326,,0.4115245203282413,-17.786561788327926,,58.16570346515474,2521.0,6.013456686291001,-48.00989894823675,38340.0,-0.015647003598810827,-36.16915008740531,106.0,1.178559314702479,23.172261055395182,25.11519149998724,2.9772148181950704,,,1.1133380265093025,1.2096662623683268,1.3109713576842938,0.9417281877463548,0.927852018480619,0.9141835203192252,1.001480759488767,0.0518293230345467,0.0163112082687821,0.0539830349498005,0.0120454337387276,0.0563543849986802,0.0072628216359893
13,ETSY,"Etsy, Inc.",64.18000030517578,53.75470449932168,49.58284349710184,-0.08394341384403721,-1.2488118812884217,37.28757008718876,51.84004671749417,44.56805515479829,95.77114427860697,92.7719146248715,48.66067487175446,46.5977249738239,0.5651767084701321,3.4403927446483076,,0.5766523374171796,5.395797268568811,,0.5429457896118791,1.37961766688911,,49.01766678863171,40744.0,90.04617752693689,77.75838750490817,310003.0,0.6663397748343081,-21.931103606496276,334.0,31.98135805275696,19.406452553910068,19.63402417097092,5.93051243091387,29.853685052158877,39.55989690078388,,,,,,,0.9835369926430344,0.0165388231535834,0.0023214438260588,-0.00246525821887,0.0257178539233571,-0.0506684044890015,0.0666829227441712
14,IIIV,"i3 Verticals, Inc.",32.02000045776367,32.945891142982376,39.57060579709828,0.11078560829194645,0.06615169990394805,32.029354930596746,40.56914192965004,36.53139883470543,95.52238805970148,94.75713925446611,37.37457066046051,36.48020850227252,0.5303447283507371,-0.9996388943647433,,0.6062280937396837,-13.219365454264153,,0.375834277589003,-65.15607141569362,,39.04026106874755,24.0,0.0,-25.0,704.0,-0.28328611898017,-2.7624309392265194,11.0,,,,,,,,,,,,,,,,,,,
15,HAE,Haemonetics Corporation,48.16999816894531,30.05043998097614,56.42762901707752,-0.07109977855148983,0.9711578486988741,25.21411399559702,59.07047489789142,35.74772920039811,95.02487562189054,99.26492489920088,50.9798134991892,46.99929275495946,0.44167778540520464,,,0.44289487575120007,,,,,,55.98595123167232,535.0,-63.052486187845304,-81.74061433447099,9670.0,7.456384042671408,-41.21223174661073,39.0,12.801206626874482,,,0.019351688306597,4.332364372719408,,1.087159484535869,1.1963963484317215,1.307419399827214,1.272465833067541,1.521927054008522,2.18069097092589,1.3658907849773392,0.4225852725043694,0.0300604019013439,0.4734385894005904,0.0189965705135186,0.5314507291041339,0.006415176027591
16,LNTH,"Lantheus Holdings, Inc.",50.61000061035156,41.72645463488765,77.14143104466422,0.01853068174839477,0.34298651625272686,43.09056390448556,78.10396836811549,61.907479048769396,95.02487562189054,93.97974576064193,66.44651462860305,64.25910527888696,0.6887998609580115,-9.16430701995965,,0.8053826225492465,37.01052725421791,,0.4157755378377677,-18.228787461715132,,76.4526311837062,1946.0,0.1544004117344313,-15.317667536988685,11889.0,0.8396946564885497,-20.650070079423347,155.0,0.8413655590104356,91.49295264040984,22.20199026004233,51.64914342340431,46.31986497902827,39.00868259635445,1.1198910113120308,1.2112074055778794,1.310383399805429,0.8870405446476988,0.9041373147181414,0.9243672082399292,0.9958720346068756,0.0225355422763806,0.4362768311635123,0.047152511624654,0.4403087073265865,0.0750610578177379,0.4448810740205894
17,AORT,"Artivion, Inc.",41.060001373291016,30.65462340496162,50.06430747927677,-0.03790468274714712,-0.20067488630720245,24.51585903840159,51.547167258533634,35.046127905326955,94.77611940298507,98.23841740694704,43.64322241571149,39.778505088113,0.6694252789090264,8.183369989431721,,0.4455276011606653,3.170217751890916,,0.4455276011606653,3.170217751890916,,49.394882200367746,126.0,0.0,-18.181818181818183,503.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,
18,CDLX,"Cardlytics, Inc.",2.819999933242798,243.038956800728,175.5362974357692,0.24310160317269056,1.9819857246839174,78.7415469877445,197.55471357602104,136.1654647419141,94.5273631840796,88.69130437115906,150.23942549787876,134.3732314025404,1.9314474338752363,-2.2908250103219165,,1.8417698579272048,-0.5196162055343764,,1.8180243011909476,,,173.60485000189396,14303.0,267.1201232032854,-35.455776173285194,80519.0,-0.044689963379057784,28.31917640121755,39.0,0.6393777743166321,7.516481612812589,2.833072905903433,0.3582032395225302,,,1.0426537118583612,1.1000834426321555,1.16389943589001,1.054851983901426,1.0597082048925075,1.065223399434719,0.9775248215872844,-1.384434230241316,-2.031897576673658,-1.4295126070912878,-1.9009412557661756,-1.4824493952604878,-1.765728447313597
19,RUN,Sunrun Inc.,17.670000076293945,108.03232259426468,157.64557409361285,-0.07688463710765364,0.08729993852084743,74.03717155482323,161.8446869769257,100.92684624182516,94.27860696517413,98.59484456281423,130.34743271715206,120.94582146334648,0.9647723089896983,5.9093827597867605,,0.9979114033352077,9.71006735798996,,0.9050305985307898,,,156.68080178462316,64650.0,8.491357610337305,19.159524467790988,886001.0,3.3113223717734197,-14.888860924136857,344.0,1.5602650079342073,13.553954762850974,19.89152015309259,3.372821021126627,11.874376976447104,16.15607657758466,1.0924238924498075,1.1794904745881791,1.2741767166048887,1.003612846418788,0.996440738601424,0.9890674732417676,1.039269076153943,0.049388053808802,-0.1430143647625781,0.0491486479242686,-0.1879804883544722,0.0488750854046871,-0.2384649081422218
20,BLMN,"Bloomin' Brands, Inc.",7.239999771118164,42.00692998261629,90.81313873839724,0.026757009505615718,0.4585031060642767,29.58690023004891,98.43966553662894,55.18466176304993,93.53233830845771,95.0674413257048,84.56820022080448,76.95812338179373,3.57699415061457,-20.810318667988685,,4.585264871379776,11.876699833593458,,,,,87.23614458778268,1017.0,-11.565217391304348,-20.85603112840467,28693.0,0.11863637949684218,-7.976266837716485,42.0,,,,,,,,,,,,,,,,,,,
21,SPB,"Spectrum Brands, Inc.",53.59999847412109,36.30052615640725,39.46733355296891,0.6173299860679836,0.6247863267377207,21.169010011658624,42.98958424899979,31.009795574989333,93.28358208955224,93.99690077220303,37.73692108327423,34.003396903877245,1.8250427668315408,-7.908846448080108,,1.8033454492426138,-18.609074050068497,,,,,37.642290786137366,764.0,-0.130718954248366,-1.673101673101673,6582.0,0.09124087591240876,-2.633136094674556,30.0,,,,,,,,,,,,,,,,,,,
22,RNG,"RingCentral, Inc.",30.700000762939453,37.65741950032361,54.51205411034978,0.07537654666447915,1.684326132342238,39.066163102060855,60.777901408626974,46.06089079260393,93.03482587064677,96.08994737237809,50.784457838369256,48.7186629195207,0.41736703081555654,-9.303903756990675,,0.4401102364334158,-2.286491653892339,,0.5189504810355963,32.982482378366015,,54.094687079534225,3270.0,3.7436548223350257,7.353906762967827,26010.0,0.9704968944099378,-2.9875797247398457,79.0,14.87565935336914,244.89769697351988,55.4896367143829,22.903428014277665,52.74727334970554,46.55844608865591,,,,,,,0.7971207685727543,-8.72924106180592,-2.1128932541242817,-8.730165076881875,-2.357933676950308,-8.730274449787133,-1.7882616390892947
23,FLR,Fluor Corporation,42.16999816894531,30.8021656066592,65.1926381021852,-0.46796670794407075,-0.19221684457170296,27.358025672424553,71.26268913262712,44.027893415387766,93.03482587064677,96.2274563765154,62.1731861162929,57.58227107355013,0.4974266324293873,-6.419956107643118,,0.5413178659183037,-6.77702345746434,,0.4475227981578882,-10.013650357125638,,64.69521146975582,17828.0,85.03373118837571,-37.79483600837404,194021.0,2.703346496289317,1.7815081967213116,165.0,2.349854014092565,8.427122945275748,4.611023502346358,0.2558365203606074,3.834223110234418,5.054409319684716,1.0373318411284715,1.1414729523935516,1.254305322153261,1.6259583241454802,1.9506803901518808,2.445485858846069,0.9376654530469004,0.0593318093672079,-0.628222655016164,0.2513038591564764,-0.5124436777862451,0.4667212384958791,-0.4424037901502586
24,ZD,"Ziff Davis, Inc.",36.869998931884766,34.99451158701758,53.697625128673785,0.019100575332409882,-1.0207925747267401,29.1188485523312,60.964616545865894,41.406370757582145,93.03482587064677,94.1717753695514,52.083153559673455,49.076960386342186,0.5011782059591159,-16.50904142373015,,0.4998332115507658,-12.42902157599836,,0.5745631340787478,-9.136901384124503,,53.19644692271467,661.0,0.60882800608828,-35.70038910505836,2934.0,0.3419972640218878,-36.61697990926766,33.0,,,,,,,,,,,,,,,,,,,
25,DAY,"Dayforce, Inc.",68.86000061035156,68.08377258077142,49.30024789162051,-0.043987900968196936,-0.1341375375354815,28.840294612645433,57.91461249555342,38.44942996469982,92.7860696517413,95.57829337535843,47.36225017621015,43.46884558908275,0.0042429732596788,-95.92717985335138,,,,,,,,49.29600491836083,582.0,-16.6189111747851,-52.13815789473685,10174.0,0.42443983812061986,-70.78032108906058,37.0,,,,,,,,,,,,,,,,,,,
26,CHGG,"Chegg, Inc.",1.5,115.87977833128232,118.06453460742618,-0.13540769342394374,2.54818983865118,39.2075099595919,122.32215290326116,89.63031243995529,92.53731343283582,90.77243509973259,115.86688129843633,108.6701922751312,1.3156071409918428,-1.799278023772451,,1.3013931291815832,-2.063197836327572,,1.2125580650594427,-24.24709679105251,,116.74892746643434,3572.0,-3.693717983283904,-42.87541979849672,115846.0,0.7575559904327027,-8.500252748641476,50.0,0.0160191086174344,88.7409285146495,55.653284433482376,0.7902250126004774,,,1.0954676376576318,1.160462333508573,1.2331421412396906,0.9619682860239468,0.9879643227691968,1.0111782571369656,0.9516888596221724,-0.8394840447110141,-0.4591283119835809,-0.8699265865583783,-0.3760882384769015,-0.883371624325946,-0.2857551394603863
27,SRPT,"Sarepta Therapeutics, Inc.",18.36000061035156,69.5172338223034,148.8858718007598,0.12009497366237151,0.47042343677043813,29.375331619192963,157.81354201244778,71.91032772893817,91.7910447761194,97.73673265598573,123.0552332739218,106.48713371285308,1.0985161263383127,-3.636589119573784,,1.1219062799245012,-3.7420752605866934,,1.0623273411879608,0.11044664824769024,,147.78735567442146,12625.0,-1.2128325508607198,-19.77505242422317,223809.0,-0.03483900360449691,-13.508113602021925,214.0,48.81238567854025,21.33057930917492,25.76024903092144,3.823242748841798,23.045651657750263,19.78128588895507,1.1121344297942728,1.192618246379715,1.2801117079342723,0.9173562852494916,0.9061928303397956,0.8966967313390566,0.97031025680898,0.2641233396277753,-0.0394431751620794,0.2786953626110477,-0.0389039786108935,0.2904050291490656,-0.0383181201031868
28,WOLF,"Wolfspeed, Inc.",1.2100000381469729,243.3665031764327,298.431252046786,2.4492770182793913,2.052170629704159,69.77210837176435,308.2315913793809,151.24579849182143,91.7910447761194,96.98223226739955,257.66968439493326,233.8330059527209,3.0837533359043503,-18.75449369042606,,3.1951182137761034,-20.2834539306229,,,,,295.34749871088167,603618.0,20.145938328516493,172.86362650079562,2151849.0,9.941627730532145,20.720164262753084,141.0,184.7170797916997,228.9836765140787,66.74817916972131,89.95264018697114,174.7627446856416,118.45537440362392,1.1746463178747193,1.217194311385149,1.263716667795177,0.7928539626124277,0.7976182440586528,0.8022733284819302,0.9148386847902622,-0.3240463404476923,-0.0128195606179937,-0.3204942579339009,-0.3211465326904417,-0.3164761872717081,-0.7715167743433393
29,ENOV,Enovis Corporation,29.989999771118164,38.974482122650336,54.17959656798116,-0.42377492108727305,0.5757671968578743,25.37431369297011,59.65217437767518,36.98615229888138,91.54228855721394,95.51142954707585,50.67442354905298,46.32076526687903,0.6392936841240888,-1.8755991287169074,,0.7427194819719317,10.711008741308605,,0.6272099916698832,-82.36956818038288,,53.540302883857066,360.0,0.2785515320334262,4.046242774566474,8187.0,0.14678899082568808,-8.03190294315884,29.0,2.5713837033339426,27.324664836415018,23.137040446256925,,,,,,,,,,,,,,,,
30,WK,Workiva Inc.,85.79000091552734,40.31762456032662,55.991909210627725,0.03713603392693538,-3.4318854520558215,26.379587505684537,64.00821244415378,40.06384808061908,90.54726368159204,94.11935049443319,56.9006106391197,50.654311289754574,0.4149430077963902,-26.116386419540294,,0.4206444835406378,-22.596373206346353,,,,,55.576966202831336,283.0,2.166064981949458,-28.17258883248731,2571.0,0.038910505836575876,-13.753773901375377,40.0,7.0156312308876,,,,,,,,,,,,,,,,,,
31,MODG,Topgolf Callaway Brands Corp.,9.470000267028809,36.0794901963545,70.8886258080222,0.14851893409301742,-0.061352850633952946,30.84653613410192,77.99869457936713,54.06746167645039,90.04975124378109,92.12218812615222,65.57700344333506,62.12894499426533,0.6956290235602285,-1.5321197490501828,,0.7253274947868554,-2.941053729759108,,0.6610366951782806,6.699712747043134,,70.19299678446197,910.0,16.51728553137004,28.34978843441467,38369.0,0.11219537650681,-10.854766385539369,38.0,0.5857697800789718,6.191568240782094,12.300095275603727,0.1441200783113467,,,1.0981063720831796,1.19018131173751,1.286671914722605,1.0140608321627511,1.0182392005357392,1.0453184958000994,0.9559134406755824,-0.2614670389162188,-0.4435264260370108,-0.3097955560454335,-0.5291590632272025,-0.3644795515532484,-0.6291052760761806
32,MP,MP Materials Corp.,68.62999725341797,63.42213829252034,99.2203543041528,2.1655734129357995,3.1564754937380832,51.543735142020076,111.58113488748329,68.19740096411738,88.80597014925374,96.03404461482917,90.89156573864756,83.95516921591522,0.7987146195580215,-3.6343643434435497,,0.8067274436430993,-5.919773243387239,,,,,98.42163968459478,149204.0,-9.632482980836786,70.65928535480624,580540.0,6.524619161733781,6.807619706441868,585.0,3.5367218613670364,22.34751448187086,33.89649012858603,7.55317702328013,17.315126900841733,19.519866068379827,1.0984282805520265,1.1873735673067358,1.284046397143626,0.992175058732003,0.9905344610987608,0.9896219012793728,1.0005396511748206,0.0863009349653387,-0.0086198154144456,0.0706330781630459,-0.0094325812407536,0.0532327969634816,-0.0095606130461334
33,XRX,Xerox Holdings Corporation,3.75,50.47086420707338,77.14670778995925,-0.516017901037133,-2.066801837471395,36.02740953641687,89.05182022493702,53.82471976909503,88.80597014925374,94.61158827679643,72.7836308432297,68.46554547117323,2.104742609565059,1.9223579275306053,,2.098085776650153,-4.244990455909521,,,,,75.04196518039419,2272.0,-74.55767077267637,-87.97374550074105,227988.0,-1.7267687957447173,2.343244990303814,50.0,4.525866296941548e-06,,,,,,,,,,,,,,,,,,
34,GMED,"Globus Medical, Inc.",55.70000076293945,24.117756081817603,53.429715859993685,-0.05394623271129087,0.22634625275697126,22.651115729305264,56.64515918450967,36.18644448198311,88.30845771144278,93.7662788228918,45.69385199056938,40.87072165003478,0.3966772479139576,-4.622951170530693,,0.41416853944932513,-3.4081963242261573,,1.3501528534554397,258.8661315086251,,53.03303861207973,427.0,-0.9280742459396751,-69.67329545454545,3972.0,0.7354805985290388,-67.26283689112338,47.0,0.0828888470602252,59.09833644516111,,6.756223135473974,,,,,,,,,0.2574604419378763,0.0282419878716855,-0.7650032236341531,-0.1324893829098838,-1.4124953633651294,-9.994968281456462,12.615359867202496
35,MTH,Meritage Homes Corporation,72.3499984741211,37.54699014417457,41.05351326749915,0.09006530422757979,0.2125035711878629,32.77293757331442,45.34846852658459,38.38184562264223,88.05970149253731,84.29852763077005,40.73237373477057,38.67146674921397,1.1089124444866256,-37.92766513420962,,1.376009179964732,-12.646309564926325,,,,,39.94460082301252,1535.0,-4.301745635910224,-86.7718028266115,5537.0,14.14141414141414,-53.29002868230134,51.0,1.07026560778114,1.2320072678546092,,,,,,,,,,,,,,,,,
36,AMPH,"Amphastar Pharmaceuticals, Inc.",26.850000381469727,28.2228009548652,45.65111526175987,-0.16822042405500062,-0.11926632745866872,26.914964641025463,50.049905374098714,40.46667544297493,86.81592039800995,87.05567685808875,44.01609571949072,42.92897632777957,1.098978510176829,-24.83134787965404,,1.2761808878074,-31.267552647537244,,1.1032318378388146,-48.450081097281945,,44.55213675158304,124.0,0.0,-82.6330532212885,1231.0,0.16273393002441008,-16.824324324324323,21.0,,,,,,,,,,,,,,,,,,,
37,SABR,Sabre Corporation,1.7599999904632568,38.80528249331786,85.44742143496677,-0.27192710272177245,-0.704819317756807,50.548637779694694,104.2381782643277,71.4169075953261,86.81592039800995,85.24081229453073,86.95476077552472,81.15506913461341,0.9873101728958761,3.9629847442925783,,0.9497790755980695,-34.534404389589724,,,,,84.4601112620709,10513.0,-3.9645564994975793,-50.42440818636235,244872.0,0.1451841794231076,-3.8873363268125725,78.0,33.159529186267186,36.35673776431507,44.7854634755624,7.977872353327416,76.03892431122797,69.46225725901046,,,,,,,1.2081355905483404,0.6388827405636732,-0.9301363253584328,0.6045226857303021,-1.0604042813255887,0.5673360719509191,-1.2082839915379395
38,GWRE,"Guidewire Software, Inc.",230.38999938964844,56.923169132604265,42.46135444564634,0.24839488265783555,0.013553763592286208,22.381501772663736,46.44806395352895,35.2839784103729,86.31840796019901,85.7993247883127,42.6424872162108,40.18784068269683,0.4471887352643112,2.854300039133212,,0.5262928355851684,22.31684486123682,,0.3734240029936182,15.617894954910339,,42.01416571038203,1452.0,14.691943127962084,53.16455696202531,6047.0,-0.77125041023958,-48.36478524464179,133.0,8.98640802713818,20.253894251487587,25.39725906645121,18.91400532493244,16.678585819779855,17.05609912848365,1.1072001708899852,1.2076714812190077,1.311770916065953,1.0358764460334595,1.0541631986385729,1.071000124913445,1.077740823313102,0.10222797585821,-0.1090356833145789,0.1009423677974657,-0.150783666486548,0.0994855697041829,-0.0016157246957443
39,TVTX,"Travere Therapeutics, Inc.",25.299999237060547,89.02829665701938,72.04516996970692,0.14174269395072642,0.24546693056854774,53.658340985575805,80.62572647153048,65.26785412223497,85.3233830845771,86.24383638693683,69.65471872589148,66.1558473099722,0.654928495711169,-7.73737940314468,,0.632864877237504,-11.180554417802961,,0.9321011603103954,73.75561465022518,,71.39024147399574,1880.0,17.720726361928616,34.57408732999284,49790.0,-0.2544223410862031,-19.23239139603543,45.0,38.05819140847639,30.63237156115417,57.83154686703994,,,,,,,,,,,,,,,,
40,NSIT,"Insight Enterprises, Inc.",112.7699966430664,28.723911465589087,42.9072200615685,0.07411148569297353,0.28628321718556593,20.35244052806823,46.38013551807168,33.85241873340752,84.32835820895522,90.58770821700594,38.49051498784053,38.572897901198985,0.4398916300757714,-65.33284365176843,,0.9090126139732916,119.46890631142466,,2.193461314411536,466.9366506515025,,42.46732843149273,683.0,0.0,-1.300578034682081,1455.0,0.0,0.48342541436464087,21.0,,,,104.44804017653745,,,,,,,,,,,,,,,
41,MIDD,Middleby Corporation,133.00999450683594,28.018394378277243,45.68276020373611,-0.09981227335177162,-0.6065328724225143,23.822615818096946,55.43989589747198,34.3769182241293,83.83084577114428,90.74889896521633,47.408859812980594,42.70905928667075,0.39614155339502366,-13.144109525621023,,0.39272861532414105,-27.462106670102788,,0.3679263825788371,13.538385178805987,,45.28661865034108,200.0,21.21212121212121,-94.28408116604744,1038.0,-0.0962463907603465,-91.7638657462509,41.0,0.882255968086045,,,0.0028407389088328,,,1.2289322342113198,1.2969174928409613,1.329659450073587,0.4593048773315617,0.6086569994959492,0.6944378740660675,0.5329099196666214,-6.584223734002692,-0.0852091005936611,-10.909350582905876,-0.0202272881993231,-16.023687067686197,0.0567483265565688
