Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d,IV_mid_binomial
XIFR,XIFR250919C00007000,Call,2025-09-19,7.0,0.6381887395112502,2.8,3.0,33.0,80.0,9.88,9.98,9.93,,2025-09-19,-0.0027378507871321013,10.968542010567083,-0.44912120943146266,,,,,,,,,,0.4800316066798145,
XIFR,XIFR251017C00005000,Call,2025-10-17,5.0,7.386036114292863,4.8,5.1,10.0,65.0,9.88,9.98,9.93,,2025-10-17,0.07392197125256673,0.6769530940045638,1.9995912059787835,,,,,,,,,,0.4800316066798145,
XIFR,XIFR251017C00007500,Call,2025-10-17,7.5,11.079054171439294,2.35,2.55,100.0,314.0,9.88,9.98,9.93,,2025-10-17,0.07392197125256673,0.6769530940045638,2.405056314086948,,,,,,,,,,0.4800316066798145,
XIFR,XIFR260116P00011000,Put,2026-01-16,11.0,138792.9138471054,1.6,1.7,25.0,85.0,9.88,9.98,9.93,,2026-01-16,0.32306639288158795,7.925476665269544e-05,11.840738272776848,,,,,,,,,,0.4800316066798145,
XIFR,XIFR260116P00014000,Put,2026-01-16,14.0,176645.52671449777,4.1,4.3,9.0,39.0,9.88,9.98,9.93,,2026-01-16,0.32306639288158795,7.925476665269544e-05,12.081900329593736,,,,,,,,,,0.4800316066798145,
XIFR,XIFR260116C00010000,Call,2026-01-16,10.0,126175.37622464127,1.0,1.1,15.0,1927.0,9.88,9.98,9.93,,2026-01-16,0.32306639288158795,7.925476665269544e-05,11.745428092972524,,,,,,,,,,0.4800316066798145,
XIFR,XIFR270115P00012000,Put,2027-01-15,12.0,8.173701246973398e+20,3.0,3.2,10.0,223.0,9.88,9.98,9.93,,2027-01-15,1.319644079397673,1.4681231473248946e-20,48.15262369517148,,,,,,,,,,0.4800316066798145,
XIFR,XIFR251017P00010000,Put,2025-10-17,10.0,14.772072228585726,0.5,0.55,143.0,5152.0,9.88,9.98,9.93,,2025-10-17,0.07392197125256673,0.6769530940045638,2.692738386538729,,,,,,,,,,0.4800316066798145,
XIFR,XIFR270115C00003000,Call,2027-01-15,3.0,2.0434253117433496e+20,6.9,7.3,1.0,162.0,9.88,9.98,9.93,,2027-01-15,1.319644079397673,1.4681231473248946e-20,46.76632933405159,,,,,,,,,,0.4800316066798145,
XIFR,XIFR270115C00018000,Call,2027-01-15,18.0,1.2260551870460097e+21,0.5,0.55,11.0,8641.0,9.88,9.98,9.93,,2027-01-15,1.319644079397673,1.4681231473248946e-20,48.558088803279645,,,,,,,,,,0.4800316066798145,
XIFR,XIFR270115P00015000,Put,2027-01-15,15.0,1.0217126558716747e+21,5.3,5.6,40.0,520.0,9.88,9.98,9.93,,2027-01-15,1.319644079397673,1.4681231473248946e-20,48.37576724648569,,,,,,,,,,0.4800316066798145,
XIFR,XIFR260116P00025000,Put,2026-01-16,25.0,315438.4405616032,15.0,15.5,1.0,42.0,9.88,9.98,9.93,,2026-01-16,0.32306639288158795,7.925476665269544e-05,12.661718824846679,,,,,,,,,,0.4800316066798145,
XIFR,XIFR270115C00005000,Call,2027-01-15,5.0,3.405708852905582e+20,5.2,5.5,3.0,630.0,9.88,9.98,9.93,,2027-01-15,1.319644079397673,1.4681231473248946e-20,47.27715495781758,,,,,,,,,,0.4800316066798145,
XIFR,XIFR270115P00010000,Put,2027-01-15,10.0,6.811417705811165e+20,1.8,1.95,1791.0,25646.0,9.88,9.98,9.93,,2027-01-15,1.319644079397673,1.4681231473248946e-20,47.97030213837753,,,,,,,,,,0.4800316066798145,
XIFR,XIFR270115C00010000,Call,2027-01-15,10.0,6.811417705811165e+20,2.15,2.3,21.0,5410.0,9.88,9.98,9.93,,2027-01-15,1.319644079397673,1.4681231473248946e-20,47.97030213837753,,,,,,,,,,0.4800316066798145,
XIFR,XIFR260116C00005000,Call,2026-01-16,5.0,63087.68811232063,4.9,5.1,131.0,172.0,9.88,9.98,9.93,,2026-01-16,0.32306639288158795,7.925476665269544e-05,11.052280912412579,,,,,,,,,,0.4800316066798145,
XIFR,XIFR260116C00008000,Call,2026-01-16,8.0,100940.30097971302,2.25,2.35,1.0,605.0,9.88,9.98,9.93,,2026-01-16,0.32306639288158795,7.925476665269544e-05,11.522284541658314,,,,,,,,,,0.4800316066798145,
XIFR,XIFR270115C00008000,Call,2027-01-15,8.0,5.4491341646489315e+20,3.1,3.3,2.0,12303.0,9.88,9.98,9.93,,2027-01-15,1.319644079397673,1.4681231473248946e-20,47.74715858706332,,,,,,,,,,0.4800316066798145,
XIFR,XIFR260116P00017500,Put,2026-01-16,17.5,220806.90839312223,7.5,7.7,8.0,237.0,9.88,9.98,9.93,,2026-01-16,0.32306639288158795,7.925476665269544e-05,12.305043880907947,,,,,,,,,,0.4800316066798145,
XIFR,XIFR260116P00012500,Put,2026-01-16,12.5,157719.2202808016,2.75,2.85,60.0,7597.0,9.88,9.98,9.93,,2026-01-16,0.32306639288158795,7.925476665269544e-05,11.968571644286733,,,,,,,,,,0.4800316066798145,
XIFR,XIFR260116P00030000,Put,2026-01-16,30.0,378526.1286739238,21.4,21.8,1.0,104.0,9.88,9.98,9.93,,2026-01-16,0.32306639288158795,7.925476665269544e-05,12.844040381640633,,,,,,,,,,0.4800316066798145,
XIFR,XIFR260116P00015000,Put,2026-01-16,15.0,189263.0643369619,5.1,5.2,10.0,3708.0,9.88,9.98,9.93,,2026-01-16,0.32306639288158795,7.925476665269544e-05,12.150893201080688,,,,,,,,,,0.4800316066798145,
