Rank,Ticker,Normalized 3m,Normalized 6m,Normalized 1y,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Realised Volatility 30d (%),Realised Volatility 60d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (2y),Max Realised Volatility 100d (2y),Mean Realised Volatility 100d (2y),Rvol 100d Percentile 2y (%),Rvol 100d Z-Score Percentile 2y (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Weighted IV 1d (%),Weighted IV 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Num Contracts
11,ZD,84.12134615547014,110.00273252842075,129.43427278723843,38.02999877929688,36.59000015258789,38.43000030517578,36.0099983215332,0.0,1.7116860125588311,0.0,-2.061029028865495,0.0,2.261837234448156,0.0,-1.5313135848078037,72.47637972488987,57.13731682183175,53.58493970681211,0.5037815259207976,1.3521750616374197,29.1188485523312,60.96461654586588,40.72439908183919,95.01246882793018,95.1908460957247,51.55056987477248,49.1096761325505,80.29502444233229,69.1982135547248,3.3092275796953596,N/A,49.88249576759042,1.7864120555716596,N/A,-1.6154646144755005,N/A,-26.710084735520184,910.0,0.11001100110011,-48.96242288278183,4877.0,0.30851501439736734,0.8895324782788581,34.0
12,MLAB,162.73748692813348,211.1515918678411,199.58366129154848,61.31999969482422,59.525001525878906,61.90999984741211,59.45000076293945,0.0,-0.14655618435355416,0.0,-7.46929918919451,0.0,-3.92613671344071,0.0,-0.3018619854964739,104.18521143556512,84.07126286216784,70.72979432474173,0.5037815259206356,0.23924478701473134,44.72582196334948,74.4225942140321,55.00097037671946,95.01246882793018,99.71124719246647,63.1717161059222,60.95466923532739,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,DDD,79.24528482249735,122.64151155587923,103.30189506792907,2.119999885559082,2.119999885559082,2.200000047683716,2.0799999237060547,0.0,3.4146309693180865,0.0,3.4146309693180865,0.0,5.2631644991298865,0.0,4.522608730552862,109.79640813082284,106.67564988185752,106.82564279521536,0.5037815259212183,0.6107416554310178,61.21035797733349,111.19770210636841,87.40927723743698,94.51371571072319,92.80618030396546,101.19960340455432,100.13006872110874,100.52840975991396,N/A,N/A,N/A,93.76676544306072,1.076010057418519,N/A,-2.9665535348150094,N/A,6.297233035301403,2208.0,0.22696323195642307,1.8450184501845017,88102.0,0.267449668248603,2.1555372609950956,57.0
14,WK,86.921450634177,115.76302266067306,93.63924224638342,77.91999816894531,75.62000274658203,78.37999725341797,75.06999969482422,0.0,1.4715421799005048,0.0,-0.5654178670882278,0.0,1.0767929643295175,0.0,-1.093546527494719,93.23472623702956,69.04774548132023,58.33268092346188,0.5037815259213072,2.0591443002765852,26.379587505684537,64.00821244415378,39.34455559692559,94.2643391521197,97.42064182230327,56.68261796687726,50.69629778677967,61.114509704735866,49.70142527491792,-8.745955615397076,N/A,34.54682175248112,16.337026830721317,N/A,-18.424750711212273,N/A,-2.781828781273987,303.0,2.364864864864865,18.823529411764707,2948.0,0.16989466530750932,2.0422291450328833,46.0
15,RNG,84.6555697539458,88.14887606847799,91.41364925619939,31.520000457763672,30.6299991607666,31.75,30.43000030517578,0.0,4.543949773025485,0.0,0.3275416700689276,0.0,3.690395590449279,0.0,2.9083551546403723,85.82636318919398,65.60104573212338,54.54466152267966,0.5037815259211944,2.118251010594156,39.06616310206084,60.77790140862697,45.9912049751674,94.2643391521197,96.5255020246842,51.232094990731056,48.34874981398603,57.875804612836,55.42970301608941,5.881328629182431,N/A,45.773573877138965,-4.671219845341402,N/A,-1.2257016879609377,N/A,-3.3311430901563384,2018.0,3.6998972250770814,-4.269449715370019,25799.0,1.6348881184998425,4.36066502164152,76.0
16,HAE,130.5943706524035,122.07937186213242,134.99161434695822,53.93000030517578,53.66999816894531,54.52000045776367,53.095001220703125,0.0,1.2009746268590475,0.0,-0.7581428406571098,0.0,0.720486572977666,0.0,0.9794586757588695,93.64469841281752,68.59367262418942,56.0995633725297,0.5037815259212215,0.09566228613407322,25.214113995597003,59.07047489789142,34.9730516942788,94.2643391521197,99.67651240278211,50.69981572419171,46.740605881356586,59.37413889691945,39.97920848065692,-17.50104382352818,N/A,34.816499220388906,-14.642095200801405,N/A,-5.027660021890535,N/A,-3.2745755243897463,2258.0,103.05755395683454,-9.134808853118711,16842.0,1.0742363319930384,-0.7133172198313977,42.0
17,SABR,152.90698085429534,193.60464350670478,173.83720696520462,1.7699999809265137,1.7200000286102295,1.7799999713897705,1.7000000476837158,0.0,2.9069739235228065,0.0,0.0,0.0,2.593657447471475,0.0,0.0,131.4762321431331,99.31122103452913,87.99531639281487,0.5037815259210181,-0.8020565200816371,50.548637779694694,104.2381782643277,70.9461294962446,94.0149625935162,90.23976006052368,86.16210875529421,80.94205261121844,99.66113947057791,104.26355390580491,12.786417300696762,N/A,N/A,N/A,N/A,3.662463575144803,N/A,-11.665823077763037,14613.0,30.95259431848732,34.039625756741884,237849.0,0.45104970415700585,2.3094459738472124,64.0
18,BLMN,114.5440388191131,119.33785103676095,216.81997777482036,6.860000133514404,6.889999866485596,6.900000095367432,6.71999979019165,0.0,-2.2792001117782377,0.0,-4.438282523832268,0.0,-4.299583094859642,0.0,-3.1700326399841696,119.08546204665709,99.94365183880416,91.381269791049,0.5037815259212064,-0.39878542013967566,28.951185425281846,98.43966553662894,53.42052170918831,93.76558603491272,96.41536550683425,84.98682875891447,77.11206029532937,74.42666545311481,74.25083290036645,7.200073439834126,N/A,59.31526490597958,5.651095104051198,N/A,-1.2008237010955929,N/A,16.954604337934185,1424.0,8.37138508371385,1.2082444918265813,32409.0,2.774782774148538,4.730974309258362,39.0
19,LNTH,148.24762253534226,192.57142566499257,194.19047037760419,54.93999862670898,52.5,55.24440002441406,51.93999862670898,0.0,-1.1692777911400198,0.0,-2.4526192908008526,0.0,-0.6216947782428444,0.0,-2.18455721421056,105.88724286378265,79.56239196872687,76.37538739965075,0.503781525921075,0.8108325692931658,43.09056390448554,78.10396836811549,61.703497630076576,93.76558603491272,93.71213515838802,66.18397467225431,63.90512144477691,67.00642226826102,60.510066856355685,-2.2571445237228303,N/A,52.03670584360537,-5.534931140877969,N/A,-5.470736992531511,N/A,9.368965131389729,2458.0,35.951327433628315,12.752293577981652,14715.0,0.3204254158712844,8.621835092640437,156.0
20,FLR,116.7311365252093,88.99903488898457,107.42262971353983,41.0,41.36000061035156,41.71500015258789,41.0,0.0,-4.2056057690345146,0.0,-0.2652534533725713,0.0,-2.784897923732547,0.0,1.209582075460949,98.71409598106682,73.64313784349699,64.87822473886055,0.503781525921072,0.5779976870116745,27.358025672424546,71.26268913262712,43.08244365201653,93.51620947630923,97.11934994471522,61.646069616331,57.16158051879714,55.22999515571798,N/A,N/A,N/A,44.69508825854661,-19.50897723717382,N/A,2.646801843787401,N/A,9.648229583142573,5494.0,-5.585152087987627,-70.29146163413184,170841.0,0.9185638505251469,5.81272916460212,164.0
21,GWRE,100.05532698125317,73.44293442489398,66.42033345858034,256.5299987792969,253.0399932861328,259.0,251.0599975585937,0.0,17.820237823506428,0.0,16.61366278646618,0.0,18.2648401826484,0.0,18.16812088155088,57.93894414548178,43.35067559195328,43.621002942970726,0.5037815259210732,35.068180472373456,22.381501772663736,46.44806395352896,34.8440496927049,93.26683291770573,90.47195491828859,42.66117083416249,40.2022150648186,58.575422891731286,52.05412133759558,5.07808613634748,N/A,33.6652033771413,-0.8247348276185895,N/A,8.394388073097776,N/A,-14.95441994876056,1757.0,-58.256117842717984,-59.93158494868871,11649.0,5.2969357317183405,104.40428145288647,118.0
22,XRX,141.866514570537,155.308594002126,254.0400885705291,3.700000047683716,3.619999885559082,3.740000009536743,3.609999895095825,0.0,-2.6315764707211,0.0,-6.701036629203817,0.0,-4.347827942766626,0.0,-3.733336130777995,84.46147095066783,82.71660319756222,77.925817523371,0.5037815259211584,0.6680467774588322,36.02743655300969,89.05182022493699,52.83959020800649,93.26683291770573,96.39659402561043,73.18633073721412,67.6163883429695,94.20941554875307,N/A,N/A,N/A,N/A,N/A,N/A,-3.300441050640805,N/A,-16.283598025382076,2591.0,18.310502283105023,50.990675990675996,217176.0,0.27750202008542074,0.956214932200317,47.0
23,CABO,83.05084240606799,142.7005142378023,194.9774156279182,161.8000030517578,158.7100067138672,162.25,157.22000122070312,0.0,3.3007712492976062,0.0,-1.1152606144129673,0.0,0.9456879940677457,0.0,1.499055055979991,65.98441859316083,62.49554991841253,108.73845609860982,0.5037815259212342,0.35077994266970136,36.70167711571596,110.29762153865327,58.609991993786856,92.01995012468828,97.03597735720672,88.96226919800812,78.82261908937622,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24,INVA,109.15953506771183,87.51886590418161,97.63461901936562,20.100000381469727,19.8700008392334,20.14999961853028,19.729999542236328,0.0,-3.965599195432424,0.0,-5.019116793648493,0.0,-4.5476123356933,0.0,-5.098611479614398,30.20691332111975,26.992602236875417,23.587167479071,0.5037815259223924,0.24548577063801535,15.44060311145479,23.93853002943014,19.149529252626547,91.77057356608479,96.41730361860172,20.640481198106546,19.74160176692921,48.186760988083016,47.84748527621263,5.651488063535166,N/A,33.436812223915055,5.092410187655417,N/A,-10.623256670188407,N/A,-24.599593509012017,179.0,-0.5555555555555556,184.12698412698413,2280.0,-0.0876424189307625,2.841677943166441,17.0
25,CHTR,147.80228183296697,133.65019011406844,124.4943016835492,263.1600036621094,263.0,265.9623107910156,260.3099975585937,0.0,0.5233183362505661,0.0,1.3448383889033664,0.0,-0.6119937500548827,0.0,1.9504154199764354,24.935022065943315,51.874757143834834,47.45994721903532,0.5037815259211371,-0.13691941625069157,28.459604520074162,52.19298223553104,40.27957879496457,91.77057356608479,93.6140270166146,42.67267711363475,42.10968769970077,56.483712416963094,55.941455493775884,-11.313052698969909,N/A,41.56922629702709,-4.334585717845359,N/A,0.4348846803929286,N/A,-9.023765197927773,35184.0,115.61465865914941,-12.08615476874641,90332.0,0.7562406585316885,7.481795250107087,406.0
26,WOLF,87.7550977378294,397.9591694405127,554.4217319665947,1.659999966621399,1.4700000286102295,1.7599999904632568,1.4500000476837158,0.0,28.682171760445897,0.0,18.54838849230437,0.0,35.384619616898014,0.0,17.88618091046433,142.66468877369766,285.94899268717273,287.69915235795133,0.5037815259212489,3.669125380609025,69.77210837176435,308.2315913793809,145.07952315574428,91.77057356608479,97.11099783422968,245.7241036017332,224.53734030851092,252.5715136529953,285.0863586040363,1.9919899862066892,N/A,98.4531673877336,-77.00079141829023,N/A,-4.676180031351084,N/A,35.12763870495604,173924.0,26.15987233425214,772.5867951033514,1281812.0,3.9120266222422186,24.037479908690383,122.0
27,ENOV,104.72751338588084,121.6349322083441,141.46422011730633,31.040000915527344,30.459999084472656,31.596399307250977,30.450000762939453,0.0,1.9376030798198762,0.0,-3.454834164647174,0.0,-0.011395804352147014,0.0,1.5000025431315103,46.43420902892175,56.52745379860525,53.456520510434814,0.5037815259211739,0.7676711284854498,25.37431369297011,59.65217437767518,36.30890714660223,91.2718204488778,96.0706736683627,49.927363680455386,45.706462716047305,67.79493757684439,59.75584411550228,-5.828863302519391,N/A,58.168287255021575,-22.204649596753654,N/A,0.3275291802391242,N/A,-14.338417066409576,377.0,3.8567493112947657,-13.333333333333334,8779.0,-0.011389521640091117,0.06839165621794141,33.0
28,SRPT,210.10453976683604,564.4018949874942,745.5865534795878,17.65999984741211,17.219999313354492,17.899999618530273,17.200000762939453,0.0,-5.763073302543664,0.0,-6.717225528798486,0.0,-4.938928884460338,0.0,-5.129610815645646,72.00580546690966,168.9032828499777,147.59131038217782,0.503781525921075,0.30354549225206207,29.375331619193013,157.81354201244778,70.10663081613966,91.02244389027432,98.37687350399854,121.63622657636984,105.24834143240976,102.57279191320731,N/A,N/A,N/A,107.19317433134947,-3.06588070595728,N/A,-4.256236863205663,N/A,45.01851846897051,14260.0,5.4032079237194175,2.156314922272369,249525.0,0.4553250078504312,-1.1245705590756172,189.0
29,MTH,81.50693797157538,88.48566373936272,119.50696457783872,79.23999786376953,78.56999969482422,79.43000030517578,77.86000061035156,0.0,1.8116356154989144,0.0,-3.5950923989886885,0.0,-2.8616808535591916,0.0,0.47748452288321214,41.52088013812829,44.41539421041062,41.43429249908026,0.5037815259202172,1.4892524578040138,32.772928621961945,45.34846598769152,38.328724795261465,89.77556109725685,88.18444544663981,40.26193784719469,39.15357635266933,43.241506071810015,46.312937428204634,4.0542022973107095,N/A,36.59170927976367,-5.225691895767225,N/A,-10.43614704723466,N/A,-1.8072135727297578,976.0,-2.106318956870612,-13.780918727915195,11363.0,0.7179578088991313,3.2812215960734417,50.0
30,MP,48.926969745307865,42.96925130332947,22.165279399394112,63.959999084472656,62.43999862670898,64.69999694824219,61.595001220703125,0.0,-3.105594584782843,0.0,-2.711127563404642,0.0,-2.7798738071834843,0.0,-2.2735905629274953,48.29982123753764,108.3808197954001,100.89760247665508,0.5037815259211821,-5.680697753033728,51.543735142020076,111.58113488748329,66.96083024580506,89.27680798004988,97.6661782848398,90.8929765203694,83.07106541076543,83.29455861259622,73.53720005727799,-7.7935527578327415,N/A,68.94911004031212,-0.3029677082429559,N/A,0.2268016450402015,N/A,17.60304386405886,55598.0,34.33362327244612,8.243127482283311,530112.0,-9.635738503577157,-7.118965979433827,525.0
31,AMPH,90.91549310436372,93.87324016024682,158.69718415565467,29.18000030517578,28.39999961853028,29.26000022888184,28.34000015258789,0.0,-0.7145256510165984,0.0,-2.706409390454098,0.0,-1.11524137209979,0.0,-1.8698027142337943,63.53291319321911,52.16959971992728,45.5101860806798,0.5037815259213912,-0.4918162907895736,26.91496464102548,50.04990537409873,40.357463566677986,88.7780548628429,87.3101872600152,43.84082695047478,43.11300737370951,141.80025446096204,119.49403572668282,64.63386135084478,N/A,113.53468807679965,148.7328700285433,N/A,83.29254835133962,N/A,-96.29006838028224,164.0,1.8633540372670807,-15.463917525773196,1463.0,0.3429355281207133,2.09351011863224,20.0
32,SPB,95.34171668745337,131.0057607527707,161.2221180976649,55.150001525878906,53.810001373291016,55.64500045776367,53.68999862670898,0.0,0.32745188498920474,0.0,-3.5663044641187724,0.0,-0.3313655153564962,0.0,-1.5043106220392224,41.81850234766211,37.906522485441954,38.488202805851536,0.5037815259156776,2.1104706823179806,21.169018015219105,42.989584248999805,30.73388276794385,88.02992518703242,92.93614274061846,36.73140323234755,33.44734206720217,44.32524058519964,N/A,N/A,N/A,N/A,N/A,N/A,-12.953607845297421,N/A,-5.837037779348101,777.0,-0.12853470437017994,0.3875968992248062,6734.0,-0.02969121140142518,0.1636174326937379,27.0
33,PAR,136.37957064550812,128.70917853928114,117.92680279135848,47.11000061035156,45.630001068115234,47.88999938964844,45.25,0.0,-4.052948932001257,0.0,-5.174559266499973,0.0,-2.642812102773005,0.0,-5.394107740509356,74.2731982169712,57.86455000420444,49.856847352249055,0.5037815259212343,0.8315508013544813,35.92892614776702,56.66363746734066,44.58300237400488,87.78054862842892,89.0228465975783,51.14492607863414,48.33861630173287,62.75450202457169,83.60252843886144,-19.706862951128592,N/A,60.451604861547935,27.221554989280616,N/A,-24.89705889603146,N/A,-12.897654672322638,599.0,-1.6420361247947455,-8.82800608828006,4288.0,-0.2558734589439404,1.6836613706426369,44.0
34,MIDD,102.37094280443316,109.96954769616289,93.82976028145562,138.16000366210938,137.9199981689453,139.64999389648438,136.91250610351562,0.0,0.4215742283292868,0.0,-2.7431065909447945,0.0,-1.648011484014165,0.0,0.7302147939530199,72.2998104493488,53.3303464883337,46.34255225238599,0.5037815259201932,0.8516200088083103,23.822615818096946,55.43989589747198,33.8812054247867,87.78054862842892,93.263051759102,47.25986711174707,43.05528659395452,62.21395147013099,47.40933808176691,1.8667149427498906,N/A,29.661672383862758,-10.808307367873004,N/A,4.804621805949392,N/A,-15.871399217745001,3503.0,0.286286859433152,-46.45368388871904,12545.0,-0.14327787948738357,-0.7123070834982193,57.0
35,ENPH,122.84482701035937,156.60022290082455,297.92564525883574,38.47380065917969,37.119998931884766,39.18000030517578,36.8650016784668,0.0,3.7588963303601743,0.0,1.6429311790809191,0.0,5.663426025945701,0.0,3.669854484752529,59.143312311193405,89.62314093813046,89.72086086052387,0.5037815259211347,0.829404672983098,55.51251941611195,94.47566247543378,68.33445373997787,87.03241895261846,98.03355403219552,77.83193508453331,75.9469245202401,74.01708440986583,70.29487353955003,-2.830034049092715,N/A,67.24178833868996,-2.155801453181625,N/A,-8.8015597601609,N/A,15.70377645065804,53206.0,50.699597802073306,39.505493064841765,517182.0,0.4949138709959486,2.2541376603707928,286.0
36,IART,79.0123429249172,145.22417077896102,114.35997393662063,15.380000114440918,15.390000343322754,15.460000038146973,14.914999961853027,0.0,1.6523463192930583,0.0,-1.661337262268476,0.0,-2.5834899204075548,0.0,-0.5003322909293293,57.2015861395715,54.94011965007343,68.08614573062032,0.5037815259212481,0.0534476023376824,28.914546111223377,72.69003177761489,54.907687435497124,87.03241895261846,88.9824050205214,61.65145307493039,60.20083728395383,99.1037396928897,88.20803005822233,-12.212566941530808,N/A,69.21500774944315,-3.504813842564426,N/A,-10.071764090289813,N/A,-31.017593962269387,110.0,-0.9009009009009009,10.0,935.0,-0.743099787685775,1.8518518518518516,21.0
37,GMED,100.7871370807317,121.56057937184784,118.5318245565594,58.95000076293945,58.43999862670898,59.20769882202149,58.21500015258789,0.0,0.16992742805650515,0.0,-3.0685059889291013,0.0,-2.410251180248621,0.0,-0.06008557495641094,37.16461434062561,36.65306579548721,53.30757457460172,0.5037815259211231,0.28017170634958444,22.651115729305264,56.64515918450967,35.47683594883669,86.78304239401497,94.92922582606663,45.43270824223837,40.601389844688505,63.42015186650679,42.5577625851343,7.121950862463376,N/A,26.250637735755138,-22.272515865050327,N/A,8.814641857224096,N/A,-10.112577291905069,1689.0,1.0167464114832536,-53.86506419011199,12057.0,-0.42943265339829884,18.51961073429667,62.0
38,IIIV,75.70434237596972,77.59363536033432,71.42856871914111,30.709999084472656,30.170000076293945,31.190000534057617,29.989999771118164,0.0,4.101691811771716,0.0,0.09953778119785885,0.0,3.4151216573493697,0.0,2.6351830111500387,42.737700384548624,38.038963700302375,38.579163596495206,0.5037815259212594,0.8258545776658565,32.029354930596746,40.569141929650044,36.436911776146644,86.28428927680798,88.02883347740922,37.12821183925563,36.19005195383168,114.28780238883134,N/A,N/A,N/A,N/A,N/A,N/A,100.05843266922368,N/A,-75.70863879233613,33.0,0.0,-25.0,725.0,-0.684931506849315,-0.2751031636863824,9.0
39,NEO,94.51871863146206,131.28341804523924,218.04812064643056,7.809999942779541,7.480000019073486,7.829999923706055,7.360000133514404,0.0,-4.054058803743324,0.0,-7.196034371556465,0.0,-4.278733110171997,0.0,-6.122449103716459,81.5270661858605,78.88982609139822,96.89888203768676,0.5037815259213377,0.1937317982327124,40.89163359355802,107.12486539175259,66.58179682363783,86.28428927680798,93.3899392793454,92.99115770529671,81.89489807263256,106.23993070394819,76.51014571935157,2.231206594723813,N/A,51.480181886464436,-14.701262891020372,N/A,38.533341391024585,N/A,-9.341048666261429,3721.0,21.047495120364346,19.684786104856865,26982.0,-1.287773468939782,-0.0037060371344920877,47.0
40,SEDG,79.19782181046024,54.79266076624717,65.80557634311994,30.864999771118164,29.420000076293945,31.449499130249023,29.21999931335449,0.0,-6.667674460399704,0.0,-13.875877612093305,0.0,-8.683216073477896,0.0,-9.254662667631962,84.26551181168026,126.57645811051364,126.1760186108284,0.5037815259211837,-0.18587630930700466,65.61290518633463,136.31255464125954,98.08231831472173,85.785536159601,91.72563921667901,116.00614350332629,115.29141528439814,101.52796004897388,96.82149304555998,-0.5601215749790509,N/A,95.3959632550336,-0.040366079924484696,N/A,-4.96837804997395,N/A,24.648058561854512,10873.0,-11.356595467144952,-30.71433123048493,365965.0,0.399441440403392,2.2482803323666314,269.0
