Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y
BILL,"BILL Holdings, Inc.",51.65,51.94,52.89,51.25,0.0,-4.72,0.0,0.43,0.0,-3.78,0.0,-0.75,,,,
XMTR,"Xometry, Inc.",51.1,51.66,52.27,50.52,0.0,3.36,0.0,2.03,0.0,2.88,0.0,4.92,,,,
BBIO,"BridgeBio Pharma, Inc.",52.11,51.18,52.72,51.17,0.0,-1.83,0.0,-2.7,0.0,-1.62,0.0,-2.25,,,,
LNTH,"Lantheus Holdings, Inc.",51.81,50.84,52.33,50.51,0.0,-2.1,0.0,-7.55,0.0,-5.01,0.0,-3.12,,,,
CNMD,CONMED Corporation,53.01,50.48,53.58,50.21,0.0,0.57,0.0,-6.6,0.0,-1.0,0.0,-4.87,,,,
EQT,EQT Corporation,50.01,49.99,50.98,49.76,0.0,-1.46,0.0,-1.9,0.0,-0.47,0.0,-1.4,SENIOR_NORE_14,26.59,50.21,78.3
EQT,EQT Corporation,50.01,49.99,50.98,49.76,0.0,-1.46,0.0,-1.9,0.0,-0.47,0.0,-1.4,SENIOR_NORE_14,31.16,57.87,88.78
HAE,Haemonetics Corporation,51.14,49.95,51.31,49.45,0.0,-4.98,0.0,-6.6,0.0,-4.98,0.0,-7.31,,,,
ON,ON Semiconductor Corporation,49.59,49.8,51.6,49.03,0.0,2.69,0.0,1.59,0.0,4.72,0.0,1.98,SENIOR_NORE_14,56.52,157.19,211.89
CBRL,"Cracker Barrel Old Country Store, Inc.",51.03,49.59,51.49,49.21,0.0,3.58,0.0,-4.87,0.0,-1.32,0.0,1.13,,,,
RKLB,Rocket Lab Corporation,47.59,48.08,48.54,46.45,0.0,2.68,0.0,-0.72,0.0,-2.27,0.0,0.81,,,,
CYTK,"Cytokinetics, Incorporated",49.62,47.56,51.71,47.45,0.0,-4.92,0.0,-10.8,0.0,-3.49,0.0,-7.88,,,,
BMY,Bristol-Myers Squibb Company,46.24,46.15,46.8,46.01,0.0,-2.41,0.0,-2.92,0.0,-2.89,0.0,-2.55,SENIOR_NORE_14,10.07,20.37,33.26
BMY,Bristol-Myers Squibb Company,46.24,46.15,46.8,46.01,0.0,-2.41,0.0,-2.92,0.0,-2.89,0.0,-2.55,SENIOR_NORE,11.55,21.23,36.32
U,Unity Software Inc.,45.92,45.57,46.03,44.62,0.0,5.61,0.0,5.0,0.0,2.31,0.0,3.35,,,,
GBX,"Greenbrier Companies, Inc. (The)",46.59,45.43,46.99,45.37,0.0,1.28,0.0,-3.73,0.0,-0.58,0.0,-1.1,,,,
SMCI,"Super Micro Computer, Inc.",44.64,44.9,45.4,43.69,0.0,0.79,0.0,2.16,0.0,2.0,0.0,0.53,,,,
ECPG,"Encore Capital Group, Inc.",44.49,44.65,46.27,44.47,0.0,2.94,0.0,0.79,0.0,4.3,0.0,2.88,,,,
FARO,"FARO Technologies, Inc.",43.99,43.99,43.99,43.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
FE,FirstEnergy Corp.,43.32,43.44,43.6,43.21,0.0,0.39,0.0,-0.34,0.0,-0.13,0.0,0.56,SENIOR_NORE_14,14.37,32.81,48.26
FE,FirstEnergy Corp.,43.32,43.44,43.6,43.21,0.0,0.39,0.0,-0.34,0.0,-0.13,0.0,0.56,SENIOR_NORE,14.94,33.16,46.77
PAR,PAR Technology Corporation,42.66,42.83,43.74,41.68,0.0,-6.57,0.0,-6.34,0.0,-7.63,0.0,-8.09,,,,
DKNG,DraftKings Inc.,42.9,42.64,43.06,42.08,0.0,-6.02,0.0,-7.04,0.0,-7.05,0.0,-5.78,,,,
REXR,"Rexford Industrial Realty, Inc.",43.03,42.28,43.36,42.01,0.0,0.47,0.0,-2.87,0.0,-0.69,0.0,-1.93,,,,
PRGS,Progress Software Corporation,42.15,41.91,43.03,41.69,0.0,-0.66,0.0,-2.56,0.0,-0.45,0.0,-1.2,,,,
NBR,Nabors Industries Ltd.,41.21,40.51,42.31,39.97,0.0,-1.1,0.0,-4.68,0.0,-1.2,0.0,-2.51,SENIOR_NORE,263.71,479.39,742.47
NBR,Nabors Industries Ltd.,41.21,40.51,42.31,39.97,0.0,-1.1,0.0,-4.68,0.0,-1.2,0.0,-2.51,SENIOR_NORE_14,131.3,375.81,668.06
FLR,Fluor Corporation,40.88,40.34,41.19,39.86,0.0,-0.87,0.0,-2.35,0.0,-1.26,0.0,-2.57,,,,
GDS,GDS Holdings Limited,38.52,40.14,40.63,38.06,0.0,11.98,0.0,4.26,0.0,4.81,0.0,11.09,,,,
AORT,"Artivion, Inc.",39.87,39.95,40.33,39.57,0.0,-3.11,0.0,-5.58,0.0,-4.7,0.0,-3.5,,,,
ENPH,"Enphase Energy, Inc.",39.12,38.72,40.86,38.12,0.0,4.67,0.0,3.75,0.0,4.53,0.0,2.72,,,,
SPR,"Spirit AeroSystems Holdings, Inc.",38.56,38.56,39.07,38.26,0.0,-5.4,0.0,-1.73,0.0,-4.47,0.0,-2.5,,,,
ZD,"Ziff Davis, Inc.",38.29,38.36,39.58,37.9,0.0,4.16,0.0,1.83,0.0,4.57,0.0,3.54,,,,
HTHT,H World Group Limited,37.5,38.22,38.67,37.5,0.0,0.67,0.0,3.47,0.0,3.04,0.0,1.96,,,,
CNP,"CenterPoint Energy, Inc.",37.86,38.05,38.28,37.73,0.0,-0.05,0.0,-0.5,0.0,0.01,0.0,0.16,,,,
MTCH,"Match Group, Inc.",37.62,37.59,38.36,37.34,0.0,-0.67,0.0,-1.13,0.0,0.46,0.0,0.27,,,,
DOCN,"DigitalOcean Holdings, Inc.",36.45,36.25,37.47,35.79,0.0,6.73,0.0,-0.85,0.0,2.47,0.0,5.38,,,,
TTEK,"Tetra Tech, Inc.",36.53,36.11,36.86,36.06,0.0,2.64,0.0,-0.22,0.0,1.74,0.0,2.01,,,,
PPL,PPL Corporation,35.66,35.61,35.88,35.49,0.0,-0.17,0.0,-1.03,0.0,-0.44,0.0,-0.07,,,,
COLL,"Collegium Pharmaceutical, Inc.",36.25,35.54,36.56,35.45,0.0,-4.01,0.0,-9.01,0.0,-6.53,0.0,-5.42,,,,
JD,"JD.com, Inc.",35.47,35.24,35.69,34.55,0.0,6.42,0.0,2.44,0.0,3.55,0.0,3.85,,,,
SLB,Schlumberger Limited,35.02,34.79,35.67,34.47,0.0,-2.8,0.0,-3.44,0.0,-2.43,0.0,-3.62,SENIOR_NORE_14,15.55,30.12,70.33
SLB,Schlumberger Limited,35.02,34.79,35.67,34.47,0.0,-2.8,0.0,-3.44,0.0,-2.43,0.0,-3.62,SENIOR_NORE,15.55,30.1,70.32
SEDG,"SolarEdge Technologies, Inc.",33.19,34.11,35.73,32.88,0.0,12.81,0.0,15.67,0.0,15.07,0.0,12.26,,,,
IMCR,Immunocore Holdings plc,33.58,33.42,34.47,33.37,0.0,-7.44,0.0,-8.63,0.0,-5.95,0.0,-7.07,,,,
WGO,"Winnebago Industries, Inc.",33.6,33.0,34.97,32.84,0.0,-2.04,0.0,-6.33,0.0,-0.89,0.0,-4.53,,,,
BOX,"Box, Inc.",32.69,32.74,33.01,32.56,0.0,-0.55,0.0,-0.79,0.0,-0.27,0.0,0.2,,,,
IMAX,IMAX Corporation,32.56,32.39,32.59,31.92,0.0,4.59,0.0,1.82,0.0,1.88,0.0,2.24,,,,
AR,Antero Resources Corporation,32.84,32.26,33.26,32.17,0.0,1.23,0.0,-1.77,0.0,1.19,0.0,-0.34,SENIOR_NORE_14,22.66,48.64,78.43
ENOV,Enovis Corporation,33.09,32.13,33.84,32.06,0.0,8.71,0.0,1.74,0.0,7.12,0.0,5.32,,,,
LUV,Southwest Airlines Co.,31.74,32.12,32.62,31.57,0.0,1.24,0.0,1.26,0.0,2.47,0.0,3.17,SENIOR_NORE,28.72,63.3,97.02
LUV,Southwest Airlines Co.,31.74,32.12,32.62,31.57,0.0,1.24,0.0,1.26,0.0,2.47,0.0,3.17,SENIOR_NORE_14,28.72,63.3,97.02
DBX,"Dropbox, Inc.",32.37,31.68,32.4,31.28,0.0,5.08,0.0,2.49,0.0,4.53,0.0,2.54,,,,
RNG,"RingCentral, Inc.",31.23,31.54,32.38,31.13,0.0,2.8,0.0,0.9,0.0,3.58,0.0,2.47,,,,
CCL,Carnival Corporation & plc,31.39,31.19,31.58,30.75,0.0,-0.38,0.0,-3.94,0.0,-3.72,0.0,-2.33,SENIOR_NORE_14,37.57,70.3,107.9
CCL,Carnival Corporation & plc,31.39,31.19,31.58,30.75,0.0,-0.38,0.0,-3.94,0.0,-3.72,0.0,-2.33,SENIOR_NORE,71.55,113.13,178.84
OMCL,"Omnicell, Inc.",32.22,31.18,32.8,31.17,0.0,0.47,0.0,-6.31,0.0,-1.56,0.0,-2.1,,,,
CNX,CNX Resources Corporation,30.7,30.95,31.19,30.62,0.0,5.57,0.0,3.44,0.0,4.26,0.0,6.17,,,,
IIIV,"i3 Verticals, Inc.",30.93,30.5,30.98,29.87,0.0,1.94,0.0,-2.09,0.0,-0.71,0.0,-1.09,,,,
CDP,"CPI Aerostructures, Inc.",30.84,30.45,31.08,30.34,0.0,0.85,0.0,-0.39,0.0,0.6,0.0,-0.49,,,,
CNK,"Cinemark Holdings, Inc.",28.5,28.25,28.65,27.98,0.0,4.9,0.0,0.28,0.0,1.31,0.0,2.98,,,,
HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",28.25,28.1,29.0,27.95,0.0,1.77,0.0,-0.81,0.0,1.66,0.0,0.87,,,,
BILI,Bilibili Inc.,28.0,28.02,28.2,27.48,0.0,12.54,0.0,14.6,0.0,13.34,0.0,15.95,,,,
MGPI,"MGP Ingredients, Inc.",27.75,27.57,28.35,27.37,0.0,0.84,0.0,-2.72,0.0,-0.33,0.0,-0.55,,,,
BTSG,"BrightSpring Health Services, Inc.",26.95,27.4,27.5,26.7,0.0,-2.18,0.0,-2.11,0.0,-3.27,0.0,-2.94,,,,
VRM,"Vroom, Inc.",27.33,27.33,27.33,27.33,0.0,4.81,0.0,3.41,0.0,3.41,0.0,5.32,,,,
VECO,Veeco Instruments Inc.,26.69,27.15,27.44,26.54,0.0,5.62,0.0,5.93,0.0,5.7,0.0,5.03,,,,
SOFI,"SoFi Technologies, Inc.",27.25,27.14,27.46,26.13,0.0,5.74,0.0,4.55,0.0,3.23,0.0,1.99,,,,
AMPH,"Amphastar Pharmaceuticals, Inc.",27.13,26.98,27.9,26.57,0.0,-4.34,0.0,-5.93,0.0,-3.43,0.0,-6.31,,,,
LI,Li-Cycle Holdings Corp.,26.94,26.69,26.94,26.34,0.0,12.25,0.0,9.61,0.0,10.14,0.0,10.58,,,,
CENX,Century Aluminum Company,25.82,26.4,26.83,25.55,0.0,14.68,0.0,7.67,0.0,9.29,0.0,13.94,,,,
WKC,Wolters Kluwer N.V.,26.16,26.19,26.62,26.02,0.0,3.36,0.0,1.12,0.0,2.78,0.0,2.74,,,,
PCRX,"Pacira BioSciences, Inc.",26.53,26.07,26.75,25.95,0.0,-0.23,0.0,-3.55,0.0,-1.26,0.0,-0.92,,,,
FIVN,"Five9, Inc.",25.54,25.94,26.74,25.44,0.0,0.24,0.0,-0.61,0.0,2.12,0.0,0.63,,,,
NOG,"Northern Oil and Gas, Inc.",25.64,25.87,26.81,25.62,0.0,1.34,0.0,0.43,0.0,3.89,0.0,1.61,,,,
KHC,Kraft Heinz Company (The),25.92,25.73,26.25,25.67,0.0,-2.92,0.0,-2.98,0.0,-2.56,0.0,-3.13,SENIOR_NORE_14,16.01,36.99,57.77
KHC,Kraft Heinz Company (The),25.92,25.73,26.25,25.67,0.0,-2.92,0.0,-2.98,0.0,-2.56,0.0,-3.13,SENIOR_NORE,13.11,29.84,46.38
NCLH,Norwegian Cruise Line Holdings Ltd.,25.6,25.38,25.97,25.11,0.0,-1.01,0.0,-5.79,0.0,-3.87,0.0,-2.79,SENIOR_NORE_14,47.38,89.21,139.49
VERX,"Vertex, Inc.",25.41,25.14,26.5,24.86,0.0,6.36,0.0,3.31,0.0,7.7,0.0,4.92,,,,
HRTG,"Heritage Insurance Holdings, Inc.",24.17,24.87,25.67,24.3,0.0,9.37,0.0,4.15,0.0,7.27,0.0,10.25,,,,
EYE,"National Vision Holdings, Inc.",24.21,24.85,24.95,23.63,0.0,5.86,0.0,6.84,0.0,7.01,0.0,4.03,,,,
FVRR,Fiverr International Ltd.,23.37,24.35,24.64,23.32,0.0,-0.55,0.0,2.44,0.0,3.1,0.0,0.21,,,,
MGNI,"Magnite, Inc.",23.07,23.85,24.2,22.57,0.0,-3.92,0.0,-1.2,0.0,-0.33,0.0,-3.32,,,,
TVTX,"Travere Therapeutics, Inc.",23.15,23.65,23.76,22.65,0.0,-16.41,0.0,-5.4,0.0,-14.78,0.0,-8.74,,,,
APLS,"Apellis Pharmaceuticals, Inc.",23.83,23.13,24.14,23.0,0.0,-8.56,0.0,-8.94,0.0,-8.11,0.0,-7.33,,,,
SIRI,Sirius XM Holdings Inc.,23.16,23.12,23.62,22.98,0.0,-2.69,0.0,-2.9,0.0,-1.34,0.0,-2.44,,,,
LYFT,"Lyft, Inc.",23.33,22.84,23.5,21.91,0.0,22.26,0.0,24.67,0.0,22.65,0.0,19.66,,,,
KRG,"Knightscope, Inc.",22.16,22.03,22.49,22.0,0.0,-1.82,0.0,-3.08,0.0,-1.29,0.0,-2.42,,,,
GRPN,"Groupon, Inc.",22.18,21.91,22.54,21.43,0.0,-2.38,0.0,-6.81,0.0,-4.25,0.0,-4.59,,,,
SSRM,SSR Mining Inc.,20.99,21.78,22.4,20.86,0.0,-4.16,0.0,-4.31,0.0,-1.62,0.0,-4.66,,,,
GEO,"GEO Group, Inc. (The)",22.05,21.61,22.44,21.5,0.0,3.28,0.0,-6.04,0.0,-3.11,0.0,2.09,,,,
BTU,Peabody Energy Corporation,20.42,21.27,21.32,20.24,0.0,11.46,0.0,14.79,0.0,14.26,0.0,10.72,,,,
NVST,Envista Holdings Corporation,21.12,20.98,21.62,20.8,0.0,1.44,0.0,-2.92,0.0,-0.02,0.0,0.53,,,,
LCID,"Lucid Group, Inc.",19.65,20.36,21.4,19.44,0.0,0.77,0.0,2.31,0.0,5.47,0.0,0.36,,,,
VRNT,Verint Systems Inc.,20.31,20.31,20.36,20.3,0.0,-0.2,0.0,-0.2,0.0,-0.02,0.0,-0.2,,,,
STWD,"Starwood Property Trust, Inc.",20.23,20.28,20.48,20.17,0.0,-2.69,0.0,-1.46,0.0,-1.73,0.0,-1.87,,,,
CMPO,"CompoSecure, Inc.",19.39,19.64,19.81,19.23,0.0,0.05,0.0,2.19,0.0,1.23,0.0,0.31,,,,
CFLT,"Confluent, Inc.",19.62,19.58,20.0,19.31,0.0,-2.58,0.0,0.67,0.0,-0.76,0.0,-0.49,,,,
RPD,"Rapid7, Inc.",19.7,19.5,20.1,19.25,0.0,0.46,0.0,-2.89,0.0,0.1,0.0,-1.18,,,,
INVA,"Innovava, Inc.",19.54,19.38,19.66,19.3,0.0,-1.61,0.0,-0.26,0.0,-1.58,0.0,0.99,,,,
BXMT,"Blackstone Mortgage Trust, Inc.",19.42,19.34,19.74,19.28,0.0,-2.41,0.0,-1.98,0.0,-1.79,0.0,-2.18,,,,
ZTO,ZTO Express (Cayman) Inc.,19.23,19.09,19.33,18.91,0.0,1.21,0.0,-1.29,0.0,-0.07,0.0,-0.47,,,,
PENN,"Penn Entertainment, Inc.",18.85,18.91,19.36,18.71,0.0,-5.8,0.0,-5.59,0.0,-4.4,0.0,-5.46,,,,
TRIP,"TripAdvisor, Inc.",18.06,18.51,18.94,17.95,0.0,1.29,0.0,3.41,0.0,4.04,0.0,1.79,,,,
TEVA,Teva Pharmaceutical Industries Limited,18.27,18.38,18.76,18.3,0.0,-6.83,0.0,-7.59,0.0,-5.87,0.0,-6.06,SENIOR_NORE_14,26.32,66.69,90.07
BAND,Bandwidth Inc.,16.55,18.29,18.63,16.55,0.0,8.67,0.0,11.52,0.0,12.98,0.0,9.62,,,,
UPWK,Upwork Inc.,17.14,18.14,18.22,17.14,0.0,7.33,0.0,10.81,0.0,10.94,0.0,7.39,,,,
PRCH,"Porch Group, Inc.",18.0,18.09,18.48,17.68,0.0,-1.26,0.0,-0.33,0.0,0.43,0.0,-0.23,,,,
MARA,"Marathon Digital Holdings, Inc.",17.37,17.34,17.81,16.75,0.0,9.52,0.0,10.38,0.0,8.67,0.0,6.92,,,,
EZPW,"EZCORP, Inc.",17.21,17.07,17.49,17.05,0.0,2.5,0.0,0.47,0.0,2.67,0.0,3.27,,,,
SRPT,"Sarepta Therapeutics, Inc.",18.0,17.05,18.14,17.05,0.0,4.59,0.0,-4.8,0.0,1.09,0.0,1.19,,,,
GES,"Guess?, Inc.",16.7,16.7,16.8,16.69,0.0,-0.3,0.0,-0.3,0.0,0.24,0.0,0.24,,,,
CTO,"CTO Realty Growth, Inc.",16.46,16.37,16.68,16.32,0.0,0.18,0.0,-1.27,0.0,0.0,0.0,-0.61,,,,
PD,"PagerDuty, Inc.",15.99,15.92,16.4,15.81,0.0,0.0,0.0,-3.98,0.0,-1.38,0.0,-1.1,,,,
RUN,Sunrun Inc.,16.25,15.91,16.94,15.71,0.0,0.43,0.0,-0.62,0.0,-1.85,0.0,-0.79,,,,
MCS,Marcus Corporation (The),15.94,15.9,16.15,15.82,0.0,2.97,0.0,-1.06,0.0,0.34,0.0,2.79,,,,
PRO,"PROS Holdings, Inc.",15.17,15.85,16.08,14.98,0.0,-0.33,0.0,2.39,0.0,3.66,0.0,-0.99,,,,
AVDL,Avadel Pharmaceuticals plc,15.66,15.66,15.99,15.41,0.0,-1.39,0.0,-1.26,0.0,-0.06,0.0,0.52,,,,
VSH,"Vishay Intertechnology, Inc.",15.25,15.18,15.64,14.95,0.0,-0.97,0.0,-2.06,0.0,0.74,0.0,-2.03,,,,
PCG,PG&E Corporation,15.13,15.09,15.27,15.02,0.0,-1.11,0.0,-4.07,0.0,-3.2,0.0,-0.23,SENIOR_NORE_14,82.0,156.04,188.41
IART,Integra LifeSciences Holdings Corporation,14.83,14.8,15.69,14.75,0.0,-4.01,0.0,-4.33,0.0,-0.22,0.0,-3.28,,,,
ATEC,"Alphatec Holdings, Inc.",15.04,14.7,15.13,14.65,0.0,-2.27,0.0,-5.95,0.0,-3.57,0.0,-4.06,,,,
RIVN,"Rivian Automotive, Inc.",14.4,14.11,14.63,13.96,0.0,3.08,0.0,1.0,0.0,0.0,0.0,0.07,,,,
WT,"WisdomTree, Inc.",13.86,13.83,14.04,13.7,0.0,0.29,0.0,-1.98,0.0,-0.67,0.0,-0.36,,,,
PR,Permian Resources Corporation,13.32,13.56,13.74,13.24,0.0,-4.58,0.0,-2.8,0.0,-2.72,0.0,-4.19,,,,
PCT,"PureCycle Technologies, Inc.",13.48,13.18,13.77,12.96,0.0,1.58,0.0,-0.98,0.0,0.88,0.0,-1.52,,,,
WB,Weibo Corporation,12.8,12.76,12.89,12.57,0.0,5.09,0.0,7.14,0.0,4.8,0.0,5.54,,,,
INSG,Inseego Corp.,12.98,12.72,12.98,12.56,0.0,-2.92,0.0,-7.83,0.0,-6.81,0.0,-4.47,,,,
NVCR,NovoCure Limited,12.7,12.69,13.24,12.53,0.0,3.67,0.0,-0.31,0.0,3.2,0.0,2.45,,,,
AAL,"American Airlines Group, Inc.",12.43,12.48,12.82,12.36,0.0,-3.94,0.0,-3.63,0.0,-2.06,0.0,-1.98,SENIOR_NORE_14,170.33,420.94,545.95
CSIQ,Canadian Solar Inc.,12.48,12.32,12.63,12.06,0.0,15.39,0.0,14.29,0.0,12.35,0.0,14.18,,,,
PMT,PennyMac Mortgage Investment Trust,12.16,12.24,12.47,12.16,0.0,-1.86,0.0,-0.97,0.0,0.0,0.0,-1.34,,,,
VIAV,Viavi Solutions Inc.,12.22,12.2,12.37,12.1,0.0,2.26,0.0,-0.49,0.0,0.73,0.0,1.77,,,,
TNDM,"Tandem Diabetes Care, Inc.",12.47,12.18,12.64,12.01,0.0,0.4,0.0,-4.77,0.0,-4.1,0.0,-3.11,,,,
PEB,Peabody Energy Corporation,11.76,11.8,12.09,11.52,0.0,1.91,0.0,-0.08,0.0,2.28,0.0,0.0,,,,
DBRG,"DigitalBridge Group, Inc.",12.0,11.78,12.08,11.68,0.0,7.33,0.0,-4.31,0.0,-1.87,0.0,4.24,,,,
ABR,"Arbor Realty Trust, Inc.",11.58,11.78,12.0,11.56,0.0,-1.61,0.0,-0.93,0.0,-0.29,0.0,-1.3,,,,
CRNC,Cerence Inc.,11.23,11.74,11.87,11.14,0.0,18.84,0.0,19.43,0.0,20.02,0.0,17.88,,,,
F,Ford Motor Company,11.63,11.66,11.88,11.55,0.0,1.48,0.0,-0.85,0.0,0.76,0.0,0.96,SENIOR_NORE_14,67.67,114.29,153.99
F,Ford Motor Company,11.63,11.66,11.88,11.55,0.0,1.48,0.0,-0.85,0.0,0.76,0.0,0.96,SENIOR_NORE,69.86,118.16,159.11
F,Ford Motor Company,11.63,11.66,11.88,11.55,0.0,1.48,0.0,-0.85,0.0,0.76,0.0,0.96,SENIOR_NORE_14,69.86,118.16,159.11
VREX,Varex Imaging Corporation,11.62,11.6,11.89,11.48,0.0,6.02,0.0,0.87,0.0,3.17,0.0,5.86,,,,
JAMF,Jamf Holding Corp.,11.31,11.47,11.62,11.26,0.0,14.94,0.0,8.72,0.0,9.79,0.0,14.61,,,,
HOPE,"Hope Bancorp, Inc.",10.76,10.84,11.13,10.76,0.0,-2.09,0.0,-2.78,0.0,-0.27,0.0,-1.82,,,,
REAL,"The RealReal, Inc.",10.12,10.45,10.52,9.97,0.0,12.6,0.0,11.17,0.0,10.68,0.0,11.27,,,,
EQX,Equinox Gold Corp.,10.35,10.4,10.72,10.28,0.0,-2.54,0.0,-5.2,0.0,-2.72,0.0,-2.42,,,,
OPEN,Opendoor Technologies Inc.,9.01,10.21,10.87,8.77,0.0,18.4,0.0,-2.95,0.0,1.59,0.0,18.13,,,,
AG,First Majestic Silver Corp.,10.05,10.05,10.54,9.94,0.0,8.06,0.0,-3.27,0.0,1.35,0.0,6.88,,,,
TWO,Two Harbors Investment Corp.,9.98,10.03,10.19,9.96,0.0,-1.96,0.0,-0.2,0.0,-0.39,0.0,-0.86,,,,
HLIT,Harmonic Inc.,10.02,10.03,10.22,9.95,0.0,1.31,0.0,-0.89,0.0,0.29,0.0,1.12,,,,
XIFR,"Unknown (possibly XPLR Infrastructure, LP or similar; limited data as of 2025)",9.73,9.91,10.09,9.7,0.0,-0.41,0.0,-1.88,0.0,-0.3,0.0,-0.82,,,,
MITK,"MITEK Systems, Inc.",9.81,9.9,10.03,9.66,0.0,-1.41,0.0,-5.35,0.0,-4.11,0.0,-2.91,,,,
VNET,"VNET Group, Inc.",9.89,9.85,10.19,9.7,0.0,17.88,0.0,8.12,0.0,7.89,0.0,17.58,,,,
NMFC,New Mountain Finance Corporation,9.89,9.69,9.94,9.67,0.0,-5.81,0.0,-7.8,0.0,-5.74,0.0,-7.29,,,,
GPRE,"Green Plains, Inc.",10.41,9.61,10.62,9.59,0.0,7.59,0.0,-1.64,0.0,5.37,0.0,-0.21,,,,
DVAX,Dynavax Technologies Corporation,9.75,9.57,9.77,9.53,0.0,0.52,0.0,-1.75,0.0,0.0,0.0,-0.52,,,,
ENVX,Enovix Corporation,8.89,9.31,9.61,8.84,0.0,12.82,0.0,16.38,0.0,17.03,0.0,14.81,,,,
HLF,Herbalife Ltd.,9.25,9.31,9.61,9.25,0.0,0.11,0.0,-0.43,0.0,1.91,0.0,0.57,,,,
MODG,Topgolf Callaway Brands Corp.,9.65,9.16,9.85,9.15,0.0,3.32,0.0,-5.27,0.0,1.6,0.0,-1.67,,,,
CYRX,"Cryoport, Inc.",9.02,8.87,9.22,8.78,0.0,-4.95,0.0,-6.34,0.0,-6.63,0.0,-7.09,,,,
FSLY,"Fastly, Inc.",8.33,8.63,8.82,8.3,0.0,11.81,0.0,9.38,0.0,11.71,0.0,11.74,,,,
EVH,Evotec SE,8.64,8.54,8.84,8.43,0.0,-6.09,0.0,-8.27,0.0,-5.71,0.0,-7.62,,,,
NVAX,"Novavax, Inc.",8.56,8.39,8.78,8.32,0.0,6.66,0.0,1.33,0.0,5.66,0.0,3.87,,,,
PTON,"Peloton Interactive, Inc.",7.94,8.13,8.31,7.94,0.0,0.83,0.0,6.27,0.0,3.17,0.0,5.31,,,,
NEO,NeoGames S.A.,7.98,8.11,8.45,7.89,0.0,7.49,0.0,-2.76,0.0,0.42,0.0,6.28,,,,
SNAP,Snap Inc.,7.79,7.99,8.25,7.72,0.0,10.03,0.0,9.6,0.0,11.49,0.0,9.26,,,,
TDOC,"Teladoc Health, Inc.",7.86,7.9,8.23,7.78,0.0,4.8,0.0,1.67,0.0,4.91,0.0,4.08,,,,
ARRY,"Array Technologies, Inc.",7.69,7.82,8.1,7.63,0.0,-4.89,0.0,-0.38,0.0,-1.1,0.0,-2.3,,,,
MITT,"AG Mortgage Investment Trust, Inc.",7.8,7.75,7.97,7.75,0.0,1.04,0.0,-0.39,0.0,1.94,0.0,0.64,,,,
MOMO,Hello Group Inc.,7.77,7.73,7.84,7.69,0.0,2.51,0.0,2.66,0.0,2.55,0.0,2.53,,,,
XERS,"Xeris Biopharma Holdings, Inc.",7.52,7.67,7.75,7.45,0.0,-3.59,0.0,-0.13,0.0,-1.71,0.0,-2.49,,,,
BKD,Brookdale Senior Living Inc.,7.35,7.53,7.62,7.29,0.0,-2.91,0.0,1.07,0.0,0.07,0.0,-0.82,,,,
NIO,NIO Inc.,7.23,7.45,7.45,7.06,0.0,24.01,0.0,22.73,0.0,21.53,0.0,22.36,,,,
HOUS,Anywhere Real Estate Inc.,7.06,7.15,7.55,7.07,0.0,12.78,0.0,4.99,0.0,9.29,0.0,13.95,,,,
TTGT,"TechTarget, Inc.",6.53,6.77,6.99,6.47,0.0,15.17,0.0,12.83,0.0,16.11,0.0,16.28,,,,
BLMN,"Bloomin' Brands, Inc.",6.75,6.7,7.08,6.68,0.0,-1.89,0.0,-3.18,0.0,1.43,0.0,-2.48,,,,
UNIT,Uniti Group Inc.,6.64,6.61,6.89,6.59,0.0,-3.35,0.0,-7.03,0.0,-4.24,0.0,-2.66,,,,
HLX,"Helix Energy Solutions Group, Inc.",6.34,6.34,6.56,6.28,0.0,1.93,0.0,0.0,0.0,3.14,0.0,1.42,,,,
KPTI,Karyopharm Therapeutics Inc.,6.23,6.08,6.4,6.02,0.0,-0.64,0.0,-8.43,0.0,-3.61,0.0,-2.74,,,,
RWT,"Redwood Trust, Inc.",6.03,6.03,6.2,6.02,0.0,-2.9,0.0,-2.9,0.0,-1.24,0.0,-2.35,,,,
BBAI,"BigBear.ai Holdings, Inc.",5.81,6.02,6.17,5.61,0.0,22.83,0.0,23.61,0.0,21.22,0.0,19.49,,,,
INN,"Summit Hotel Properties, Inc.",5.89,5.78,5.97,5.74,0.0,4.06,0.0,0.52,0.0,3.65,0.0,2.14,,,,
RPAY,Repay Holdings Corporation,5.72,5.65,5.77,5.51,0.0,0.35,0.0,-4.56,0.0,-2.7,0.0,-3.33,,,,
MNKD,MannKind Corporation,5.38,5.39,5.54,5.38,0.0,-3.93,0.0,-0.55,0.0,-2.38,0.0,0.37,,,,
JBLU,JetBlue Airways Corporation,5.1,5.07,5.29,5.03,0.0,-0.97,0.0,-2.5,0.0,-0.28,0.0,-1.18,SENIOR_NORE_14,181.41,423.3,579.48
CMRC,Costar Technologies Inc.,4.86,4.96,5.12,4.85,0.0,7.76,0.0,6.44,0.0,9.64,0.0,9.98,,,,
