Rank,Ticker,Normalized 3m,Normalized 6m,Normalized 1y,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Realised Volatility 30d (%),Realised Volatility 60d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (2y),Max Realised Volatility 100d (2y),Mean Realised Volatility 100d (2y),Rvol 100d Percentile 2y (%),Rvol 100d Z-Score Percentile 2y (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Weighted IV 1d (%),Weighted IV 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Num Contracts
11,AORT,75.07583349830581,61.75429589764809,63.751259954156126,39.77000045776367,39.560001373291016,40.150001525878906,39.27000045776367,0.0,-6.599345355691389,0.0,-3.6062366209070316,0.0,-5.037836601028865,0.0,-3.7735870220657004,72.80360018597416,54.82885661811417,49.81360715853008,0.5037815259217093,1.4771093379006057,24.515859038401604,51.547167258533634,34.94089825662776,95.26184538653366,98.351089820966,43.89244991314085,39.58342200113942,68.35393468719548,N/A,N/A,N/A,N/A,N/A,N/A,-63.21814020353502,-1.9242942094095001,-18.540327528665394,106.0,0.0,0.0,505.0,0.0,-2.321083172147002,17.0
12,ZD,82.8847633497208,109.2761933488307,134.15207613924335,37.34999847412109,38.27000045776367,38.43999862670898,37.0817985534668,0.0,-1.7880629161260457,0.0,4.591419235227743,0.0,0.0260169696950261,0.0,2.976396228523788,71.39330518087559,58.18137600063948,54.10175965229469,0.5037815259207988,1.4731277484456375,29.1188485523312,60.96461654586588,40.96783553569178,95.01246882793018,95.4836066545127,51.9915084363554,49.351065755759166,138.41054333028833,76.07417095003393,25.25366212626741,13.57466379386157,19.35376625826649,-60.825331752688214,-60.508182341769555,94.40973642737517,69.592787256556,-84.30878367799365,738.0,15.855572998430143,-18.81188118811881,4933.0,0.1421031262687779,1.4603044014808721,36.0
13,RUN,37.746306655390136,40.57881924547683,125.06157482872912,16.614999771118164,16.239999771118164,16.969999313354492,16.070199966430664,0.0,2.4984621191832925,0.0,0.2469074462651643,0.0,1.4636515600385092,0.0,0.06351494911262562,133.44192950517103,116.34260719562457,157.72812356437552,0.5037815259213035,0.19301447140106145,74.03717155482323,161.8446869769257,99.64568825953194,95.01246882793018,99.09325501765126,130.42612967279484,120.60267544119463,115.31800761373667,90.04395859249301,2.7594490185754372,-5.542244806996047,85.72954164780842,0.0913217247813502,-12.670319731618104,26.07109531702232,-7.218170920929951,42.410115950638854,32797.0,16.940027098338444,17.173990710968205,1038664.0,0.49168812924373684,-2.6361425815486896,366.0
14,DAY,81.42464445773142,84.69668489716776,85.40611255118803,68.93000030517578,69.06999969482422,69.09500122070312,68.91500091552734,0.0,0.08711711369392625,0.0,0.2612865535934792,0.0,-0.10842410037225976,0.0,0.09441168169478277,71.57998106920803,56.3375248641283,49.57045667433043,0.5037815259212425,-1.1484645665243314,28.840294612645433,57.91461249555342,38.142585733442615,94.76309226932669,96.6982984054321,47.68293572748969,43.549192543630085,38.16354367951414,19.36217969402049,15.860815211681501,0.5114547063289009,4.88537280554758,N/A,-2.2925438890484124,-50.08334195034018,20.032780162553856,11.406912994816288,2680.0,236.68341708542715,285.05747126436785,33901.0,0.06198347107438017,0.4265781911899754,50.0
15,DDD,63.09013204910645,110.72961408523803,112.44635070166693,2.3299999237060547,2.3299999237060547,2.359999895095825,2.2699999809265137,0.0,9.90566271146717,0.0,9.90566271146717,0.0,7.272720179282098,0.0,9.134618470654798,110.3744940048484,88.46578423406736,106.97247068656372,0.5037815259212238,0.6419202529895547,61.21035797733349,111.19770210636841,87.74532351284411,94.51371571072319,92.51076060081661,101.2546246675098,99.23235302460996,107.46734260535229,N/A,N/A,N/A,87.88951024428549,12.102607794139834,-5.2593850345893465,2.763831821950622,3.7311408820307137,-0.4948719187885615,2495.0,9.238178633975481,13.254652746255108,88523.0,-0.1927977089769319,0.7465829037067386,58.0
16,SABR,139.7849400342028,188.17204156353623,173.6559136683768,1.899999976158142,1.8600000143051147,1.945000052452088,1.830000042915344,0.0,7.344632578107678,0.0,8.13953391663639,0.0,9.269667624403974,0.0,7.647058328542743,135.37858361078358,101.2275983960035,88.94955987071114,0.5037815259210295,1.5936699649476749,50.548637779694694,104.2381782643277,71.1610900656992,93.76558603491272,90.97804588311722,86.8775430471974,81.44854520491336,110.42560177387044,94.37385907120246,-1.8025319045634727,2.0883046159927043,79.12721602575037,0.7137615971243073,N/A,3.7539607585783936,14.859111409484587,-21.4760419031593,22268.0,1.4441255523666348,99.55193117662873,254213.0,0.37629313748716736,7.36207719369375,87.0
17,LNTH,151.96229041823335,187.97614456513884,203.0396341765468,51.56999969482422,51.97999954223633,52.45500183105469,51.31999969482422,0.0,-6.133962533895004,0.0,-0.990477062406994,0.0,-5.0491962843775315,0.0,-1.1936829962986137,107.4367662619202,80.51581336679541,76.94541340790303,0.5037815259210549,1.2538892680618692,43.09056390448554,78.10396836811549,61.760802458768055,93.51620947630923,94.20808160236014,66.47649815307017,64.08837113900522,76.5631210350626,62.161380861704544,1.7327649393275222,0.4102487639745994,54.420188648785526,10.108535087471049,-1.2080648708920143,3.634770928416236,8.011369059831832,0.38229237284043904,2617.0,32.506329113924046,44.74557522123894,15380.0,-0.4208481709291033,4.854104172347968,170.0
18,HAE,137.31869253233765,125.44100240254149,150.01960060523737,51.18000030517578,51.02000045776367,51.5,50.52999877929688,0.0,-5.099202641272888,0.0,-4.937577420516832,0.0,-5.539252443886623,0.0,-4.830967854665161,92.8487642308723,68.4809372235421,55.84087973589333,0.503781525921238,0.040343271897959505,25.214113995597003,59.07047489789142,35.2459831986832,93.26683291770573,99.49335418116661,50.6010454494767,46.73153326942148,88.1193068242695,43.611724961337615,2.2955043952769567,-10.005177113336039,38.40246513284099,-17.531309611638214,-5.850558319660686,26.401037110050023,40.951884470767006,-32.27842708837617,6011.0,80.29394121175764,440.5575539568345,17188.0,1.1594373491848626,3.1506931524935484,48.0
19,WK,84.13339488765052,110.19454184119373,97.11974949063482,78.26000213623047,79.16000366210938,79.45500183105469,77.54499816894531,0.0,0.4363500709380964,0.0,4.681302283723269,0.0,1.371529236165979,0.0,3.2969208527807345,44.3528257323598,68.99297882927613,58.095786488798296,0.5037815259212463,0.09562633522512094,26.379587505684547,64.0082124441538,39.59876400080011,93.26683291770573,96.89732323272409,56.66021250936248,50.7484989498813,64.34534599747255,47.727196281773374,-2.557665186364031,-12.370728530243435,39.00527273672289,0.5134292210458631,31.35093854432024,14.94189541637638,-14.112251482067114,-6.249559508674253,397.0,1.7948717948717947,34.12162162162162,2975.0,0.37112010796221323,1.0873258579680598,50.0
20,BLMN,129.0196074031491,110.02768881103042,239.63661082669958,6.900000095367432,6.800000190734863,7.049900054931641,6.760000228881836,0.0,0.5830898115819017,0.0,-1.3062362481095207,0.0,2.172463152063575,0.0,0.5952446419502754,117.8889900037484,93.726526323044,90.49728157497444,0.5037815259211679,-0.4684544557301286,28.951185425281846,98.43966553662894,54.03255877825801,92.76807980049875,95.68675818803925,84.8474779491235,77.08813004819068,490.57968019314524,509.5989410975188,N/A,635.7364459981176,N/A,N/A,N/A,-12.411794602797507,551.2298786594939,-400.0823986181708,1921.0,8.900226757369614,46.19482496194825,31087.0,-3.498478922207736,-1.4175176000507388,44.0
21,NEO,86.98372976664699,123.40425455728624,203.87986711103036,8.069999694824219,7.989999771118164,8.149999618530273,7.849999904632568,0.0,3.3290621504427964,0.0,6.8181784858852055,0.0,4.086841608457617,0.0,6.657605465072034,80.48827115439775,81.14092034212054,98.71043004627064,0.5037815259213527,2.382724001311521,40.891633593557984,107.12486539175256,66.95038079078215,92.51870324189527,94.04040039986211,93.98201729052349,82.41256726773736,80.3081096694463,76.24590982992493,3.20799314452236,1.8781402981204538,61.076384181342426,-1.4413129939252411,1.19891280378622,-18.424521866372253,4.719107962405649,18.40232037682435,3827.0,19.035769828926906,24.495770982433314,28739.0,-0.04869057141863458,5.1401185336943005,51.0
22,RNG,87.1835946256402,86.19032492030206,96.25120729488455,30.780000686645508,31.209999084472656,31.31999969482422,30.25,0.0,-2.347714975796884,0.0,1.8935681997959892,0.0,-1.3543316698449803,0.0,-0.5915225217568116,82.07370089123273,65.40243395323044,54.30151522989542,0.503781525921214,0.055761110968873866,39.06616310206084,60.77790140862697,46.01720623409292,92.51870324189527,95.93751887924373,51.42140592955072,48.481047505892526,90.0869632160817,56.57820413709863,-2.882044938674248,8.075185316259814,45.1043445392899,2.304448467392951,-6.064967613258727,4.062972871162467,53.74778179338584,-35.78544798618628,2802.0,17.78058007566204,43.98766700924974,26110.0,0.8069186517895063,2.8600693350141824,78.0
23,FLR,122.6771262377659,92.32654817881175,113.28756569574409,41.52000045776367,40.790000915527344,41.810001373291016,40.400001525878906,0.0,1.26829379942359,0.0,-1.378142375272498,0.0,0.2277387519012903,0.0,-1.4634109124904724,35.93801454897643,72.80159406961157,64.6265167221637,0.50378152592101,0.11385705403165103,27.358025672424542,71.26268913262712,43.40912863319043,92.26932668329178,96.60274399584915,61.67900053150216,57.17820571470615,61.98631950806751,N/A,N/A,N/A,53.14411557824098,-7.5404885332098175,-4.293192308430192,4.672967677909631,15.203657679690503,2.6401972140961902,11290.0,-3.857617303925743,94.01959099501632,177941.0,-0.7878274250922755,5.112649598903631,172.0
24,XRX,143.31817626953125,142.67433166503906,255.0623830159505,3.650000095367432,3.75,3.759999990463257,3.5850000381469727,0.0,-1.351350045186752,0.0,3.591163495875095,0.0,0.5347588469389063,0.0,-0.6925168331116789,40.90675798952424,81.72481202871325,77.67896338870783,0.5037815259211766,0.18540470540828474,36.0274365530097,89.05182022493699,53.17351860694942,92.01995012468828,95.85245050442612,71.81467094330712,67.72007962577717,273.4997872878289,N/A,N/A,N/A,N/A,N/A,N/A,-12.154966304780906,180.72893403940304,-195.82082389912108,2074.0,43.92782789729355,-5.296803652968037,217999.0,0.20684995104551157,0.6575089460925776,51.0
25,WOLF,35.222671849841475,254.6558659512308,348.178149062962,3.1700000762939453,2.470000028610229,3.5199999809265137,2.3991000652313232,0.0,90.96386385753082,0.0,68.02720956035773,0.0,100.0,0.0,65.45517147145858,191.5776836975544,289.3947032132831,295.5060022396226,0.5037815259212276,3.2309982329657747,69.77210837176435,308.2315913793809,147.18731625138557,91.77057356608479,97.40308450225722,251.18730114787752,228.78412835139335,359.38213528654694,247.39993027976288,-11.709597149605953,-11.490639765305993,100.74377241293722,-13.54474020627662,-76.46569331885078,16.008330122038537,35.635557108271534,-63.87613304692434,143552.0,-64.85126575304899,4.128826345567967,1712713.0,11.193035669535794,38.84366728682548,167.0
26,GWRE,100.15827897699228,77.73538881117061,70.22321552978157,251.0599975585937,246.3999938964844,250.6100006103516,240.3500061035156,0.0,-2.1323046999307262,0.0,-2.6240908812149804,0.0,-3.2393820037252543,0.0,-4.265909168814734,58.07950510462016,42.61427885476344,42.75049420214418,0.5037815259210661,-1.50189038443866,22.381501772663746,46.448063953528965,34.99926179043865,91.2718204488778,87.5890507829366,42.59749304250274,40.0835048140687,44.679604771086126,43.2998888039335,-4.674170311961621,-12.593482926626729,40.12464095532176,3.693741354664378,18.204303182455376,-10.092823684672725,-17.319958108345173,-1.9291105689419439,1409.0,-39.73481608212147,-66.52411499168448,12042.0,-1.1248871007471877,8.849317544969718,149.0
27,ENOV,92.01680710751836,117.2869213354921,128.21128935165945,32.349998474121094,33.31999969482422,33.349998474121094,32.060001373291016,0.0,4.220352834907429,0.0,9.389365385140414,0.0,5.549996851912453,0.0,5.287358193800397,44.85276960667064,56.554531445781706,53.572451796265966,0.5037815259211473,0.7217443209541736,25.3743136929701,59.65217437767518,36.53413389870969,90.77306733167082,95.76224148646243,50.208586164071015,46.00086524449903,66.85224937992743,61.84409643433917,-4.150369469813069,-2.537920006732148,54.57413017563629,-11.304452843737076,-27.01154219390415,-11.837665781573751,-1.067524506134605,-13.279797583661463,425.0,2.1634615384615383,17.079889807162534,8917.0,0.056104129263913824,1.560364464692483,35.0
28,CHGG,96.00000381469727,48.00000190734863,120.6666628519694,1.399999976158142,1.5,1.5,1.309999942779541,0.0,-9.090908387194247,0.0,-9.090907777308086,0.0,-10.179638410376207,0.0,-13.24503635409675,109.214981071059,106.23446936191375,111.45107818696908,0.5037815259211885,1.4426271341309334,39.207509959591896,122.32215290326114,88.50092234565865,90.27431421446383,85.62387686720963,112.4474353591497,106.06106497781492,164.24659333831602,120.84462877471233,-21.498342017705184,-9.418377171572882,115.09004710599964,-3.8836050970575067,-8.500068911075848,15.239319957705048,16.78832325918373,-52.79551515134693,3656.0,-13.915705203673182,-73.14134587129004,125670.0,1.456412574879305,-0.6561264822134387,48.0
29,SRPT,114.7513813260878,409.39224813488175,694.4198883558265,17.850000381469727,18.100000381469727,18.84000015258789,17.760000228881836,0.0,1.0758807230989857,0.0,5.110343224188017,0.0,5.251399743520209,0.0,3.2558107040844093,68.30899993603154,127.09588097672318,147.31266955107418,0.5037815259210602,0.31403826027131526,29.375331619193158,157.81354201244784,70.6882122834787,89.77556109725685,98.08335691651111,121.87320803024932,105.44258250477787,127.8841663466088,N/A,N/A,N/A,105.19311812302328,-0.8861147341798776,-4.874519066580792,15.594158219346319,19.369972321671405,19.428503204465386,15311.0,-23.559660509236146,13.17170522581122,251637.0,0.44627353613897547,1.3055870914756396,195.0
30,CHTR,144.56488895647718,139.34809877044825,129.97932570736717,260.2099914550781,261.0799865722656,262.7699890136719,258.25,0.0,-1.1209956551068412,0.0,-0.7300431284161122,0.0,-1.2002910366695418,0.0,-0.7913632122907627,21.88035838431134,51.12381087890635,46.39127225592654,0.5037815259211316,-1.7593030603050452,28.459604520074155,52.19298223553104,40.30667178667266,89.27680798004988,90.02061626544638,42.64139427362713,41.94145754794904,63.872995493770766,64.29847266496637,-4.365598733886795,1.9357685001430869,53.2643799393177,11.27873645899187,22.580077314100354,-2.308540438470846,13.573925333589775,-17.48172323784423,18191.0,0.05500247511138001,11.47812231891163,92497.0,1.6875178646028013,3.1710799295067704,470.0
31,MP,56.41103262658718,39.25431691541214,21.5368283042891,67.17500305175781,65.9800033569336,67.9000015258789,65.68000030517578,0.0,5.026585386655597,0.0,5.669450365282943,0.0,4.94591148156717,0.0,6.632030202963319,47.79839278089442,105.57958318132046,98.13561876030236,0.503781525921183,-2.2474216859756706,51.543735142020076,111.58113488748329,67.39981626508744,88.7780548628429,96.21431659986199,90.73581295094932,83.06113881663657,102.88676149185964,75.12272119784882,1.3675624340308101,-5.805507642088408,70.6095665135912,-3.5946793320582424,2.0979709338769306,8.397614110775125,23.801736964673015,-4.75114273155728,51412.0,1.5164678935313167,24.21958055475017,589229.0,0.586898740335717,0.44149809337599444,606.0
32,AMPH,93.85185241699219,104.7777811686198,180.14814588758682,27.299999237060547,27.0,27.51000022888184,26.8700008392334,0.0,-6.442772612931641,0.0,-4.9295761877997215,0.0,-5.980861197234774,0.0,-5.18701236922985,64.42819070946216,52.23356353955542,45.7598754857878,0.5037815259214083,1.055190596757186,26.914964641025453,50.049905374098714,40.39356155149174,88.5286783042394,88.12380373461735,43.98298083310298,43.06235893027902,114.41560341916926,77.60843240640837,3.554777082192008,6.925637106086676,40.12174190982273,-10.573932814857974,-12.100907794593358,19.288980667231478,47.89485111699355,-68.65572793338146,164.0,0.0,1.8633540372670807,1470.0,0.06807351940095302,0.823045267489712,27.0
33,MTH,81.82413920111208,91.61391443240342,131.5960921822049,76.66000366210938,76.30999755859375,76.94000244140625,75.38500213623047,0.0,-3.25592411814008,0.0,-2.8764186648957644,0.0,-3.1348330028991316,0.0,-3.178780445311274,40.24331755671942,44.842076340371314,40.92140308576501,0.503781525920175,-0.7402924628883888,32.772928621961945,45.34846598769152,38.35188042950173,88.2793017456359,83.50473828304926,40.45575428240609,39.38414409087094,170.88627433230442,176.30265300135684,-3.5271739339575303,296.1103082566215,N/A,N/A,N/A,-13.03201831087443,253.94773532002887,-129.96487124653942,11516.0,1.7943958278087158,1055.0651955867602,11512.0,1.329108353137928,2.03864563020741,62.0
34,SPB,97.34112945414844,129.3386924824982,168.58184044343497,52.16999816894531,52.9900016784668,53.185001373291016,51.560001373291016,0.0,-5.403451087005391,0.0,-1.5238797136162714,0.0,-4.420880697700548,0.0,-3.967214207299978,42.3914419000656,38.649589713559415,38.539399949279215,0.5037815259156591,0.6374720113811122,21.169018015219105,42.989584248999805,30.83851200327154,88.02992518703242,92.60395893573859,37.1059827675659,33.65550479864679,265.8579884623494,N/A,N/A,N/A,N/A,N/A,N/A,48.853487100631995,422.0948248813623,-227.31858851307018,786.0,0.0,1.0282776349614395,6753.0,0.0,0.252375296912114,36.0
35,PAR,148.444139412533,145.54456469464256,134.39415554541182,42.93999862670898,42.41999816894531,43.06999969482422,42.34999847412109,0.0,-8.851627955034038,0.0,-7.03485168535963,0.0,-10.064731167789649,0.0,-6.40884315111362,73.03310670825081,58.12338514648994,49.79560686239776,0.5037815259212662,0.38033006159038446,35.92892614776702,56.66363746734066,44.58056528802078,87.53117206982543,88.78046744954008,51.183623772872686,48.392834575099535,67.73777314520592,95.90202430905816,8.526165708978281,-7.894240462564271,48.29111557225518,-17.889097625802012,1.6295734305183762,-5.533669926681941,-18.933210799020706,-17.94216628280816,935.0,13.608748481166463,53.5303776683087,5092.0,5.206611570247934,18.446150267504073,55.0
36,MIDD,105.26393660210599,114.6410281856531,103.34100521080443,134.36000061035156,134.69000244140625,136.16000366210938,132.8000030517578,0.0,-2.7504364150505376,0.0,-2.341934288298405,0.0,-2.499098021416282,0.0,-3.003745361762984,72.42469125776464,53.35878814834998,46.262255725106805,0.5037815259202147,0.3296412543398314,23.822615818096935,55.43989589747199,34.05700960575865,86.28428927680798,92.67355933767219,47.34135555453594,43.1212721332458,131.6760501670718,50.90054838682284,1.6715537390877526,9.368151143714226,34.381809747473454,-1.7358919182498909,3.3849935178054595,32.335727132962774,121.81935582867942,-85.413794441965,3487.0,0.17236426314277506,-0.17177211565989123,12618.0,0.341948310139165,0.4377935206558943,63.0
37,IIIV,82.26585039265476,79.72320792101574,71.99871599277773,30.75,31.06999969482422,31.209999084472656,30.5049991607666,0.0,0.1302537177461809,0.0,2.983094518575913,0.0,0.06411846769031582,0.0,1.7172370576154758,44.03141141287274,36.0946943604812,38.60161412260996,0.503781525921235,0.5622680912438959,32.029354930596746,40.569141929650044,36.471264297452926,85.785536159601,87.76067129825495,37.08804016007412,36.42978894728222,68.26183285975715,N/A,N/A,N/A,N/A,N/A,N/A,13.738281939120487,19.49092560717641,-29.66021873714719,33.0,0.0,0.0,730.0,0.0,0.0,14.0
38,TVTX,63.28502221219266,90.1624957132822,63.24110377266348,23.01000022888184,22.770000457763672,23.64999961853028,22.690000534057617,0.0,-8.943411903213857,0.0,-16.623943965434457,0.0,-17.57485323306057,0.0,-8.912450449143943,88.1469317340262,67.87743856893815,72.64932666749344,0.5037815259213186,2.90344937900842,53.65834098557581,115.0432424346298,65.64943674602932,85.53615960099751,82.12638466736723,70.0118824220418,66.6053879445884,74.25522035096247,63.573652732886565,10.06865603955196,-23.503850461387483,50.92984270592701,-15.303203780799251,-15.901414779856731,-9.302084951846085,-27.653235381301382,-1.6058936834690343,1155.0,-23.762376237623762,-83.06948109058926,61447.0,0.1973061996543065,22.894000000000002,51.0
39,NSIT,111.46274866826222,128.06710977443382,176.68411644842718,122.72000122070312,120.38999938964844,123.2750015258789,119.21549987792967,0.0,-2.842210757090135,0.0,-4.209103200733753,0.0,-3.1580161835825624,0.0,-3.757570651043522,35.73739789080933,50.83875387307537,43.122911186189874,0.5037815259198041,2.4052065410523933,20.352440528068215,46.38013551807168,33.499482725004924,85.03740648379052,91.8689756847802,38.56166725729288,38.633147427965895,66.19911189118095,61.14610805448394,4.203482882060856,6.054589678645201,40.21613944071612,-1.5977634008665709,12.586397949305228,12.954546277282084,30.249724230154246,-23.076200704991074,685.0,0.0,0.0,1448.0,0.0,1.400560224089636,24.0
