Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y
PODD,Insulet Corporation,340.72,332.13,345.15,328.93,0.0,-2.84,0.0,-1.62,0.0,-1.65,0.0,-0.32,,,,
COIN,"Coinbase Global, Inc.",332.31,327.91,333.6,321.3,0.0,3.44,0.0,3.99,0.0,1.5,0.0,2.81,,,,
MDB,"MongoDB, Inc.",333.9,327.37,333.97,325.17,0.0,0.12,0.0,-2.24,0.0,-3.14,0.0,-2.41,,,,
IDCC,"InterDigital, Inc.",326.65,323.54,329.05,319.49,0.0,7.37,0.0,8.48,0.0,6.99,0.0,7.61,,,,
RCL,Royal Caribbean Cruises Ltd.,328.87,321.7,329.5,317.52,0.0,-5.17,0.0,-5.8,0.0,-5.07,0.0,-4.14,SENIOR_NORE_14,24.49,50.22,72.76
RCL,Royal Caribbean Cruises Ltd.,328.87,321.7,329.5,317.52,0.0,-5.17,0.0,-5.8,0.0,-5.07,0.0,-4.14,SENIOR_NORE,60.0,103.58,152.63
JPM,JPMorgan Chase & Co.,310.0,309.19,310.89,307.13,0.0,4.48,0.0,2.88,0.0,3.1,0.0,3.97,SENIOR_NORE,20.22,28.94,38.68
JPM,JPMorgan Chase & Co.,310.0,309.19,310.89,307.13,0.0,4.48,0.0,2.88,0.0,3.1,0.0,3.97,SENIOR_NORE_14,20.22,28.94,38.68
NVMI,Nova Ltd.,300.0,302.18,304.78,298.9,0.0,8.22,0.0,8.64,0.0,9.28,0.0,9.18,,,,
ZS,"Zscaler, Inc.",285.65,281.96,285.65,277.07,0.0,0.47,0.0,1.14,0.0,-1.12,0.0,0.28,,,,
BURL,"Burlington Stores, Inc.",269.41,267.21,270.01,264.19,0.0,-4.14,0.0,-4.45,0.0,-5.1,0.0,-5.11,,,,
CHTR,"Charter Communications, Inc.",260.21,261.08,262.77,258.25,0.0,-1.12,0.0,-0.73,0.0,-1.2,0.0,-0.79,SENIOR_NORE,50.04,120.51,198.89
CHTR,"Charter Communications, Inc.",260.21,261.08,262.77,258.25,0.0,-1.12,0.0,-0.73,0.0,-1.2,0.0,-0.79,SENIOR_NORE_14,51.75,117.53,191.14
CHTR,"Charter Communications, Inc.",260.21,261.08,262.77,258.25,0.0,-1.12,0.0,-0.73,0.0,-1.2,0.0,-0.79,SENIOR_NORE,37.57,90.49,157.81
CHTR,"Charter Communications, Inc.",260.21,261.08,262.77,258.25,0.0,-1.12,0.0,-0.73,0.0,-1.2,0.0,-0.79,SENIOR_NORE_14,37.57,90.49,157.81
IBM,International Business Machines Corporation,256.26,257.52,257.93,254.41,0.0,-1.31,0.0,0.25,0.0,-0.83,0.0,-0.06,SENIOR_NORE,11.76,23.98,37.92
IBM,International Business Machines Corporation,256.26,257.52,257.93,254.41,0.0,-1.31,0.0,0.25,0.0,-0.83,0.0,-0.06,SENIOR_NORE_14,11.05,22.42,36.28
TTWO,"Take-Two Interactive Software, Inc.",247.54,247.73,250.96,246.72,0.0,-0.42,0.0,1.51,0.0,0.96,0.0,1.34,SENIOR_NORE_14,17.0,45.17,75.22
GWRE,"Guidewire Software, Inc.",251.06,246.4,250.61,240.35,0.0,-2.13,0.0,-2.62,0.0,-3.24,0.0,-4.27,,,,
AMZN,"Amazon.com, Inc.",232.93,234.05,235.9,232.23,0.0,-1.93,0.0,1.62,0.0,-0.75,0.0,1.37,SENIOR_NORE_14,10.95,18.0,25.18
RH,RH,223.0,230.7,231.35,219.0,0.0,-5.55,0.0,0.77,0.0,-2.79,0.0,-3.51,,,,
EXPE,"Expedia Group, Inc.",227.96,224.98,228.71,222.76,0.0,4.96,0.0,4.4,0.0,4.66,0.0,4.93,SENIOR_NORE_14,10.3,29.96,55.34
EXPE,"Expedia Group, Inc.",227.96,224.98,228.71,222.76,0.0,4.96,0.0,4.4,0.0,4.66,0.0,4.93,SENIOR_NORE,11.21,31.44,57.43
NET,"Cloudflare, Inc.",225.0,219.24,225.16,218.39,0.0,2.29,0.0,-1.67,0.0,-0.03,0.0,-0.51,,,,
ABBV,AbbVie Inc.,218.33,216.26,218.71,215.84,0.0,3.85,0.0,2.18,0.0,3.03,0.0,3.55,SENIOR_NORE_14,10.56,28.2,47.14
BA,Boeing Company (The),216.86,215.02,217.13,213.75,0.0,-5.55,0.0,-5.49,0.0,-5.59,0.0,-5.66,SENIOR_NORE,13.43,18.6,25.72
BA,Boeing Company (The),216.86,215.02,217.13,213.75,0.0,-5.55,0.0,-5.49,0.0,-5.59,0.0,-5.66,SENIOR_NORE_14,23.76,41.24,60.73
BA,Boeing Company (The),216.86,215.02,217.13,213.75,0.0,-5.55,0.0,-5.49,0.0,-5.59,0.0,-5.66,SENIOR_NORE_14,13.43,18.55,25.61
BA,Boeing Company (The),216.86,215.02,217.13,213.75,0.0,-5.55,0.0,-5.49,0.0,-5.59,0.0,-5.66,SENIOR_NORE,37.85,65.43,91.08
STX,Seagate Technology Holdings plc,211.3,211.13,215.17,207.66,0.0,9.48,0.0,9.37,0.0,11.03,0.0,9.35,SENIOR_NORE_14,31.05,76.64,147.13
STX,Seagate Technology Holdings plc,211.3,211.13,215.17,207.66,0.0,9.48,0.0,9.37,0.0,11.03,0.0,9.35,SENIOR_NORE_14,21.0,67.2,135.5
PANW,"Palo Alto Networks, Inc.",201.51,201.34,202.1,198.76,0.0,1.86,0.0,2.03,0.0,-0.3,0.0,1.56,,,,
GTLS,"Chart Industries, Inc.",199.8,199.4,199.93,199.13,0.0,0.12,0.0,0.13,0.0,0.17,0.0,0.21,,,,
ASND,Ascendis Pharma A/S,194.72,197.24,197.5,193.0,0.0,-3.12,0.0,-0.62,0.0,-2.04,0.0,-1.56,,,,
PI,"Impinj, Inc.",191.52,193.76,195.0,185.01,0.0,-3.13,0.0,1.98,0.0,-2.99,0.0,-2.58,,,,
SE,Sea Limited,189.19,189.07,191.01,187.03,0.0,-1.46,0.0,-2.06,0.0,-1.34,0.0,-1.88,,,,
HCI,"HCI Group, Inc.",177.78,178.12,179.62,176.24,0.0,2.27,0.0,0.0,0.0,0.83,0.0,1.51,,,,
WIX,Wix.com Ltd.,173.1,178.0,181.38,169.77,0.0,3.52,0.0,8.51,0.0,8.13,0.0,4.96,,,,
NTRA,"Natera, Inc.",173.0,175.01,175.36,171.58,0.0,-1.98,0.0,3.07,0.0,-0.83,0.0,2.44,,,,
IRTC,"iRhythm Technologies, Inc.",175.25,174.4,175.63,173.33,0.0,-5.96,0.0,-4.2,0.0,-5.75,0.0,-4.43,,,,
LITE,Lumentum Holdings Inc.,168.51,170.9,171.87,167.15,0.0,5.48,0.0,3.65,0.0,2.33,0.0,5.59,,,,
CABO,"Cable One, Inc.",166.22,170.73,170.83,165.52,0.0,2.73,0.0,7.57,0.0,5.29,0.0,5.28,,,,
LYV,"Live Nation Entertainment, Inc.",170.07,170.42,170.95,166.83,0.0,-0.45,0.0,-0.28,0.0,-0.62,0.0,-1.53,,,,
WELL,Welltower Inc.,169.01,165.21,169.15,164.93,0.0,0.1,0.0,-1.71,0.0,-0.77,0.0,-1.83,,,,
NRG,"NRG Energy, Inc.",166.62,164.22,167.24,162.27,0.0,7.53,0.0,1.87,0.0,3.07,0.0,4.75,SENIOR_NORE,42.08,86.44,140.88
NRG,"NRG Energy, Inc.",166.62,164.22,167.24,162.27,0.0,7.53,0.0,1.87,0.0,3.07,0.0,4.75,SENIOR_NORE_14,46.89,93.52,134.31
NRG,"NRG Energy, Inc.",166.62,164.22,167.24,162.27,0.0,7.53,0.0,1.87,0.0,3.07,0.0,4.75,SENIOR_NORE_14,35.14,66.69,98.4
BABA,Alibaba Group Holding Limited,158.36,162.21,163.0,157.6,0.0,8.9,0.0,12.7,0.0,11.71,0.0,10.03,,,,
AMD,"Advanced Micro Devices, Inc.",161.37,160.46,161.94,159.22,0.0,-1.38,0.0,0.58,0.0,-1.57,0.0,0.77,SENIOR_NORE_14,12.76,24.48,35.93
AMD,"Advanced Micro Devices, Inc.",161.37,160.46,161.94,159.22,0.0,-1.38,0.0,0.58,0.0,-1.57,0.0,0.77,SENIOR_NORE,15.9,29.6,42.83
CVX,Chevron Corporation,158.25,159.54,160.1,158.12,0.0,2.06,0.0,1.11,0.0,1.38,0.0,2.01,SENIOR_NORE_14,11.63,25.24,38.64
CVX,Chevron Corporation,158.25,159.54,160.1,158.12,0.0,2.06,0.0,1.11,0.0,1.38,0.0,2.01,SENIOR_NORE,10.89,23.04,36.54
RTX,RTX Corporation,159.85,158.58,159.95,157.64,0.0,5.16,0.0,2.31,0.0,3.17,0.0,3.95,SENIOR_NORE_14,3.76,8.97,14.96
RTX,RTX Corporation,159.85,158.58,159.95,157.64,0.0,5.16,0.0,2.31,0.0,3.17,0.0,3.95,SENIOR_NORE,3.94,9.18,15.08
AEIS,"Advanced Energy Industries, Inc.",157.39,158.03,158.91,155.07,0.0,1.2,0.0,0.5,0.0,0.21,0.0,0.2,,,,
MMM,3M Company,156.9,156.5,157.47,153.63,0.0,2.44,0.0,1.91,0.0,1.48,0.0,0.77,SENIOR_NORE_14,13.71,40.99,50.84
MTN,"Vail Resorts, Inc.",148.48,148.87,150.79,147.75,0.0,1.01,0.0,3.04,0.0,1.8,0.0,2.95,,,,
SHOP,Shopify Inc.,149.09,147.21,150.17,145.21,0.0,3.22,0.0,3.52,0.0,3.24,0.0,2.77,,,,
NICE,NICE Ltd.,143.48,146.18,146.54,141.56,0.0,-0.6,0.0,2.92,0.0,0.48,0.0,0.16,,,,
INSM,Insmed Incorporated,142.94,144.75,144.84,141.77,0.0,-3.52,0.0,-0.81,0.0,-2.35,0.0,-1.38,,,,
PEP,"PepsiCo, Inc.",140.74,140.03,141.31,139.91,0.0,-1.02,0.0,-1.84,0.0,-1.26,0.0,-1.07,SENIOR_NORE_14,7.44,17.64,34.51
LRN,"Stride, Inc.",140.51,139.31,141.4,136.18,0.0,-15.47,0.0,-11.84,0.0,-15.29,0.0,-13.45,,,,
AWK,"American Water Works Company, Inc.",137.4,136.25,138.3,136.19,0.0,-2.0,0.0,-1.62,0.0,-1.55,0.0,-0.99,,,,
MIDD,Middleby Corporation,134.36,134.69,136.16,132.8,0.0,-2.75,0.0,-2.34,0.0,-2.5,0.0,-3.0,,,,
DDOG,"Datadog, Inc.",135.7,134.59,136.15,132.69,0.0,-3.99,0.0,-3.26,0.0,-6.21,0.0,-4.33,,,,
MTSI,"MACOM Technology Solutions Holdings, Inc.",131.54,131.18,132.6,129.37,0.0,0.44,0.0,-0.39,0.0,-0.64,0.0,-1.05,,,,
PDD,PDD Holdings Inc.,127.59,129.06,130.0,127.48,0.0,1.26,0.0,3.51,0.0,2.95,0.0,3.07,,,,
JAZZ,Jazz Pharmaceuticals plc,125.33,126.54,127.05,124.5,0.0,-1.99,0.0,-0.28,0.0,-1.1,0.0,-0.66,,,,
ABNB,"Airbnb, Inc.",120.71,121.66,121.99,119.76,0.0,-2.5,0.0,-1.42,0.0,-1.96,0.0,-2.34,,,,
NSIT,"Insight Enterprises, Inc.",122.72,120.39,123.28,119.22,0.0,-2.84,0.0,-4.21,0.0,-3.16,0.0,-3.76,,,,
DUK,Duke Energy Corporation,122.63,120.25,122.83,120.2,0.0,1.84,0.0,-0.91,0.0,1.13,0.0,0.0,SENIOR_NORE,2.13,5.04,9.03
DUK,Duke Energy Corporation,122.63,120.25,122.83,120.2,0.0,1.84,0.0,-0.91,0.0,1.13,0.0,0.0,SENIOR_NORE_14,7.01,13.9,23.73
DUK,Duke Energy Corporation,122.63,120.25,122.83,120.2,0.0,1.84,0.0,-0.91,0.0,1.13,0.0,0.0,SENIOR_NORE_14,2.12,4.98,8.9
DUK,Duke Energy Corporation,122.63,120.25,122.83,120.2,0.0,1.84,0.0,-0.91,0.0,1.13,0.0,0.0,SENIOR_NORE,7.25,13.0,21.75
RGEN,Repligen Corporation,113.56,119.75,120.16,112.84,0.0,-4.09,0.0,-0.4,0.0,-2.07,0.0,-4.0,,,,
TMDX,"TransMedics Group, Inc.",115.25,119.15,119.5,115.17,0.0,6.22,0.0,10.54,0.0,9.48,0.0,9.69,,,,
MKSI,"MKS Instruments, Inc.",117.93,118.35,119.24,116.39,0.0,9.0,0.0,7.01,0.0,6.33,0.0,8.12,,,,
ITRI,"Itron, Inc.",120.5,117.47,121.09,117.38,0.0,0.79,0.0,-0.69,0.0,0.61,0.0,-0.15,,,,
DIS,Walt Disney Company (The),115.45,115.23,115.85,114.71,0.0,-1.2,0.0,-0.48,0.0,-1.41,0.0,0.19,SENIOR_NORE,8.86,19.35,34.58
DIS,Walt Disney Company (The),115.45,115.23,115.85,114.71,0.0,-1.2,0.0,-0.48,0.0,-1.41,0.0,0.19,SENIOR_NORE,11.83,20.5,29.7
DIS,Walt Disney Company (The),115.45,115.23,115.85,114.71,0.0,-1.2,0.0,-0.48,0.0,-1.41,0.0,0.19,SENIOR_NORE_14,11.83,20.5,29.7
DIS,Walt Disney Company (The),115.45,115.23,115.85,114.71,0.0,-1.2,0.0,-0.48,0.0,-1.41,0.0,0.19,SENIOR_NORE_14,9.11,20.37,35.47
XOM,Exxon Mobil Corporation,112.96,114.68,115.32,112.78,0.0,1.61,0.0,1.94,0.0,2.45,0.0,1.75,SENIOR_NORE_14,9.71,15.37,22.87
XOM,Exxon Mobil Corporation,112.96,114.68,115.32,112.78,0.0,1.61,0.0,1.94,0.0,2.45,0.0,1.75,SENIOR_NORE,10.23,16.31,24.23
WEC,"WEC Energy Group, Inc.",110.56,108.69,110.85,108.67,0.0,2.15,0.0,-0.64,0.0,1.23,0.0,0.86,,,,
GVA,Granite Construction Incorporated,109.93,108.31,109.93,107.19,0.0,1.73,0.0,-0.13,0.0,0.72,0.0,0.02,,,,
PATK,Patriot Battery Metals Inc.,109.92,107.5,111.32,107.08,0.0,-1.91,0.0,-3.72,0.0,-1.48,0.0,-2.97,,,,
WDC,Western Digital Corporation,102.61,103.09,103.96,101.43,0.0,7.01,0.0,8.49,0.0,8.09,0.0,8.0,,,,
POST,"Post Holdings, Inc.",102.44,103.08,103.68,102.44,0.0,-2.95,0.0,-1.58,0.0,-1.97,0.0,-2.04,,,,
ITGR,Integer Holdings Corporation,99.94,103.07,103.09,99.86,0.0,-4.88,0.0,0.59,0.0,-1.81,0.0,-1.75,,,,
FWONK,Formula One Group,98.88,100.5,100.78,98.21,0.0,-2.47,0.0,1.65,0.0,-0.77,0.0,0.34,,,,
FRT,Federal Realty Investment Trust,100.86,99.91,101.05,99.71,0.0,0.92,0.0,-0.54,0.0,0.19,0.0,-0.25,,,,
LCII,LCI Industries,100.38,99.4,99.65,98.33,0.0,-2.57,0.0,-2.44,0.0,-3.32,0.0,-2.66,,,,
SHAK,Shake Shack Inc.,100.99,99.01,101.46,98.52,0.0,2.71,0.0,1.57,0.0,3.41,0.0,1.97,,,,
UBER,"Uber Technologies, Inc.",99.42,97.83,99.7,97.02,0.0,4.09,0.0,3.84,0.0,3.75,0.0,3.53,SENIOR_NORE_14,13.54,25.43,47.44
MMYT,MakeMyTrip Limited,98.0,96.39,98.9,95.38,0.0,0.05,0.0,0.77,0.0,0.3,0.0,-0.06,,,,
SO,Southern Company (The),92.1,91.36,92.32,91.35,0.0,1.1,0.0,-0.22,0.0,0.71,0.0,0.69,SENIOR_NORE_14,13.33,26.07,35.71
ORA,"Ormat Technologies, Inc.",91.69,91.05,92.24,90.97,0.0,1.24,0.0,0.0,0.0,0.73,0.0,0.73,,,,
AFRM,"Affirm Holdings, Inc.",89.1,89.96,90.31,86.76,0.0,-1.0,0.0,6.0,0.0,0.18,0.0,3.33,,,,
OKTA,"Okta, Inc.",90.9,89.92,91.0,89.3,0.0,-3.09,0.0,-0.32,0.0,-3.54,0.0,-0.4,,,,
TGT,Target Corporation,88.93,89.72,89.79,88.57,0.0,-2.03,0.0,-1.17,0.0,-1.76,0.0,-1.63,SENIOR_NORE,12.09,26.23,39.29
TGT,Target Corporation,88.93,89.72,89.79,88.57,0.0,-2.03,0.0,-1.17,0.0,-1.76,0.0,-1.63,SENIOR_NORE_14,13.71,28.7,43.26
EEFT,"Euronet Worldwide, Inc.",89.42,89.3,89.85,88.82,0.0,-1.5,0.0,-0.68,0.0,-1.65,0.0,-0.36,,,,
Z,"Zillow Group, Inc.",87.11,88.55,89.22,87.0,0.0,-1.28,0.0,3.31,0.0,0.34,0.0,1.78,,,,
W,Wayfair Inc.,87.9,87.24,87.92,84.75,0.0,1.98,0.0,-0.11,0.0,0.53,0.0,-0.68,,,,
FOUR,"Shift4 Payments, Inc.",85.24,86.32,86.54,84.75,0.0,-2.14,0.0,0.84,0.0,-0.94,0.0,-0.59,,,,
CAMT,Camtek Ltd.,88.34,85.84,88.54,85.38,0.0,6.5,0.0,5.7,0.0,5.85,0.0,5.92,,,,
GPN,Global Payments Inc.,83.7,84.29,84.48,82.53,0.0,-2.96,0.0,-0.93,0.0,-3.19,0.0,-2.7,,,,
MMSI,"Merit Medical Systems, Inc.",82.72,82.69,83.56,82.35,0.0,-9.42,0.0,-6.87,0.0,-9.09,0.0,-6.82,,,,
GKOS,Glaukos Corporation,81.03,82.35,83.17,80.85,0.0,-10.34,0.0,-5.91,0.0,-8.55,0.0,-6.87,,,,
QTWO,"Q2 Holdings, Inc.",82.67,81.54,82.87,81.4,0.0,-1.96,0.0,-0.69,0.0,-2.72,0.0,-0.63,,,,
MRK,"Merck & Co., Inc.",81.01,81.09,81.47,80.54,0.0,-3.87,0.0,-3.5,0.0,-3.5,0.0,-3.59,SENIOR_NORE_14,6.72,15.77,29.95
ATI,ATI Inc.,78.5,79.47,79.5,77.43,0.0,4.0,0.0,4.03,0.0,2.93,0.0,2.74,,,,
WK,Workiva Inc.,78.26,79.16,79.46,77.54,0.0,0.44,0.0,4.68,0.0,1.37,0.0,3.3,,,,
VAC,Marriott Vacations Worldwide Corporation,77.22,77.91,78.22,75.88,0.0,-1.01,0.0,2.02,0.0,-0.76,0.0,-0.54,,,,
NTNX,"Nutanix, Inc.",78.13,77.7,78.86,77.17,0.0,2.53,0.0,0.71,0.0,1.94,0.0,1.52,,,,
TCOM,Trip.com Group Limited,75.12,76.58,77.14,74.92,0.0,3.22,0.0,5.63,0.0,5.0,0.0,4.37,,,,
DXCM,"DexCom, Inc.",75.79,76.55,77.73,75.61,0.0,-2.8,0.0,0.72,0.0,-0.7,0.0,0.07,,,,
AKAM,"Akamai Technologies, Inc.",76.57,76.38,76.9,75.68,0.0,-1.95,0.0,-0.48,0.0,-2.85,0.0,-1.09,,,,
MTH,Meritage Homes Corporation,76.66,76.31,76.94,75.39,0.0,-3.26,0.0,-2.88,0.0,-3.13,0.0,-3.18,,,,
HALO,"Halozyme Therapeutics, Inc.",76.41,75.85,76.41,75.33,0.0,0.14,0.0,0.07,0.0,0.09,0.0,1.09,,,,
XYZ,"Block, Inc. (formerly Square; ticker often stylized, but XYZ may be a placeholder)",74.56,75.78,75.96,73.8,0.0,-1.63,0.0,2.75,0.0,-1.08,0.0,1.03,,,,
PSN,Parsons Corporation,76.12,75.42,76.53,74.34,0.0,1.78,0.0,0.88,0.0,1.6,0.0,0.66,,,,
MIRM,"Mirum Pharmaceuticals, Inc.",74.83,73.79,74.99,73.59,0.0,-4.01,0.0,-1.46,0.0,-3.81,0.0,-0.88,,,,
TREE,"LendingTree, Inc.",73.74,73.68,74.48,72.09,0.0,1.75,0.0,2.73,0.0,2.61,0.0,1.82,,,,
BE,Bloom Energy Corporation,71.85,73.29,73.42,69.94,0.0,19.49,0.0,16.41,0.0,11.87,0.0,16.57,,,,
NKE,"NIKE, Inc.",72.8,72.75,73.38,72.09,0.0,-3.25,0.0,-2.02,0.0,-2.76,0.0,-1.69,SENIOR_NORE_14,12.03,32.52,61.74
SHEL,Shell plc,71.89,72.33,72.54,71.85,0.0,0.0,0.0,-0.44,0.0,-0.15,0.0,0.11,,,,
EVRG,"Evergy, Inc.",72.02,71.35,72.11,71.32,0.0,1.11,0.0,-0.36,0.0,0.53,0.0,0.45,,,,
CMS,CMS Energy Corporation,71.17,69.96,71.44,69.93,0.0,0.41,0.0,-1.77,0.0,0.14,0.0,-0.85,,,,
NEE,"NextEra Energy, Inc.",71.29,69.83,71.54,69.77,0.0,1.84,0.0,-1.7,0.0,0.29,0.0,0.22,SENIOR_NORE_14,22.88,41.38,63.25
NEE,"NextEra Energy, Inc.",71.29,69.83,71.54,69.77,0.0,1.84,0.0,-1.7,0.0,0.29,0.0,0.22,SENIOR_NORE_14,25.21,46.45,84.47
SATS,EchoStar Corporation,71.89,69.8,72.06,69.14,0.0,-13.9,0.0,-12.63,0.0,-15.23,0.0,-13.03,,,,
DAY,"Dayforce, Inc.",68.93,69.07,69.1,68.92,0.0,0.09,0.0,0.26,0.0,-0.11,0.0,0.09,,,,
VTR,"Ventas, Inc.",69.8,68.07,69.95,68.02,0.0,2.17,0.0,-1.7,0.0,0.32,0.0,-0.11,,,,
UPST,"Upstart Holdings, Inc.",66.82,67.17,68.28,65.75,0.0,-0.41,0.0,7.61,0.0,1.76,0.0,7.79,,,,
MP,MP Materials Corp.,67.18,65.98,67.9,65.68,0.0,5.03,0.0,5.67,0.0,4.95,0.0,6.63,,,,
CHEF,"Chefs' Warehouse, Inc. (The)",66.57,65.64,66.9,64.18,0.0,3.21,0.0,1.86,0.0,3.51,0.0,1.71,,,,
MLAB,"Mesa Laboratories, Inc.",66.43,64.96,66.43,63.0,0.0,8.33,0.0,9.13,0.0,7.3,0.0,5.97,,,,
CSGS,"CSG Systems International, Inc.",64.63,64.84,65.26,64.49,0.0,-0.78,0.0,2.64,0.0,0.13,0.0,2.19,,,,
MCHP,Microchip Technology Incorporated,63.64,64.45,64.72,63.29,0.0,-1.96,0.0,-0.45,0.0,-1.49,0.0,-1.37,SENIOR_NORE_14,59.74,76.85,95.45
LNT,Alliant Energy Corporation,64.54,63.62,64.67,63.54,0.0,0.83,0.0,-0.58,0.0,0.5,0.0,-0.31,,,,
BFH,"Bread Financial Holdings, Inc.",63.84,62.99,63.94,62.43,0.0,0.02,0.0,-1.69,0.0,-1.33,0.0,-1.58,,,,
JOYY,JOYY Inc.,62.19,62.9,63.47,61.72,0.0,-2.86,0.0,-0.1,0.0,-1.58,0.0,-0.72,,,,
SMTC,Semtech Corporation,62.63,62.55,63.17,61.62,0.0,-0.14,0.0,1.34,0.0,-0.36,0.0,0.94,,,,
IONS,"Ionis Pharmaceuticals, Inc.",61.03,61.31,61.54,60.67,0.0,-5.48,0.0,-4.2,0.0,-4.91,0.0,-3.5,,,,
PTCT,"PTC Therapeutics, Inc.",58.88,59.69,59.81,58.88,0.0,1.27,0.0,2.33,0.0,1.41,0.0,2.16,,,,
SPHR,Sphere Entertainment Co.,60.5,59.43,60.55,59.2,0.0,15.46,0.0,8.79,0.0,9.83,0.0,15.26,,,,
ETSY,"Etsy, Inc.",57.81,59.41,59.65,55.95,0.0,4.14,0.0,2.75,0.0,2.12,0.0,1.73,,,,
PEGA,"Pegasystems, Inc.",59.4,58.04,59.44,57.8,0.0,2.87,0.0,2.82,0.0,2.94,0.0,3.51,,,,
GMED,"Globus Medical, Inc.",57.98,57.84,58.29,57.66,0.0,-1.65,0.0,-1.03,0.0,-1.55,0.0,-0.95,,,,
VRNS,"Varonis Systems, Inc.",56.4,57.16,57.47,56.03,0.0,-1.91,0.0,1.49,0.0,-0.69,0.0,0.41,,,,
ALRM,"Alarm.com Holdings, Inc.",55.34,55.45,55.86,55.15,0.0,-1.28,0.0,0.42,0.0,-1.18,0.0,0.27,,,,
GH,"Guardant Health, Inc.",54.51,55.4,56.45,53.4,0.0,-6.55,0.0,-2.07,0.0,-4.39,0.0,-5.24,,,,
LIVN,LivaNova PLC,55.6,54.93,55.91,54.52,0.0,-4.84,0.0,-2.81,0.0,-4.31,0.0,-3.37,,,,
BL,"BlackLine, Inc.",54.18,54.67,54.81,54.01,0.0,-2.41,0.0,1.88,0.0,-1.69,0.0,0.72,,,,
CAKE,Cheesecake Factory Incorporated (The),56.02,54.67,56.22,53.82,0.0,-5.03,0.0,-6.79,0.0,-4.83,0.0,-7.25,,,,
FRPT,"FarPointe Data, Inc.",52.65,54.03,54.22,52.09,0.0,-7.35,0.0,1.16,0.0,-4.89,0.0,-1.16,,,,
BMRN,BioMarin Pharmaceutical Inc.,53.2,53.94,54.42,53.15,0.0,-3.81,0.0,-1.03,0.0,-1.97,0.0,-2.02,,,,
SPB,"Spectrum Brands, Inc.",52.17,52.99,53.19,51.56,0.0,-5.4,0.0,-1.52,0.0,-4.42,0.0,-3.97,,,,
EXAS,Exact Sciences Corporation,53.5,52.94,53.96,52.63,0.0,-3.45,0.0,-3.34,0.0,-3.05,0.0,-2.72,,,,
CNMD,CONMED Corporation,51.75,52.74,52.81,51.39,0.0,-4.02,0.0,-0.13,0.0,-1.95,0.0,-1.84,,,,
