Open,High,Low,Close
0.025200000032782555,0.05739999935030937,0.025200000032782555,0.050999999046325684
0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
0.011099999770522118,0.011149999685585499,0.011099999770522118,0.011099999770522118
0.011099999770522118,0.019449999555945396,0.011099999770522118,0.011099999770522118
0.00019999999494757503,0.0005000000237487257,0.00019999999494757503,0.0005000000237487257
0.00019999999494757503,0.0006000000284984708,0.00019999999494757503,0.0006000000284984708
0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708
0.0007999999797903001,0.0020000000949949026,0.0007999999797903001,0.0020000000949949026
0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513
0.0010000000474974513,0.0020000000949949026,0.0010000000474974513,0.0020000000949949026
0.016499999910593033,0.01759999990463257,0.0020000000949949026,0.0020000000949949026
0.0020000000949949026,0.0020000000949949026,0.0010000000474974513,0.0010000000474974513
0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
0.0010000000474974513,0.004999999888241291,0.0010000000474974513,0.0020000000949949026
0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
0.0020000000949949026,0.0020000000949949026,0.0010000000474974513,0.0010000000474974513
0.00019999999494757503,0.0020000000949949026,0.00019999999494757503,0.0010000000474974513
0.00019999999494757503,0.0038999998942017555,0.00019999999494757503,0.0038999998942017555
9.999999747378752e-05,0.003000000026077032,9.999999747378752e-05,0.003000000026077032
0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
0.0010000000474974513,0.0020000000949949026,0.0010000000474974513,0.0020000000949949026
0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
0.0010000000474974513,0.0024999999441206455,0.0010000000474974513,0.0020000000949949026
0.0020000000949949026,0.0020000000949949026,0.0010000000474974513,0.0020000000949949026
0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026
0.0010000000474974513,0.0010000000474974513,0.0003000000142492354,0.0003000000142492354
0.0003000000142492354,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354
0.0003000000142492354,0.00039999998989515007,0.0003000000142492354,0.00039999998989515007
0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
9.999999747378752e-05,0.00039999998989515007,9.999999747378752e-05,0.00039999998989515007
0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354
0.00019999999494757503,0.00039999998989515007,0.00019999999494757503,0.00039999998989515007
0.0003000000142492354,0.00039999998989515007,0.0003000000142492354,0.00039999998989515007
0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354
0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
0.0003000000142492354,0.00039999998989515007,0.0003000000142492354,0.00039999998989515007
0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.00039999998989515007
0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354
0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354
0.00019999999494757503,0.00039999998989515007,0.00019999999494757503,0.0003000000142492354
0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354
0.0003000000142492354,0.0005000000237487257,0.0003000000142492354,0.0005000000237487257
0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354
0.0003000000142492354,0.00039999998989515007,0.0003000000142492354,0.00039999998989515007
9.999999747378752e-05,0.00039999998989515007,9.999999747378752e-05,0.0003000000142492354
0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007
0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.00039999998989515007
0.00019999999494757503,0.00039999998989515007,0.00019999999494757503,0.0003000000142492354
0.00039999998989515007,0.00039999998989515007,0.0003000000142492354,0.0003000000142492354
0.0003000000142492354,0.050999999046325684,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582
0.00019999999494757503,0.009999999776482582,0.00019999999494757503,0.009999999776482582
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582
0.00019999999494757503,0.001500000013038516,0.00019999999494757503,0.001500000013038516
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.01744999922811985,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354
0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354
0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.0494999997317791,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.0010000000474974513,0.0010000000474974513,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.0003000000142492354,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503
