Open,High,Low,Close
2.2100000381469727,2.2100000381469727,1.9700000286102295,1.9900000095367432
2.0,2.0999999046325684,1.9800000190734863,2.0
2.049999952316284,2.190000057220459,2.0299999713897705,2.0399999618530273
2.0999999046325684,2.190000057220459,1.9600000381469727,1.9700000286102295
1.9800000190734863,2.0299999713897705,1.899999976158142,1.9299999475479126
1.9299999475479126,1.9450000524520874,1.7200000286102295,1.8300000429153442
1.8200000524520874,1.8600000143051147,1.6200000047683716,1.6549999713897705
1.7000000476837158,1.7050000429153442,1.5700000524520874,1.5800000429153442
1.590000033378601,1.6950000524520874,1.4700000286102295,1.5099999904632568
1.5099999904632568,1.5499999523162842,1.3300000429153442,1.340000033378601
1.350000023841858,1.5499999523162842,1.350000023841858,1.440000057220459
1.3200000524520874,1.4299999475479126,1.3200000524520874,1.350000023841858
1.350000023841858,1.375,1.2100000381469727,1.2300000190734863
1.2699999809265137,1.4199999570846558,1.225000023841858,1.3550000190734863
1.399999976158142,1.399999976158142,1.190000057220459,1.2000000476837158
1.2100000381469727,1.2999999523162842,1.149999976158142,1.2400000095367432
1.2799999713897705,1.2799999713897705,1.100000023841858,1.2200000286102295
1.2300000190734863,2.630000114440918,1.2200000286102295,2.4000000953674316
2.380000114440918,2.390000104904175,1.7400000095367432,1.809999942779541
1.7899999618530273,2.1449999809265137,1.6699999570846558,1.8600000143051147
1.850000023841858,2.1600000858306885,1.690000057220459,1.9500000476837158
1.9700000286102295,2.119999885559082,1.8200000524520874,1.9500000476837158
1.899999976158142,1.9192999601364136,1.690000057220459,1.75
1.7599999904632568,2.149199962615967,1.75,1.8899999856948853
1.8600000143051147,1.909999966621399,1.7400000095367432,1.7899999618530273
1.8300000429153442,2.049999952316284,1.7999999523162842,1.9199999570846558
1.9299999475479126,2.0845000743865967,1.840000033378601,1.8700000047683716
1.8600000143051147,1.9500000476837158,1.7000000476837158,1.75
1.690000057220459,1.690000057220459,1.5399999618530273,1.6399999856948853
1.5700000524520874,1.5850000381469727,1.4200999736785889,1.565000057220459
1.5499999523162842,1.5499999523162842,1.3899999856948853,1.440000057220459
1.4700000286102295,1.5499999523162842,1.399999976158142,1.4700000286102295
1.5499999523162842,1.559999942779541,1.4249999523162842,1.4700000286102295
1.4500000476837158,1.534999966621399,1.399999976158142,1.5
1.5199999809265137,1.6050000190734863,1.4900000095367432,1.559999942779541
1.5,1.5199999809265137,1.3300000429153442,1.4600000381469727
1.440000057220459,1.5800000429153442,1.3300000429153442,1.5700000524520874
1.5299999713897705,1.6349999904632568,1.4904999732971191,1.5099999904632568
1.5299999713897705,1.7000000476837158,1.4900000095367432,1.6799999475479126
1.6699999570846558,1.7799999713897705,1.5520000457763672,1.75
1.7599999904632568,1.809999942779541,1.6200000047683716,1.659999966621399
1.6799999475479126,1.690000057220459,1.5299999713897705,1.559999942779541
1.6200000047683716,1.7050000429153442,1.5839999914169312,1.6299999952316284
1.6299999952316284,1.7699999809265137,1.600000023841858,1.6299999952316284
1.600000023841858,1.6200000047683716,1.5099999904632568,1.5199999809265137
1.5499999523162842,1.5499999523162842,1.3899999856948853,1.4199999570846558
1.4299999475479126,1.4700000286102295,1.3700000047683716,1.4600000381469727
1.4700000286102295,1.559999942779541,1.4700000286102295,1.5099999904632568
1.5199999809265137,1.5199999809265137,1.3799999952316284,1.3799999952316284
1.4199999570846558,1.4500000476837158,1.3600000143051147,1.3700000047683716
1.3600000143051147,1.3995000123977661,1.3200000524520874,1.3200000524520874
1.2999999523162842,1.309999942779541,1.2200000286102295,1.2300000190734863
1.2599999904632568,1.3550000190734863,1.2450000047683716,1.3200000524520874
1.350000023841858,1.440000057220459,1.2999999523162842,1.3200000524520874
1.3799999952316284,1.440000057220459,1.2999999523162842,1.3600000143051147
1.3600000143051147,1.5049999952316284,1.3300000429153442,1.4199999570846558
1.4500000476837158,1.4700000286102295,1.3700000047683716,1.4600000381469727
1.3799999952316284,1.8200000524520874,1.3799999952316284,1.4550000429153442
1.5499999523162842,1.5499999523162842,1.309999942779541,1.3200000524520874
1.3200000524520874,1.3200000524520874,1.1800999641418457,1.2200000286102295
1.2400000095367432,1.2828999757766724,1.1299999952316284,1.1349999904632568
1.1200000047683716,1.1474000215530396,1.0104000568389893,1.0399999618530273
1.0700000524520874,1.2599999904632568,1.059999942779541,1.1299999952316284
1.1299999952316284,1.148800015449524,0.9800000190734863,0.9800999760627747
1.0,1.2100000381469727,1.0,1.1699999570846558
1.1699999570846558,1.1699999570846558,1.0499999523162842,1.0850000381469727
1.0499999523162842,1.0979000329971313,1.0499999523162842,1.0800000429153442
1.0700000524520874,1.090000033378601,1.0099999904632568,1.0299999713897705
1.0099999904632568,1.100000023841858,0.9950000047683716,1.0199999809265137
1.0099999904632568,1.0499999523162842,1.0,1.0299999713897705
1.0299999713897705,1.0443999767303467,0.9801999926567078,0.9850000143051147
1.0099999904632568,1.0700000524520874,0.9559999704360962,0.970300018787384
0.9836000204086304,1.100000023841858,0.9836000204086304,1.0700000524520874
1.0700000524520874,1.225000023841858,1.0700000524520874,1.2000000476837158
1.1100000143051147,1.1294000148773193,1.0299999713897705,1.0399999618530273
1.0299999713897705,1.059999942779541,1.0,1.0149999856948853
1.0099999904632568,1.0290000438690186,0.8799999952316284,0.8866999745368958
0.8841999769210815,0.8899999856948853,0.7900000214576721,0.8349999785423279
0.8500999808311462,0.8999000191688538,0.8201000094413757,0.8655999898910522
0.8794999718666077,1.0,0.8209999799728394,0.9871000051498413
0.9484999775886536,0.9649999737739563,0.8500000238418579,0.8519999980926514
0.8299999833106995,0.8664000034332275,0.8100000023841858,0.8513000011444092
0.8571000099182129,0.8700000047683716,0.7699999809265137,0.7817999720573425
0.7689999938011169,0.8374000191688538,0.7329999804496765,0.8059999942779541
0.800000011920929,0.8185999989509583,0.767799973487854,0.794700026512146
0.795799970626831,0.8700000047683716,0.7700999975204468,0.8691999912261963
0.7803000211715698,0.8500000238418579,0.7749999761581421,0.7764000296592712
0.761900007724762,0.7800999879837036,0.7099999785423279,0.7199000120162964
0.6800000071525574,0.75,0.6373999714851379,0.6847000122070312
0.6891000270843506,0.7229999899864197,0.6797999739646912,0.6837000250816345
0.6916000247001648,0.829800009727478,0.6510000228881836,0.8198999762535095
0.8155999779701233,0.8299999833106995,0.7366999983787537,0.7609999775886536
0.75,0.8460000157356262,0.7275999784469604,0.830299973487854
0.8345999717712402,0.9200000166893005,0.8180000185966492,0.8464000225067139
0.8500000238418579,0.896399974822998,0.7815999984741211,0.7953000068664551
0.7799999713897705,0.8180000185966492,0.7142000198364258,0.7167999744415283
0.723800003528595,0.75,0.710099995136261,0.7250999808311462
0.699999988079071,0.7562999725341797,0.6531000137329102,0.7452999949455261
0.7900000214576721,0.8152999877929688,0.7207000255584717,0.7875999808311462
0.8001000285148621,0.8436999917030334,0.7638000249862671,0.8197000026702881
0.800000011920929,0.9100000262260437,0.800000011920929,0.8998000025749207
0.8852999806404114,0.9284999966621399,0.8303999900817871,0.8870999813079834
0.8999999761581421,0.9337999820709229,0.8909000158309937,0.9279000163078308
0.9100000262260437,0.9264000058174133,0.8399999737739563,0.862500011920929
0.8489999771118164,0.9200000166893005,0.8004999756813049,0.9143000245094299
0.9179999828338623,0.9390000104904175,0.9150000214576721,0.9361000061035156
0.9352999925613403,1.0099999904632568,0.9048799872398376,0.9743000268936157
0.964900016784668,0.9697999954223633,0.9399999976158142,0.9645000100135803
0.9599999785423279,0.9987999796867371,0.9301000237464905,0.9531999826431274
0.948199987411499,1.0399999618530273,0.9416999816894531,0.9864000082015991
0.9995999932289124,1.0199999809265137,0.9800000190734863,1.0099999904632568
1.0399999618530273,1.0399999618530273,0.8299999833106995,0.8700000047683716
0.8799999952316284,1.0199999809265137,0.8799999952316284,0.9890000224113464
0.9300000071525574,1.0454000234603882,0.9200000166893005,1.0399999618530273
1.0299999713897705,1.065000057220459,1.0,1.0099999904632568
1.0099999904632568,1.1200000047683716,1.0,1.100000023841858
1.100000023841858,1.159999966621399,1.100000023841858,1.149999976158142
1.100000023841858,1.149999976158142,1.0299999713897705,1.149999976158142
1.149999976158142,1.350000023841858,1.1150000095367432,1.159999966621399
1.1200000047683716,1.274999976158142,1.1200000047683716,1.1699999570846558
1.159999966621399,1.2400000095367432,1.1399999856948853,1.2000000476837158
1.159999966621399,1.2350000143051147,1.159999966621399,1.2000000476837158
1.2300000190734863,1.3899999856948853,1.149999976158142,1.3600000143051147
1.3600000143051147,1.3701000213623047,1.25,1.2899999618530273
1.2999999523162842,1.3248000144958496,1.25,1.25
1.2300000190734863,1.2799999713897705,1.2000000476837158,1.2000000476837158
1.2000000476837158,1.25,1.1799999475479126,1.2000000476837158
1.2100000381469727,1.375,1.2000000476837158,1.3600000143051147
1.3600000143051147,1.3799999952316284,1.2312999963760376,1.2400000095367432
1.25,1.340000033378601,1.2100000381469727,1.2699999809265137
1.2899999618530273,1.38919997215271,1.2450000047683716,1.2999999523162842
1.350000023841858,1.350000023841858,1.2300000190734863,1.2400000095367432
1.2400000095367432,1.2999999523162842,1.2050000429153442,1.2300000190734863
1.2300000190734863,1.284999966621399,1.1950000524520874,1.25
1.2300000190734863,1.2999999523162842,1.2200000286102295,1.25
1.2200000286102295,1.2400000095367432,1.059999942779541,1.0800000429153442
1.1100000143051147,1.2000000476837158,1.100000023841858,1.190000057220459
1.1399999856948853,1.1964999437332153,1.1399999856948853,1.1799999475479126
1.159999966621399,1.2549999952316284,1.1550999879837036,1.2300000190734863
1.2200000286102295,1.2450000047683716,1.1399999856948853,1.1399999856948853
1.1299999952316284,1.159999966621399,1.0950000286102295,1.100000023841858
1.1100000143051147,1.1699999570846558,1.100000023841858,1.1699999570846558
1.149999976158142,1.1549999713897705,1.0700000524520874,1.0700000524520874
1.1009999513626099,1.1699999570846558,0.9424999952316284,0.9465000033378601
0.949999988079071,1.0199999809265137,0.8962000012397766,0.8962000012397766
0.9128999710083008,0.9368000030517578,0.8593000173568726,0.8593000173568726
0.9100000262260437,0.949999988079071,0.8794000148773193,0.8907999992370605
0.8812999725341797,0.9724000096321106,0.8812999725341797,0.8952999711036682
0.9003999829292297,0.9994999766349792,0.8999999761581421,0.9778000116348267
0.9700000286102295,1.0099999904632568,0.9200000166893005,0.9226999878883362
0.9226999878883362,0.9702000021934509,0.9226999878883362,0.9427000284194946
0.9399999976158142,0.9700000286102295,0.8899999856948853,0.8899999856948853
0.8899999856948853,0.949999988079071,0.8899999856948853,0.9071999788284302
0.9079999923706055,0.9768000245094299,0.8199999928474426,0.8399999737739563
0.8399999737739563,0.8600000143051147,0.7645000219345093,0.7781999707221985
0.8230999708175659,0.8289999961853027,0.7300000190734863,0.7400000095367432
0.7414000034332275,0.7998999953269958,0.7414000034332275,0.7799999713897705
0.800000011920929,0.9186000227928162,0.800000011920929,0.8766999840736389
0.9100000262260437,0.9751999974250793,0.8902000188827515,0.9229999780654907
0.9215999841690063,0.9452000260353088,0.8831999897956848,0.8901000022888184
0.8799999952316284,0.9372000098228455,0.8799999952316284,0.9279999732971191
0.9265000224113464,0.9599999785423279,0.8693000078201294,0.895799994468689
0.8899999856948853,0.9229999780654907,0.8799999952316284,0.8899999856948853
0.8899999856948853,0.8988000154495239,0.8507000207901001,0.8729000091552734
0.8600000143051147,0.9142000079154968,0.8540999889373779,0.8831999897956848
0.8831999897956848,0.9000999927520752,0.8098999857902527,0.819599986076355
0.8238000273704529,0.8410999774932861,0.7799999713897705,0.7799999713897705
0.800000011920929,0.807699978351593,0.7700999975204468,0.7818999886512756
0.7699999809265137,0.800000011920929,0.7516000270843506,0.7516000270843506
0.7730000019073486,0.800000011920929,0.75,0.7509999871253967
0.7524999976158142,0.7735999822616577,0.75,0.7549999952316284
0.75,0.7549999952316284,0.6899999976158142,0.695900022983551
0.7013000249862671,0.734000027179718,0.6825000047683716,0.6960999965667725
0.6800000071525574,0.6850500106811523,0.3098999857902527,0.32019999623298645
0.35899999737739563,0.37940001487731934,0.22370000183582306,0.28690001368522644
0.2199999988079071,0.22010000050067902,0.15199999511241913,0.1776999980211258
0.16329999268054962,0.16449999809265137,0.14399999380111694,0.15600000321865082
0.15620000660419464,0.44569000601768494,0.1550000011920929,0.2962999939918518
0.25999999046325684,0.27799999713897705,0.23029999434947968,0.23499999940395355
0.10869999974966049,0.14800000190734863,0.10540000349283218,0.12710000574588776
0.05999999865889549,0.07999999821186066,0.04019999876618385,0.04500000178813934
0.03700000047683716,0.039000000804662704,0.02410000003874302,0.02410000003874302
0.023000000044703484,0.039799999445676804,0.023000000044703484,0.029999999329447746
0.03790000081062317,0.039000000804662704,0.032999999821186066,0.03790000081062317
0.032099999487400055,0.04899999871850014,0.03099999949336052,0.03590000048279762
0.045499999076128006,0.045499999076128006,0.030400000512599945,0.03400000184774399
0.03400000184774399,0.03790000081062317,0.03099999949336052,0.03150000050663948
0.03150000050663948,0.04439999908208847,0.029999999329447746,0.03500000014901161
0.03500000014901161,0.04450000077486038,0.03500000014901161,0.03660000115633011
0.03920000046491623,0.0430000014603138,0.03500000014901161,0.042500000447034836
0.04010000079870224,0.04450000077486038,0.03709999844431877,0.03999999910593033
