Open,High,Low,Close
1.600000023841858,1.6970000267028809,1.4800000190734863,1.5499999523162842
1.5299999713897705,1.7999999523162842,1.5299999713897705,1.7100000381469727
1.5499999523162842,1.6799999475479126,1.5,1.600000023841858
1.649999976158142,1.7699999809265137,1.5499999523162842,1.6549999713897705
1.5700000524520874,1.7000000476837158,1.5299999713897705,1.5299999713897705
1.649999976158142,1.649999976158142,1.5199999809265137,1.600000023841858
1.600000023841858,1.6799999475479126,1.5199999809265137,1.6799999475479126
1.5499999523162842,1.649999976158142,1.5199999809265137,1.5299999713897705
1.5499999523162842,1.7999999523162842,1.5299999713897705,1.7200000286102295
1.7200000286102295,1.850000023841858,1.659999966621399,1.850000023841858
1.7000000476837158,1.850000023841858,1.659999966621399,1.7000000476837158
1.659999966621399,1.850000023841858,1.5800000429153442,1.75
1.7999999523162842,1.7999999523162842,1.600000023841858,1.649999976158142
1.6749999523162842,1.6759999990463257,1.4500000476837158,1.659999966621399
1.5,1.690000057220459,1.4500000476837158,1.5199999809265137
1.7300000190734863,1.732800006866455,1.4800000190734863,1.5099999904632568
1.5499999523162842,1.649999976158142,1.5099999904632568,1.625
1.600000023841858,1.6299999952316284,1.5,1.5
1.4700000286102295,1.4700000286102295,1.350000023841858,1.413599967956543
1.5,1.5,1.3700000047683716,1.4800000190734863
1.350000023841858,1.5099999904632568,1.0099999904632568,1.1799999475479126
1.25,1.2580000162124634,1.0099999904632568,1.0099999904632568
1.0,1.3300000429153442,1.0,1.1349999904632568
1.2100000381469727,1.3300000429153442,1.1200000047683716,1.25
1.25,1.309999942779541,1.1200000047683716,1.309999942779541
1.2899999618530273,1.2899999618530273,1.1749999523162842,1.2000000476837158
1.149999976158142,1.2899999618530273,1.149999976158142,1.1799999475479126
1.2625000476837158,1.3200000524520874,1.159999966621399,1.2599999904632568
1.1799999475479126,1.2999999523162842,1.1799999475479126,1.2000000476837158
1.1799999475479126,1.2000000476837158,1.1749999523162842,1.1799999475479126
1.1299999952316284,1.2699999809265137,1.1299999952316284,1.2200000286102295
1.2200000286102295,1.2200000286102295,1.1299999952316284,1.2000000476837158
1.1859999895095825,1.190999984741211,1.149999976158142,1.1699999570846558
1.25,1.5,1.152500033378601,1.25
1.1699999570846558,1.2200000286102295,1.1399999856948853,1.190000057220459
1.190000057220459,1.2200000286102295,1.1799999475479126,1.1799999475479126
1.3799999952316284,1.5199999809265137,1.1799999475479126,1.2000000476837158
1.2000000476837158,1.3799999952316284,1.1699999570846558,1.2000000476837158
1.2000000476837158,1.5199999809265137,1.159999966621399,1.309999942779541
1.2999999523162842,1.4299999475479126,1.2000000476837158,1.2949999570846558
1.25,1.3799999952316284,1.1299999952316284,1.1299999952316284
1.159999966621399,1.2100000381469727,1.1100000143051147,1.1100000143051147
1.1100000143051147,1.25,1.1100000143051147,1.2400000095367432
1.2300000190734863,1.2300000190734863,1.149999976158142,1.1725000143051147
1.1799999475479126,1.25,1.149999976158142,1.2400000095367432
1.2000000476837158,1.25,1.1399999856948853,1.2000000476837158
1.0800000429153442,1.25,0.7599999904632568,1.1299999952316284
1.1299999952316284,1.1299999952316284,0.32499998807907104,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
