Rank,Ticker,Normalized 3m,Normalized 6m,Normalized 1y,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Realised Volatility 30d (%),Realised Volatility 60d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (2y),Max Realised Volatility 100d (2y),Mean Realised Volatility 100d (2y),Rvol 100d Percentile 2y (%),Rvol 100d Z-Score Percentile 2y (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Weighted IV 1d (%),Weighted IV 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Num Contracts
16,SABR,139.89362346338118,177.1276559655404,161.17021165292365,1.7400000095367432,1.8799999952316284,1.8799999952316284,1.7400000095367432,0.0,1.7543842526623277,0.0,9.94151773638991,0.0,7.428571156093053,0.0,2.3529388665328623,135.20875149644377,101.02607621555654,89.16307048446004,0.5037815259210223,0.5797455372286583,50.54863777969467,104.23817826432769,70.99960829096064,95.01246882793018,91.57152759498328,86.84941695269383,81.45113019890233,95.35930058364926,104.28481636661336,0.020392994495138567,N/A,N/A,N/A,N/A,-4.316465685402533,N/A,-6.196230099189222,21368.0,46.22596318346678,77.03396851698426,240995.0,1.3226879238508464,3.5019605653643473,66.0
17,WK,83.79653405293189,111.6012215590109,90.41304941559851,76.62000274658203,78.44000244140625,78.59500122070312,75.81999969482422,0.0,-1.084425958970877,0.0,-1.8641284349814373,0.0,-1.952348265854692,0.0,-1.8320721231893093,93.57741640726572,69.15404256458707,58.602923940938034,0.5037815259212807,1.633610847886898,26.379587505684537,64.0082124441538,39.40890671855629,94.51371571072319,97.49604406461361,56.84512707217827,50.82630700799453,65.79053335092189,51.52847166905315,3.676044266395004,N/A,31.308683695405882,-9.37318657060741,N/A,7.651249545774676,N/A,-7.187609409983857,353.0,16.5016501650165,30.25830258302583,2932.0,-0.5427408412483039,1.3480815762184584,46.0
18,RNG,82.94945654292879,86.37236021212205,90.62699845258257,30.3799991607666,31.26000022888184,31.26000022888184,30.3799991607666,0.0,-1.2995500875750616,0.0,-2.1289927796046637,0.0,-2.1596260331172914,0.0,-0.9778394440190695,85.89164382410881,65.1701123048681,54.60386813165601,0.5037815259212265,1.4951500777893174,39.06616310206084,60.77790140862697,45.997951509446175,94.2643391521197,96.5797566476639,51.27335454105906,48.37356282965442,63.259389899143734,56.47604506042556,1.8876919546771294,N/A,43.52379054228973,-4.915026606591576,N/A,9.301961886010195,N/A,-8.655521767487727,2057.0,1.9326065411298314,-12.728044123886296,25696.0,-0.39924028063103223,6.86184812442818,74.0
19,HAE,131.05833384036663,122.51308377690127,136.98579424701137,53.81999969482422,53.47999954223633,54.0,53.34999847412109,0.0,-0.46236360534681287,0.0,-1.655023001473618,0.0,-1.4598526426976983,0.0,-0.4849881239887022,93.55908204568816,68.5918190394263,56.094550014230585,0.5037815259212206,0.14702056160909174,25.214113995597014,59.07047489789142,35.04197897541104,94.0149625935162,99.64390073160952,50.6331698624262,46.73761933605399,59.89529753733505,42.72014496588733,6.8559048300232055,N/A,37.43423959907713,7.5186777456225276,N/A,0.8777535979433587,N/A,-3.8007475231044623,2212.0,-2.0372010628875112,42.89405684754522,16864.0,0.13062581641135257,1.7067728122549906,41.0
20,LNTH,141.53482352325818,183.85160099696859,189.17984288775418,52.91999816894531,54.9900016784668,55.09000015258789,52.13999938964844,0.0,-1.3974287788106674,0.0,0.43835923007634126,0.0,-0.1992764652739198,0.0,-2.2790307111161794,107.16179156653108,80.28944646798044,76.80223364595696,0.5037815259210773,1.6278770705701802,43.09056390448551,78.10396836811547,61.71650606489358,93.76558603491272,94.19609778837902,66.42772165458827,64.08266405537395,74.42160947390718,71.66444235082852,18.433916989303796,N/A,19.54567965337281,-62.43866836590941,N/A,11.06638282515572,N/A,2.380624172049778,2183.0,-11.187957689178193,28.563015312131917,15325.0,4.145429833503228,9.495570162903686,133.0
21,BLMN,114.04745714873985,118.82048679836376,213.86620390493798,6.880000114440918,6.920000076293945,6.980000019073486,6.849999904632568,0.0,-5.36450986944697,0.0,-2.672293300317335,0.0,-6.559568740035971,0.0,-2.9745048137251833,119.02241608371864,94.82320843121718,90.92048630712718,0.503781525921193,-0.8847348667715184,28.951185425281846,98.43966553662894,53.57378568330298,93.51620947630923,96.14563956435856,84.99080984606154,77.07665604931952,83.40137790953645,71.70551101525864,-3.4280044892200094,N/A,54.91504585279977,-7.418358596483691,N/A,12.058463726384847,N/A,7.519108397590728,1354.0,-4.915730337078652,-8.63697705802969,31589.0,-2.530161374926718,0.891089108910891,42.0
22,FLR,116.8724211433029,89.10675417476632,108.69038981661474,41.2400016784668,41.310001373291016,41.709999084472656,40.90999984741211,0.0,-1.1742100866154768,0.0,-0.6254470133315273,0.0,-0.04792824822207042,0.0,1.3376292539379875,98.69736424736128,72.77172173610028,64.86018318284874,0.5037815259210571,0.5551047657958706,27.358025672424546,71.26268913262712,43.164437677838485,93.26683291770573,97.01974621103834,61.64604679424636,57.1609956147751,55.59222039889189,N/A,N/A,N/A,54.96182855761364,22.970623169322916,N/A,0.6558487686856276,N/A,9.267962783956854,3432.0,-37.531852930469604,-39.35324262237144,171044.0,0.11882393570630001,3.09009926650072,164.0
23,GWRE,99.99604653993899,73.3994212038045,67.06426060051612,254.6499938964844,253.19000244140625,254.8650054931641,250.384994506836,0.0,-3.5380115471796416,0.0,-2.884426857482987,0.0,-6.505869483956263,0.0,2.886667438718599,57.94652194069754,43.34947608459088,43.60993389630921,0.5037815259210757,0.9584123529923155,22.381501772663732,46.44806395352896,34.884423095461315,93.01745635910224,90.3283160377248,42.617680955811565,40.03224302871434,45.60055855924982,43.55149015174961,-16.334213252208002,N/A,33.34846481040247,-0.9408485170593062,N/A,-22.150696814368274,N/A,-1.9906246629406112,2088.0,18.838929994308483,-66.79389312977099,11733.0,0.7210919392222509,44.708929452392695,109.0
24,NEO,84.7721827615023,117.7457975438656,194.24460991061991,7.424099922180176,8.34000015258789,8.420000076293945,7.424099922180176,0.0,-8.344449721703718,0.0,4.511279857818871,0.0,1.5681557905804815,0.0,-6.732413484906846,85.23615356502104,81.40987670862584,98.496203698787,0.5037815259213467,2.1443230880769137,40.891633593558005,107.12486539175259,66.6739610813661,93.01745635910224,94.24204815628627,93.95099538773503,82.46956136356243,75.79041329602728,73.61454861477654,-3.7845923273972315,N/A,65.02169987213115,26.304332054481645,N/A,-28.661085531740955,N/A,22.705790402759717,3370.0,-9.43294813222252,10.564304461942257,27818.0,3.098361870876881,2.657022658498782,42.0
25,XRX,138.799124295014,151.95056358607312,251.53590213239642,3.619999885559082,3.700000047683716,3.7699999809265137,3.609999895095825,0.0,-7.653065941225432,0.0,-5.612245518582284,0.0,-7.823964785402302,0.0,-6.476684113842281,84.27150832223583,81.3668412977398,77.64415232651312,0.5037815259211597,0.3935323702257144,36.0274365530097,89.05182022493699,52.92332994432148,92.01995012468828,96.13373184808457,73.20012850066882,67.66342128718922,95.03769065211894,N/A,N/A,N/A,N/A,N/A,N/A,0.8791850565480286,N/A,-17.393538325605817,1806.0,-30.29718255499807,-37.073170731707314,217416.0,0.11050944855785169,1.0147190008920606,47.0
26,WOLF,68.61701942153945,311.1702084824638,428.1915005932247,1.6699999570846558,1.8799999952316284,1.8799999952316284,1.6100000143051147,0.0,31.496061587837726,0.0,50.39999961853028,0.0,46.87500291038311,0.0,33.05784822707219,159.6316735609195,290.2807983650053,289.607063214038,0.5037815259212467,4.355237352546039,69.77210837176433,308.2315913793809,145.60022071100505,91.77057356608479,97.18560754879903,247.54164648128784,225.830588637668,266.97889954386613,305.1120173488996,7.024418440405782,N/A,N/A,N/A,N/A,5.70427982257134,N/A,22.628163670171887,297329.0,70.95340493548906,1220.3472623118255,1358591.0,5.989879951194091,33.48874043607658,140.0
27,CHTR,147.28704965269375,133.18429149604697,128.4593746325073,262.0,263.9200134277344,264.5,258.4750061035156,0.0,1.0256820003358416,0.0,0.9254353452139102,0.0,-0.7765342189082362,0.0,-0.2219578137608897,24.987753207668703,51.563020434656096,47.343307856965296,0.5037815259211444,-0.43926636760763615,28.459604520074162,52.19298223553104,40.28857718456209,91.52119700748129,93.23237376119307,42.64574049011808,42.10593136415895,54.7727667847101,63.211389438695164,12.995611002163047,N/A,45.01084708816786,8.279251498570481,N/A,-3.029095572937524,N/A,-7.429458927744804,19506.0,-44.56002728512961,-5.471286648897504,91259.0,1.0262144090687686,9.7179474848514,422.0
28,ENOV,101.01329859277173,117.3210871645644,137.0171012105745,30.440000534057617,31.57999992370605,31.59000015258789,30.440000534057617,0.0,-3.6708855487620013,0.0,-1.711799334345452,0.0,-3.571423165111308,0.0,-3.4570254641623235,47.15634965267011,56.98389910243399,53.61462018544216,0.5037815259211788,0.9181387702308813,25.374313692970098,59.65217437767518,36.36492124360268,91.52119700748129,96.10607491146106,50.09076327583942,45.85144630964002,70.0275468156136,63.85548279482678,6.860648928998972,N/A,52.29892540914464,-10.090312303926826,N/A,3.293179872374081,N/A,-16.41292663017144,355.0,-5.835543766578249,-11.25,8814.0,0.39867866499601323,0.4329990884229718,32.0
29,SRPT,202.01005367626274,542.6577513648032,699.8324813274721,17.209999084472656,17.90999984741211,17.94499969482422,16.850000381469727,0.0,-6.51820083044779,0.0,-4.275784479992105,0.0,-6.8759768109171215,0.0,-7.873157255203443,71.05760346961125,127.2662436882854,147.80491404545455,0.5037815259210788,0.45082544455449086,29.375331619193013,157.81354201244778,70.2527948854993,91.02244389027432,98.33760419415118,121.77957055039866,105.35431705189104,102.17783193419268,N/A,N/A,N/A,91.59917728528247,-14.547565312193973,N/A,-0.3850533573745755,N/A,45.62708211126187,14286.0,0.182328190743338,-23.551131802857604,252148.0,1.051197274822162,5.664393980664708,196.0
30,MTH,79.0032110095197,85.76756454961159,118.11910665491041,79.04000091552734,81.05999755859375,81.20999908447266,79.05000305175781,0.0,-5.295948019927108,0.0,-2.136912028652553,0.0,-4.165681930948126,0.0,-3.585796912565685,41.48741404498891,44.769225813962045,41.34609632287555,0.503781525920208,1.2036689013804591,32.772928621961945,45.34846598769152,38.33425866545694,89.52618453865337,87.42583825813045,40.282726611920914,39.28283461599786,59.951567323839896,47.609920696077786,2.8004772314081046,N/A,40.178441387833956,9.802034883497125,N/A,38.643569038228975,N/A,-18.605471000964343,978.0,0.20491803278688525,1.3471502590673576,11396.0,0.29041626331074544,2.2429571146599674,58.0
31,MP,48.46898275221788,42.56703227561977,21.87847093276885,62.59999847412109,63.02999877929688,65.62249755859375,62.119998931884766,0.0,-3.2457474083051796,0.0,-0.0317215828797482,0.0,0.9887567997356834,0.0,1.1709873518132317,48.29470721784694,105.74372540767249,100.5282779420581,0.5037815259211694,-5.874132261939937,51.543735142020076,111.58113488748329,67.07478982682744,89.02743142144638,97.45748831898311,90.76386908045316,83.0198720892313,74.42950290311646,74.47760562459037,1.2788161183454165,N/A,70.32739722758187,1.9989919905621818,N/A,-10.643019012455808,N/A,26.09877503894164,38849.0,-30.12518435914961,-21.552037478292476,593869.0,12.02708106966075,8.298912577663256,524.0
32,SPB,93.44877528765527,128.40473533853455,159.9702912219024,53.7400016784668,54.900001525878906,55.060001373291016,53.81499862670898,0.0,-4.884952781474696,0.0,-3.481011788071573,0.0,-5.6545565499449495,0.0,-4.4986688838622,41.53883732417539,37.848636223290846,38.5847220722769,0.5037815259156677,2.058916006052487,21.169018015219116,42.989584248999805,30.761347857571085,88.7780548628429,93.06615870542952,36.82152953410378,33.45637959237166,52.07519362183892,N/A,N/A,N/A,N/A,N/A,N/A,17.484288712979986,N/A,-13.490471549562024,777.0,0.0,0.0,6744.0,0.1485001485001485,0.20802377414561665,30.0
33,AMPH,90.02789198075625,92.95676277451389,162.2036260905073,28.36000061035156,28.68000030517578,28.88999938964844,28.36000061035156,0.0,-2.4759261184438586,0.0,-2.5152949326959426,0.0,-2.9885872279250063,0.0,-2.139402835328427,63.11167784481538,52.18856428773624,45.4762540950369,0.5037815259213974,-0.21633910033413986,26.91496464102548,50.04990537409873,40.36590139105055,88.5286783042394,87.08018080509544,43.86243419804657,43.09553120008881,78.53035398348256,70.18838590257187,-41.26201740887481,N/A,44.07624856946571,-61.178165619611626,N/A,-44.6190316921454,N/A,-33.054099888445656,166.0,1.2195121951219512,-5.681818181818182,1461.0,-0.1367053998632946,1.5288394718554552,25.0
34,GMED,98.79235588912296,119.15464976222125,117.510900392059,58.43000030517578,59.619998931884766,59.650001525878906,58.380001068115234,0.0,-3.4055237495956856,0.0,-1.6171610015053461,0.0,-2.53267846035579,0.0,-2.910360833051709,37.264474838973285,36.88390766699282,53.42141634991191,0.5037815259211242,0.735468948286653,22.65111572930527,56.64515918450967,35.53568979425134,88.5286783042394,94.929970333023,45.50412865783769,40.654015930035975,64.64091556910161,39.50248836428148,-7.179123232197464,N/A,34.051542841879154,29.71701177186508,N/A,1.924882969634646,N/A,-11.2194992191897,1414.0,-16.281823564239197,-19.977362761743066,12132.0,0.6220452848967405,-0.024721878862793575,64.0
35,PAR,136.08134739813536,128.42772825307634,121.4957400600358,45.65999984741211,45.72999954223633,47.35499954223633,45.34999847412109,0.0,-7.813444432190051,0.0,-5.320910425299262,0.0,-4.660758429736299,0.0,-5.7955981530969565,74.1453357040345,57.820267759739465,49.85658618443484,0.5037815259212206,0.8980665748203751,35.928926147767015,56.66363746734066,44.581862599141985,87.78054862842892,89.03454262469667,51.143387890099405,48.33894516591861,74.80215494722009,91.39293498197557,9.318386283988112,N/A,43.93669275243955,-27.319228574547232,N/A,19.19806951528531,N/A,-24.94556876278525,674.0,12.520868113522537,-3.0215827338129495,4338.0,1.166044776119403,2.844950213371266,45.0
36,MIDD,101.73656411825023,109.2880814980749,92.26112870180667,138.33999633789062,138.77999877929688,140.71499633789062,138.30499267578125,0.0,-3.0621611452505992,0.0,-3.911925626948948,0.0,-3.4677970682651007,0.0,-2.505997405382009,72.22428381324627,53.18353576331979,46.34270963418885,0.5037815259201888,0.6767096760243207,23.822615818096935,55.43989589747199,33.92519185371061,87.78054862842892,93.14921084433249,47.25918408647878,43.05397209436748,71.7941376627255,48.33094838453783,1.9439425650309916,N/A,34.426089440828,16.062536849935988,N/A,15.398774657793568,N/A,-25.451428028536654,3493.0,-0.28546959748786754,-9.012763740557435,12565.0,0.15942606616181745,-1.0240252067743205,58.0
37,DOCN,73.24945208073676,98.90590396374786,109.87417029555033,34.150001525878906,36.560001373291016,36.56999969482422,33.96200180053711,0.0,4.626232121528029,0.0,11.599521509316023,0.0,8.839289748749948,0.0,4.983008972026889,97.89809398987302,71.44286533294105,69.07814692817627,0.503781525921464,1.7136184013624136,43.3260960629959,78.93361238654055,55.56740237475368,87.53117206982543,93.0812963475137,67.63523056235519,63.11333094214123,57.068538070639875,58.41963563091521,-17.420652506150677,N/A,53.897631177983754,-11.354720194761638,N/A,-14.258772807622982,N/A,12.009608857536392,4867.0,-5.034146341463415,24.50754668713226,99405.0,0.4588129478226597,3.3681342678285464,125.0
38,IIIV,73.32263381152981,75.15248839196178,69.82343584704739,30.34000015258789,31.14999961853028,31.200000762939453,30.200000762939453,0.0,0.36387896796979236,0.0,1.8639623814464354,0.0,1.3645226345825598,0.0,0.6331240673392456,43.55120665383615,37.35925987758043,38.87447838304725,0.5037815259212547,1.7988964542684294,32.029354930596746,40.569141929650044,36.445899622923626,87.53117206982543,90.8469074078574,36.93984148167368,36.31213454858756,63.21725578183928,N/A,N/A,N/A,N/A,N/A,N/A,-44.68591182918999,N/A,-24.34277739879203,33.0,0.0,0.0,729.0,0.5517241379310345,0.2751031636863824,14.0
39,MODG,80.04136204810189,63.80558456684745,98.2419847471284,9.34000015258789,9.670000076293944,9.699999809265137,9.300000190734863,0.0,1.8538721360911115,0.0,4.767069944523617,0.0,1.5706766024549272,0.0,2.197800009683442,76.74331276250773,63.596847433867296,70.60468816655666,0.5037815259209443,1.1787757379972246,30.84653613410195,77.99869457936714,53.711711331211184,87.28179551122194,92.72479662893632,67.77036354275863,63.18692269787237,64.51019448015238,N/A,N/A,N/A,70.33906743320847,-0.04227526812300069,N/A,-5.900760314989567,N/A,6.094493686404277,846.0,71.25506072874494,1.56062424969988,41900.0,-0.3306453531244796,1.2395196559306063,36.0
40,IART,78.60374684885237,144.47317385704417,114.09178612716443,15.449999809265137,15.470000267028809,15.725000381469728,15.25,0.0,-1.5923567072431806,0.0,-3.2520294654950606,0.0,-3.4090926398488817,0.0,-2.86624085816597,55.603878085368365,54.854199189298335,68.08638243831251,0.5037815259212676,0.07687869070903872,29.43661136758862,72.69003177761489,55.00537281287141,87.03241895261846,88.93800046893364,61.61792384397488,59.986715623460896,109.13140698160169,100.95365711829245,14.449508793765464,N/A,57.313574407237546,-17.19487395752167,N/A,10.118354080064476,N/A,-41.04502454328917,121.0,10.0,17.475728155339805,947.0,1.2834224598930482,2.157497303128371,20.0
